Gene_Symbol	Chromosome	 Start_coordinate	End_coordinate	Strand	Count	RPKM
ENSG00000247763	chr5	43231812	43233173	-	29	0.80473
ENSG00000247872	chr5	816346	817001	+	2	0.11523
ENSG00000247911	chr5	71537652	71537846	-	1	0.19382
ENSG00000248104	chr4	135565117	135567157	-	2	0.03704
ENSG00000248105	chr5	82824884	82825184	+	0	0
ENSG00000248106	chr5	140764110	140764821	+	0	0
ENSG00000248113	chr4	82580117	82581384	-	568	16.92997
ENSG00000248114	chr2	233738952	233741957	+	0	0
ENSG00000248117	chr4	78379197	78379514	+	0	0
ENSG00000248120	chr5	40967505	40967763	-	0	0
ENSG00000248122	chr4	68304343	68304939	-	15	0.94961
ENSG00000248126	chr5	1598127	1598247	+	0	0
ENSG00000248128	chr4	78003143	78003439	+	0	0
ENSG00000248133	chr4	25719755	25720030	-	0	0
ENSG00000248136	chr2	130282085	130282606	-	0	0
ENSG00000248139	chr4	116425983	116430892	-	8	0.16229
ENSG00000248155	chr4	2607870	2608146	-	14	1.91018
ENSG00000248156	chr5	24786842	24787024	-	0	0
ENSG00000248159	chr8	30237382	30240997	+	3	0.05974
ENSG00000248160	chr5	17647712	17647944	-	0	0
ENSG00000248162	chr4	164725310	164726706	+	0	0
ENSG00000248170	chr5	85237681	85238074	-	0	0
ENSG00000248185	chr5	63301523	63302056	+	0	0
ENSG00000248188	chr4	15743196	15743582	+	0	0
ENSG00000248191	chr4	134327063	134328798	+	13	0.28302
ENSG00000248196	chr4	87166844	87167734	+	19	0.80594
ENSG00000248200	chr4	110146374	110147248	+	0	0
ENSG00000248205	chr5	17502043	17502363	-	0	0
ENSG00000248208	chr4	153658572	153659653	+	328	11.45707
ENSG00000248209	chr4	127493505	127493828	+	0	0
ENSG00000248213	chr4	118635970	118638782	-	31	0.4165
ENSG00000248216	chr5	37505688	37506857	-	12	0.38763
ENSG00000248229	chr4	164987265	164987787	+	0	0
ENSG00000248231	chr8	89412621	89415071	-	0	0
ENSG00000248234	chr5	38429892	38430160	-	0	0
ENSG00000248236	chr5	99594329	99594740	-	0	0
ENSG00000248237	chr4	60784115	60784696	+	0	0
ENSG00000248249	chr4	175962061	175962485	+	21	1.86749
ENSG00000248259	chr4	64610616	64610909	-	0	0
ENSG00000248271	chr5	58161197	58161752	+	0	0
ENSG00000248278	chr17	48874860	48908983	-	0	0
ENSG00000248280	chr4	119440561	119450157	-	4	0.42466
ENSG00000248281	chr4	30006951	30008316	-	0	0
ENSG00000248282	chr4	81733385	81734207	-	0	0
ENSG00000248283	chr4	42561457	42562425	-	0	0
ENSG00000248286	chr5	21196720	21196860	+	0	0
ENSG00000248288	chr5	65209921	65210948	+	0	0
ENSG00000248293	chr5	174926541	174926717	+	0	0
ENSG00000248295	chr5	115974513	115976275	-	0	0
ENSG00000248302	chr4	49096	50124	-	0	0
ENSG00000248305	chr4	138481255	138482096	-	38	1.70568
ENSG00000248308	chr5	20830166	20830947	-	0	0
ENSG00000248320	chr4	45323253	45326028	-	0	0
ENSG00000248327	chr4	165547532	165551060	-	99	1.06026
ENSG00000248328	chr4	64611374	64611888	-	0	0
ENSG00000248336	chr4	62510469	62510771	+	3	0.3742
ENSG00000248337	chr5	17654373	17654643	-	0	0
ENSG00000248340	chr4	26873561	26874349	-	4	0.20347
ENSG00000248347	chr8	47089572	47198861	-	0	0
ENSG00000248349	chr5	35896188	35896290	-	0	0
ENSG00000248350	chr5	112363456	112363666	-	0	0
ENSG00000248351	chr5	136381268	136381511	-	0	0
ENSG00000248355	chr5	175290731	175291252	+	0	0
ENSG00000248364	chr4	9459255	9460244	+	0	0
ENSG00000248365	chr3	98119191	98119731	+	0	0
ENSG00000248366	chr14	22487183	22487245	+	0	0
ENSG00000248374	chr3	143620528	143627690	+	0	0
ENSG00000248375	chr4	52720081	52720831	-	0	0
ENSG00000248376	chr4	183418890	183419805	-	0	0
ENSG00000248377	chr3	134385197	134385494	+	0	0
ENSG00000248387	chr4	158469586	158470702	+	17	0.98544
ENSG00000248394	chr4	128155389	128156204	+	3	0.13895
ENSG00000248396	chr4	162521682	162522041	+	0	0
ENSG00000248400	chr5	82968888	82977153	+	1	0.03455
ENSG00000248401	chr4	83247179	83248206	+	10	0.36765
ENSG00000248403	chr5	16192088	16192709	-	0	0
ENSG00000248409	chr22	23392771	23393839	+	3	0.18026
ENSG00000248418	chr5	29600676	29600868	+	0	0
ENSG00000248419	chr4	10478524	10478923	-	0	0
ENSG00000248420	chr4	155457961	155458640	-	0	0
ENSG00000248422	chr5	17598432	17598559	-	0	0
ENSG00000248423	chr8	15688914	15689562	-	0	0
ENSG00000248424	chr11	5430653	5431602	-	0	0
ENSG00000248426	chr5	26669711	26669989	-	0	0
ENSG00000248430	chr5	112452703	112452989	-	0	0
ENSG00000248439	chr4	112530371	112530672	-	0	0
ENSG00000248442	chr1	159351093	159352026	+	0	0
ENSG00000248444	chr4	24771467	24772420	+	0	0
ENSG00000248447	chr4	65034634	65036017	-	0	0
ENSG00000248452	chr4	26111865	26113839	+	37	0.84905
ENSG00000248459	chr3	129998531	129998936	+	0	0
ENSG00000248462	chr5	13553654	13553966	-	0	0
ENSG00000248466	chr4	36065060	36065726	-	3	0.16999
ENSG00000248471	chr5	17642962	17643228	-	0	0
ENSG00000248480	chr4	176631392	176633231	-	0	0
ENSG00000248488	chr4	115764099	115764819	-	0	0
ENSG00000248493	chr5	145997218	145998003	+	210	10.09773
ENSG00000248506	chr4	124435750	124437120	-	0	0
ENSG00000248507	chr3	98222044	98222966	+	0	0
ENSG00000248521	chr4	150422645	150423642	-	19	0.71953
ENSG00000248530	chr3	131526447	131527179	+	5	0.25781
ENSG00000248531	chr8	47164870	47165524	+	0	0
ENSG00000248532	chr4	49523648	49523857	-	0	0
ENSG00000248542	chr5	17649046	17649643	+	0	0
ENSG00000248543	chr4	82010665	82013095	-	0	0
ENSG00000248547	chr4	68883885	68884440	-	3	0.20393
ENSG00000248548	chr4	155455050	155456411	-	0	0
ENSG00000248552	chr4	159375099	159375322	-	0	0
ENSG00000248553	chr11	5551662	5552563	-	0	0
ENSG00000248557	chr3	126624792	126626061	+	5	0.3579
ENSG00000248560	chr5	181114106	181115674	+	24	0.57812
ENSG00000248564	chr4	338097	338583	-	0	0
ENSG00000248565	chr4	124462863	124463790	-	500	20.36334
ENSG00000248568	chr5	146706381	146707600	-	35	1.08426
ENSG00000248574	chr4	175574868	175576140	+	0	0
ENSG00000248577	chr5	38763158	38764289	-	0	0
ENSG00000248578	chr8	56101199	56102267	-	1	0.0496
ENSG00000248583	chr4	49486926	49489554	-	0	0
ENSG00000248585	chr8	38201699	38204238	-	0	0
ENSG00000248586	chr5	57317989	57320020	-	39	0.72538
ENSG00000248591	chr5	23456468	23456850	+	0	0
ENSG00000248608	chr4	25504997	25506675	+	30	0.6753
ENSG00000248611	chr4	154555208	154555985	+	59	2.86615
ENSG00000248613	chr4	68900651	68900910	-	0	0
ENSG00000248616	chr5	136857628	136858342	+	6	0.31716
ENSG00000248618	chr3	130167790	130168030	-	0	0
ENSG00000248621	chr4	140600401	140600575	-	0	0
ENSG00000248625	chr4	169832653	169833363	+	70	3.72096
ENSG00000248626	chr5	159950493	159951498	-	221	8.30274
ENSG00000248633	chr4	112693459	112693792	-	0	0
ENSG00000248635	chr4	68704600	68712498	-	0	0
ENSG00000248637	chr4	172380028	172380487	-	0	0
ENSG00000248639	chr4	68293127	68294364	+	0	0
ENSG00000248640	chr4	77987860	77988813	-	0	0
ENSG00000248642	chr1	159279041	159280001	-	0	0
ENSG00000248645	chr4	164938322	164939990	-	0	0
ENSG00000248648	chr5	133003119	133003365	+	75	11.47602
ENSG00000248651	chr5	39888576	39889059	-	0	0
ENSG00000248652	chr5	57081745	57081951	-	0	0
ENSG00000248654	chr4	25720516	25721056	-	0	0
ENSG00000248659	chr3	129632019	129632492	-	3	0.2392
ENSG00000248669	chr4	4117925	4118284	-	0	0
ENSG00000248674	chr5	85190629	85190830	-	0	0
ENSG00000248684	chr5	75910565	75911867	+	25	0.72514
ENSG00000248687	chr5	29104880	29105438	+	0	0
ENSG00000248696	chr5	150014785	150015154	-	0	0
ENSG00000248697	chr4	112455924	112457785	+	62	1.25846
ENSG00000248699	chr5	15450701	15451811	+	13	0.44224
ENSG00000248702	chr17	50797366	50797651	-	4	0.52859
ENSG00000248704	chr7	64104093	64105576	-	0	0
ENSG00000248705	chr2	233750617	233753656	+	0	0
ENSG00000248711	chr7	40151613	40154151	+	8	0.20429
ENSG00000248715	chr4	131540281	131540489	+	0	0
ENSG00000248716	chr4	114103938	114104225	+	0	0
ENSG00000248720	chr8	126174186	126175014	-	0	0
ENSG00000248722	chr5	115402380	115402962	+	0	0
ENSG00000248725	chr4	85246157	85246912	+	0	0
ENSG00000248729	chr5	5395378	5395957	-	0	0
ENSG00000248735	chr4	133124104	133126063	+	31	0.59777
ENSG00000248739	chr4	170141292	170142532	-	0	0
ENSG00000248745	chr4	145456005	145456844	+	0	0
ENSG00000248748	chr4	155453049	155454803	-	0	0
ENSG00000248750	chr4	92884663	92885107	+	0	0
ENSG00000248755	chr4	171169209	171169942	-	0	0
ENSG00000248761	chr5	180967848	180968567	+	0	0
ENSG00000248763	chr4	69066395	69069888	+	0	0
ENSG00000248765	chr5	8619178	8620310	+	0	0
ENSG00000248766	chr5	20158662	20158956	-	0	0
ENSG00000248769	chr5	69653248	69654334	+	0	0
ENSG00000248770	chr4	181237358	181237564	-	0	0
ENSG00000248775	chr5	7287924	7288477	-	0	0
ENSG00000248777	chr4	10199823	10200672	-	0	0
ENSG00000248778	chr4	105679050	105680094	-	17	0.61484
ENSG00000248780	chr4	40786110	40786710	+	0	0
ENSG00000248781	chr5	56275304	56276630	-	0	0
ENSG00000248785	chr4	109673843	109674124	+	90	12.06203
ENSG00000248791	chr5	14620020	14621313	+	0	0
ENSG00000248794	chr5	81242330	81242599	-	2	0.27996
ENSG00000248795	chr4	138560704	138561941	+	147	4.4877
ENSG00000248796	chr2	131201142	131202941	-	0	0
ENSG00000248803	chr5	66622868	66623177	+	0	0
ENSG00000248817	chr4	92182477	92184052	-	246	5.89937
ENSG00000248820	chr4	100041841	100042104	-	0	0
ENSG00000248821	chr2	95413456	95414296	-	1	0.17417
ENSG00000248822	chr4	170099818	170100104	+	0	0
ENSG00000248824	chr4	69406931	69407655	+	0	0
ENSG00000248826	chr5	91843687	91844529	-	0	0
ENSG00000248827	chr5	107724961	107727117	+	241	4.22274
ENSG00000248831	chr4	77350370	77351235	-	0	0
ENSG00000248834	chr5	15384220	15384853	+	0	0
ENSG00000248838	chr8	107647279	107648032	+	0	0
ENSG00000248840	chr4	3312512	3313058	+	0	0
ENSG00000248843	chr4	3323977	3324762	-	0	0
ENSG00000248847	chr4	62489495	62490218	-	0	0
ENSG00000248850	chr3	126672106	126673223	-	33	1.11558
ENSG00000248851	chr4	16307456	16308167	+	0	0
ENSG00000248853	chr5	121059244	121060953	+	0	0
ENSG00000248854	chr5	55838801	55840025	-	242	7.46632
ENSG00000248861	chr5	17518366	17518960	+	0	0
ENSG00000248863	chr4	139426299	139430884	-	0	0
ENSG00000248867	chr5	109448349	109449063	-	0	0
ENSG00000248873	chr5	42465400	42468868	-	83	3.36581
ENSG00000248877	chr4	130494673	130495285	+	0	0
ENSG00000248878	chr5	31725539	31725902	-	7	0.72681
ENSG00000248883	chr17	49085511	49086702	+	0	0
ENSG00000248885	chr5	119126782	119128444	-	13	0.38657
ENSG00000248886	chr4	69517667	69518400	-	0	0
ENSG00000248891	chr5	51427996	51428427	-	0	0
ENSG00000248895	chr17	48881122	48881316	+	0	0
ENSG00000248907	chr4	155461633	155462663	-	0	0
ENSG00000248909	chr5	78644265	78644845	-	2	0.1301
ENSG00000248911	chr8	52975111	52976116	-	0	0
ENSG00000248913	chr4	167648430	167648796	+	0	0
ENSG00000248915	chr4	106836498	106837601	-	0	0
ENSG00000248916	chr3	129323046	129325426	-	0	0
ENSG00000248921	chr4	179856853	179857581	+	0	0
ENSG00000248923	chr5	134924648	134926459	-	2	0.04172
ENSG00000248924	chr4	143555082	143555583	-	6	0.45173
ENSG00000248926	chr4	77958000	77958780	-	2	0.09678
ENSG00000248928	chr5	99594880	99595297	+	0	0
ENSG00000248929	chr5	174632932	174633209	+	0	0
ENSG00000248930	chr5	73020700	73021279	-	75	4.8872
ENSG00000248931	chr5	97677547	97678681	-	0	0
ENSG00000248946	chr4	49246601	49246915	+	0	0
ENSG00000248950	chr5	92840807	92841628	-	0	0
ENSG00000248951	chr5	1370543	1370945	-	0	0
ENSG00000248955	chr5	131008583	131008742	+	8	1.88972
ENSG00000248956	chr4	77963940	77964511	+	0	0
ENSG00000248958	chr4	129135926	129139740	-	36	0.49603
ENSG00000248966	chr5	110948029	110950780	-	73	1.00254
ENSG00000248967	chr5	80746339	80746819	-	0	0
ENSG00000248971	chr4	102728746	102730171	-	50	1.32519
ENSG00000248977	chr4	40142198	40142365	-	0	0
ENSG00000248978	chr8	84828573	84829479	-	0	0
ENSG00000248979	chr5	119132651	119132882	-	12	1.95488
ENSG00000248987	chr4	44944015	44944961	-	0	0
ENSG00000248988	chr4	159007119	159007835	+	33	1.73949
ENSG00000248998	chr4	65142703	65145763	-	0	0
ENSG00000249002	chr4	119006032	119006401	+	0	0
ENSG00000249004	chr4	147458724	147459321	-	122	7.71056
ENSG00000249012	chr4	151259503	151262849	+	0	0
ENSG00000249018	chr4	130503357	130504344	-	0	0
ENSG00000249019	chr4	39713842	39714451	-	13	1.71194
ENSG00000249025	chr4	393534	393658	+	0	0
ENSG00000249026	chr5	115389643	115392370	-	1377	19.07729
ENSG00000249031	chr5	174561776	174562063	+	0	0
ENSG00000249038	chr4	132592084	132592536	+	0	0
ENSG00000249045	chr4	64610980	64611308	-	0	0
ENSG00000249047	chr4	2234251	2234499	+	0	0
ENSG00000249050	chr8	9453698	9457418	+	0	0
ENSG00000249051	chr4	73777636	73778060	-	0	0
ENSG00000249053	chr5	12794731	12795522	+	0	0
ENSG00000249056	chr4	184559175	184559783	-	0	0
ENSG00000249064	chr4	40020240	40021517	+	0	0
ENSG00000249068	chr5	109840128	109840692	-	62	4.14735
ENSG00000249072	chr4	78008512	78008688	-	0	0
ENSG00000249074	chr4	154724586	154724880	+	0	0
ENSG00000249077	chr4	2324467	2325082	+	0	0
ENSG00000249079	chr4	49212251	49212624	-	0	0
ENSG00000249089	chr5	39022411	39022558	+	0	0
ENSG00000249092	chr5	42892319	42892817	-	5	0.3787
ENSG00000249098	chr3	130918226	130919120	-	30	1.98222
ENSG00000249101	chr5	98025965	98026139	+	0	0
ENSG00000249105	chr4	58117758	58118070	-	0	0
ENSG00000249119	chr5	134924123	134924644	+	0	0
ENSG00000249127	chr4	155456638	155456981	-	0	0
ENSG00000249129	chr5	177971316	177972281	+	944	36.93362
ENSG00000249135	chr5	98203059	98205193	+	0	0
ENSG00000249140	chr5	179572156	179572741	+	1	0.0645
ENSG00000249142	chr5	32522758	32523865	+	4	0.13644
ENSG00000249148	chr4	13631820	13632599	-	1	0.08007
ENSG00000249149	chr5	73382384	73410509	+	0	0
ENSG00000249156	chr5	17610990	17611583	+	0	0
ENSG00000249157	chr5	75006713	75007012	-	0	0
ENSG00000249162	chr4	187746094	187748199	-	0	0
ENSG00000249170	chr4	71300258	71301235	-	2	0.07729
ENSG00000249176	chr17	49939122	49939819	+	160	8.66346
ENSG00000249177	chr2	201554096	201556051	+	0	0
ENSG00000249183	chr5	69068925	69069200	-	0	0
ENSG00000249188	chr8	8154308	8216916	+	0	0
ENSG00000249189	chr19	54246101	54247322	-	0	0
ENSG00000249191	chr5	18886622	18887095	-	0	0
ENSG00000249192	chr5	134928393	134928527	-	0	0
ENSG00000249197	chr1	159405423	159406409	-	0	0
ENSG00000249200	chr4	154373886	154374347	+	0	0
ENSG00000249206	chr5	22580225	22580819	-	3	0.19056
ENSG00000249210	chr19	46558641	46559642	+	10	0.37719
ENSG00000249213	chr8	26254883	26256628	-	0	0
ENSG00000249215	chr5	139494256	139496116	+	24	0.48741
ENSG00000249226	chr5	29001760	29003357	+	0	0
ENSG00000249229	chr5	145001853	145005789	-	0	0
ENSG00000249235	chr4	68861332	68861610	-	0	0
ENSG00000249238	chr5	67636382	67638942	+	7	0.1033
ENSG00000249239	chr4	92821986	92822918	-	69	2.79508
ENSG00000249245	chr4	145624159	145626035	-	17	0.3423
ENSG00000249247	chr4	155451617	155452405	-	0	0
ENSG00000249253	chr3	130293337	130293760	+	0	0
ENSG00000249255	chr11	92366496	92367250	-	9	0.45053
ENSG00000249257	chr4	108773613	108774020	+	0	0
ENSG00000249259	chr4	116095110	116097066	-	8	0.1545
ENSG00000249262	chr4	87410644	87411388	+	32	1.62338
ENSG00000249266	chr5	41967139	41968366	-	0	0
ENSG00000249270	chr5	51930808	51932036	+	0	0
ENSG00000249271	chr15	65816302	65817481	-	1	0.043
ENSG00000249272	chr4	8959628	8963981	+	0	0
ENSG00000249277	chr4	25686202	25686458	-	0	0
ENSG00000249278	chr4	76509284	76509719	-	0	0
ENSG00000249282	chr5	17601882	17602134	-	0	0
ENSG00000249283	chr4	102961956	102963327	+	13	0.39496
ENSG00000249284	chr4	175286605	175290767	+	0	0
ENSG00000249285	chr5	18908866	18909543	+	0	0
ENSG00000249286	chr5	43586918	43588223	-	185	7.03416
ENSG00000249287	chr5	180967189	180970762	-	0	0
ENSG00000249288	chr22	16645695	16646581	-	1	0.14938
ENSG00000249289	chr5	23329427	23329892	-	0	0
ENSG00000249301	chr5	75910283	75910576	-	5	0.64276
ENSG00000249305	chr3	140619694	140619837	-	0	0
ENSG00000249311	chr4	136355110	136356336	-	0	0
ENSG00000249312	chr5	130529419	130529889	+	10	0.80243
ENSG00000249316	chr8	11281364	11282501	-	0	0
ENSG00000249320	chr4	25472517	25473815	+	0	0
ENSG00000249329	chr5	17597232	17597828	-	0	0
ENSG00000249333	chr22	22038643	22039126	+	0	0
ENSG00000249337	chr4	49588772	49589529	+	0	0
ENSG00000249338	chr5	51409617	51410205	-	0	0
ENSG00000249339	chr5	17521801	17522395	+	0	0
ENSG00000249347	chr4	8990455	8990806	+	0	0
ENSG00000249351	chr4	65216616	65217433	+	0	0
ENSG00000249353	chr5	93682838	93683667	-	1629	74.17713
ENSG00000249357	chr5	17604781	17605377	+	0	0
ENSG00000249360	chr5	33502072	33503135	+	7	0.24865
ENSG00000249363	chr5	145728360	145729349	-	0	0
ENSG00000249368	chr8	15325296	15325569	+	0	0
ENSG00000249372	chr5	78222184	78222517	+	0	0
ENSG00000249380	chr5	34373028	34373850	+	0	0
ENSG00000249386	chr4	155458870	155459563	-	0	0
ENSG00000249400	chr5	123468781	123469429	-	0	0
ENSG00000249410	chr5	55551885	55552554	-	0	0
ENSG00000249411	chr4	175017016	175019214	+	0	0
ENSG00000249416	chr4	131768233	131768578	+	0	0
ENSG00000249418	chr5	130598348	130598779	+	0	0
ENSG00000249427	chr5	17593798	17594394	-	0	0
ENSG00000249433	chr5	115493557	115493821	+	0	0
ENSG00000249435	chr19	53426019	53426499	-	0	0
ENSG00000249438	chr5	80288449	80289781	+	0	0
ENSG00000249439	chr5	111846050	111846566	-	0	0
ENSG00000249443	chr4	9521910	9522276	+	0	0
ENSG00000249444	chr5	99489559	99499367	+	0	0
ENSG00000249446	chr14	22476306	22476362	+	0	0
ENSG00000249448	chr5	98410235	98411792	-	0	0
ENSG00000249452	chr4	33238239	33238670	-	8	0.6999
ENSG00000249454	chr5	55073015	55096553	+	0	0
ENSG00000249462	chr4	189973599	189973847	-	0	0
ENSG00000249465	chr4	109346326	109347459	-	18	0.59991
ENSG00000249472	chr4	68614419	68615013	+	0	0
ENSG00000249482	chr4	9229641	9231233	+	134	3.17919
ENSG00000249485	chr5	14797125	14798400	-	405	11.99586
ENSG00000249486	chr5	8157541	8157788	-	0	0
ENSG00000249488	chr4	17552117	17552752	-	0	0
ENSG00000249495	chr5	101976296	101976798	+	0	0
ENSG00000249503	chr5	148221360	148221642	-	0	0
ENSG00000249505	chr3	129045763	129046921	+	0	0
ENSG00000249510	chr8	94201913	94203052	-	0	0
ENSG00000249514	chr5	91030990	91031307	-	0	0
ENSG00000249516	chr5	42917414	42917984	+	0	0
ENSG00000249518	chr5	147851644	147852659	-	0	0
ENSG00000249520	chr4	185064981	185065323	+	0	0
ENSG00000249522	chr4	3910283	3910604	+	0	0
ENSG00000249525	chr4	171113789	171114581	+	0	0
ENSG00000249531	chr4	68300325	68302459	+	0	0
ENSG00000249539	chr4	186900540	186900838	+	0	0
ENSG00000249540	chr3	141307612	141307933	-	0	0
ENSG00000249541	chr5	2787451	2788549	-	181	6.22455
ENSG00000249542	chr4	29748757	29750100	+	0	0
ENSG00000249555	chr4	125723267	125724217	-	0	0
ENSG00000249558	chr3	126766434	126767475	-	8	0.29017
ENSG00000249562	chr5	24578294	24578561	-	0	0
ENSG00000249563	chr4	9733370	9742361	+	0	0
ENSG00000249564	chr4	29907659	29907791	-	0	0
ENSG00000249565	chr4	78180866	78182046	-	155	4.96031
ENSG00000249577	chr5	127465822	127466118	+	0	0
ENSG00000249579	chr5	63022919	63023489	-	0	0
ENSG00000249580	chr3	106896891	106898268	-	0	0
ENSG00000249582	chr5	117778826	117779532	-	1	0.05346
ENSG00000249600	chr5	121671373	121671872	-	0	0
ENSG00000249607	chr5	23688927	23689386	+	0	0
ENSG00000249616	chr5	26739753	26741183	-	0	0
ENSG00000249617	chr4	165045969	165046280	+	0	0
ENSG00000249619	chr5	111572102	111572239	-	0	0
ENSG00000249620	chr5	17511833	17512238	-	0	0
ENSG00000249626	chr3	197634315	197635811	+	0	0
ENSG00000249627	chr4	157815010	157815480	+	0	0
ENSG00000249633	chr11	5527277	5528174	-	0	0
ENSG00000249646	chr4	79587302	79588130	-	0	0
ENSG00000249649	chr4	38006784	38007105	-	0	0
ENSG00000249654	chr19	54320204	54321212	-	0	0
ENSG00000249666	chr5	17632088	17632683	+	0	0
ENSG00000249668	chr5	40066651	40067200	+	0	0
ENSG00000249680	chr22	21065460	21070097	+	0	0
ENSG00000249681	chr4	109879070	109879897	-	0	0
ENSG00000249686	chr4	69450014	69451613	+	0	0
ENSG00000249689	chr5	139492538	139493105	+	29	1.92964
ENSG00000249691	chr3	134510531	134511413	-	0	0
ENSG00000249692	chr4	154770568	154770916	+	0	0
ENSG00000249698	chr4	155457180	155457960	-	0	0
ENSG00000249721	chr5	67692812	67693200	-	0	0
ENSG00000249729	chr4	44840380	44841402	-	0	0
ENSG00000249735	chr4	68985009	68988533	-	0	0
ENSG00000249741	chr4	143911514	143912053	-	98	6.85898
ENSG00000249744	chr5	29848684	29849218	-	0	0
ENSG00000249745	chr4	41842154	41843950	-	0	0
ENSG00000249754	chr4	140314163	140314550	-	0	0
ENSG00000249755	chr4	88527160	88528170	+	0	0
ENSG00000249761	chr5	97336858	97337040	-	0	0
ENSG00000249763	chr4	69242628	69250815	+	0	0
ENSG00000249764	chr4	98713804	98713971	-	0	0
ENSG00000249766	chr4	33400538	33400679	+	0	0
ENSG00000249767	chr4	9079023	9141608	+	0	0
ENSG00000249768	chr5	126737438	126737995	-	0	0
ENSG00000249770	chr4	155452526	155453044	+	0	0
ENSG00000249774	chr5	31923367	31923532	+	306	69.66913
ENSG00000249777	chr5	76075531	76075920	+	0	0
ENSG00000249778	chr5	80033171	80033302	-	0	0
ENSG00000249779	chr5	43206709	43207811	+	39	1.33634
ENSG00000249780	chr4	12640298	12640637	-	0	0
ENSG00000249795	chr4	127498327	127498807	+	0	0
ENSG00000249798	chr1	119538509	119545913	+	0	0
ENSG00000249799	chr4	9583942	9584131	-	0	0
ENSG00000249819	chr4	157204462	157204855	-	0	0
ENSG00000249820	chr3	133409955	133410843	+	0	0
ENSG00000249828	chr4	49203171	49203726	-	0	0
ENSG00000249829	chr5	79191549	79191747	+	0	0
ENSG00000249834	chr5	148307298	148308258	+	1	0.06505
ENSG00000249838	chr17	50235845	50236129	+	0	0
ENSG00000249840	chr19	11585246	11587135	+	37	1.43278
ENSG00000249843	chr5	54878238	54878588	+	0	0
ENSG00000249848	chr8	10336782	10337677	-	0	0
ENSG00000249850	chr5	36885206	36886497	+	13	0.38028
ENSG00000249851	chr5	138266996	138267757	-	0	0
ENSG00000249855	chr5	43495073	43496454	-	21	0.5743
ENSG00000249858	chr4	76344550	76345590	+	372	13.50577
ENSG00000249863	chr4	37868292	37869978	+	0	0
ENSG00000249869	chr3	130013182	130013541	-	0	0
ENSG00000249876	chr5	179939457	179940132	-	0	0
ENSG00000249878	chr5	61831947	61833024	-	0	0
ENSG00000249887	chr4	41924180	41924380	+	10	1.88032
ENSG00000249888	chr5	43225506	43225813	-	0	0
ENSG00000249889	chr8	12178697	12182719	+	5	0.41994
ENSG00000249890	chr4	69021656	69022340	-	0	0
ENSG00000249891	chr4	91885046	91885254	-	0	0
ENSG00000249893	chr4	64608905	64609424	+	0	0
ENSG00000249904	chr5	125886285	125886753	-	0	0
ENSG00000249910	chr11	48945694	48951895	+	0	0
ENSG00000249920	chr4	73938604	73939558	-	1	0.03958
ENSG00000249921	chr5	108784098	108785552	+	379	15.10977
ENSG00000249927	chr5	18893902	18894168	-	0	0
ENSG00000249928	chr5	14874400	14874711	-	0	0
ENSG00000249930	chr4	15492729	15492972	-	2	0.30979
ENSG00000249934	chr4	88508591	88510403	-	12	0.25016
ENSG00000249943	chr4	170814339	170814548	-	0	0
ENSG00000249944	chr5	115489634	115489931	+	0	0
ENSG00000249950	chr5	125862746	125863193	-	0	0
ENSG00000249956	chr4	69408836	69423164	+	0	0
ENSG00000249958	chr5	92889387	92890840	-	4	0.10397
ENSG00000249960	chr4	82571137	82571814	+	2	0.20881
ENSG00000249963	chr5	99996547	99997932	+	0	0
ENSG00000249965	chr4	109555170	109555732	+	0	0
ENSG00000249970	chr4	73543822	73544013	+	0	0
ENSG00000249973	chr4	87785920	87786371	-	0	0
ENSG00000249975	chr3	98207423	98208341	+	0	0
ENSG00000249976	chr4	73337233	73337771	-	0	0
ENSG00000249977	chr5	97449358	97449741	-	0	0
ENSG00000249985	chr4	68907918	68908034	-	0	0
ENSG00000249986	chr3	141600276	141600579	-	147	18.27556
ENSG00000249990	chr5	98409675	98410100	-	0	0
ENSG00000249995	chr4	12639086	12641009	+	0	0
ENSG00000249997	chr2	130276507	130277957	+	0	0
ENSG00000250006	chr4	77311397	77312111	-	0	0
ENSG00000250013	chr5	83875166	83875821	-	0	0
ENSG00000250016	chr4	49233289	49233965	-	0	0
ENSG00000250017	chr5	45574590	45576612	+	2	0.03736
ENSG00000250020	chr5	58198	58915	+	0	0
ENSG00000250030	chr4	67446267	67446574	+	4	0.49084
ENSG00000250031	chr8	58424588	58426685	-	834	17.7181
ENSG00000250037	chr5	8455946	8456558	-	0	0
ENSG00000250040	chr4	10254926	10256621	-	138	3.07525
ENSG00000250045	chr5	112777630	112778161	-	0	0
ENSG00000250050	chr4	25718082	25719745	-	0	0
ENSG00000250053	chr4	190037916	190038399	-	0	0
ENSG00000250055	chr5	17525235	17525829	+	0	0
ENSG00000250068	chr9	112581779	112582590	-	0	0
ENSG00000250071	chr5	74798994	74800100	+	8	0.27313
ENSG00000250074	chr4	10267895	10268231	-	0	0
ENSG00000250076	chr4	33010948	33011746	-	116	5.48704
ENSG00000250079	chr5	28213359	28214559	-	0	0
ENSG00000250080	chr5	127170535	127172266	-	0	0
ENSG00000250082	chr4	170481695	170482195	-	0	0
ENSG00000250084	chrX	52448587	52451138	-	0	0
ENSG00000250088	chr5	17587290	17587523	-	0	0
ENSG00000250090	chr20	25835985	25836832	-	0	0
ENSG00000250099	chr5	24749374	24749772	-	0	0
ENSG00000250100	chr4	69131351	69134814	+	0	0
