Gene_Symbol	Chromosome	 Start_coordinate	End_coordinate	Strand	Count	RPKM
ENSG00000251418	chr4	148526493	148527139	-	1	0.13458
ENSG00000251419	chr5	75831255	75832764	-	0	0
ENSG00000251424	chr4	68834213	68834368	-	0	0
ENSG00000251427	chr4	69144734	69147671	+	0	0
ENSG00000251429	chr4	158270378	158278676	+	1	0.02408
ENSG00000251430	chr4	64606418	64606613	+	0	0
ENSG00000251431	chr19	54298105	54298814	-	0	0
ENSG00000251433	chr4	181905790	181906467	-	8	1.02738
ENSG00000251435	chr5	56192530	56193633	+	3	0.23661
ENSG00000251436	chr4	125681177	125683668	-	0	0
ENSG00000251437	chr4	98976800	98977117	-	0	0
ENSG00000251439	chr17	41186944	41187136	-	0	0
ENSG00000251440	chr4	137425426	137425864	-	5	0.99169
ENSG00000251441	chr4	112356135	112359819	+	32	0.75611
ENSG00000251447	chr3	131537571	131537685	-	0	0
ENSG00000251449	chr4	92702345	92702659	+	0	0
ENSG00000251452	chr4	144920713	144921164	-	0	0
ENSG00000251453	chr5	140581504	140582335	+	12	1.25583
ENSG00000251463	chr4	118193405	118194751	-	72	4.65412
ENSG00000251464	chr4	110399773	110400511	-	0	0
ENSG00000251467	chr5	72996920	72997642	+	25	3.01075
ENSG00000251468	chr8	12958387	12962200	+	0	0
ENSG00000251470	chr8	46697630	46698688	+	0	0
ENSG00000251473	chr4	105102891	105104004	-	1	0.07816
ENSG00000251476	chr5	5396477	5396968	-	0	0
ENSG00000251477	chr5	117719240	117722097	-	7	0.6582
ENSG00000251478	chr5	41585882	41587787	-	9	0.50169
ENSG00000251482	chr4	149789952	149790303	+	18	4.45249
ENSG00000251483	chr4	110945109	110945799	-	0	0
ENSG00000251484	chr1	109103535	109104766	-	2	0.28595
ENSG00000251489	chr4	69888877	69889406	+	0	0
ENSG00000251492	chr4	136004509	136004902	-	0	0
ENSG00000251498	chr4	68972999	68975993	-	0	0
ENSG00000251501	chr4	43586328	43588097	+	0	0
ENSG00000251515	chr5	39571478	39572639	-	0	0
ENSG00000251516	chr4	22607501	22611063	+	0	0
ENSG00000251520	chr1	180964511	180965909	+	4	0.64857
ENSG00000251521	chr8	81605569	81631134	-	0	0
ENSG00000251525	chrX	102173100	102185021	+	0	0
ENSG00000251529	chr4	68877626	68880131	-	0	0
ENSG00000251535	chr4	336258	336786	-	0	0
ENSG00000251539	chr4	49561479	49562149	+	0	0
ENSG00000251544	chr5	94567461	94568909	+	0	0
ENSG00000251545	chr5	179522457	179525172	+	0	0
ENSG00000251546	chr2	89862482	89862981	+	0	0
ENSG00000251548	chr5	10664495	10665113	-	329	46.27835
ENSG00000251549	chr5	8410789	8410996	-	0	0
ENSG00000251550	chr17	49037122	49037429	+	2	0.56539
ENSG00000251552	chr5	83279921	83280644	-	4	0.48105
ENSG00000251553	chr5	98679402	98681367	+	28	1.24007
ENSG00000251563	chr8	87598462	87601634	-	0	0
ENSG00000251568	chr5	5375723	5376836	-	4	0.31264
ENSG00000251571	chr4	103572089	103574082	+	411	17.94689
ENSG00000251572	chr4	102461250	102462152	+	0	0
ENSG00000251579	chr3	130927754	130928276	-	0	0
ENSG00000251583	chr5	149932014	149932668	-	128	17.01537
ENSG00000251585	chr5	86402465	86402960	+	0	0
ENSG00000251588	chr4	36506043	36508869	+	0	0
ENSG00000251591	chr5	36071791	36072079	-	0	0
ENSG00000251597	chr5	54399439	54400033	+	0	0
ENSG00000251605	chr5	78307503	78307914	+	0	0
ENSG00000251609	chr4	120895494	120897083	-	0	0
ENSG00000251610	chr3	130055724	130055920	-	0	0
ENSG00000251614	chr3	132645831	132650383	+	0	0
ENSG00000251624	chr4	9493736	9498066	+	0	0
ENSG00000251627	chr5	110983563	110984466	-	3	0.28895
ENSG00000251630	chr4	49561285	49561470	-	0	0
ENSG00000251633	chr8	73905357	73915010	-	6	0.74846
ENSG00000251638	chr4	24768049	24768331	+	0	0
ENSG00000251643	chr4	187441677	187444298	-	31	2.20703
ENSG00000251644	chr4	15864938	15865940	-	12	1.59033
ENSG00000251647	chr4	83377363	83378076	-	1	0.13626
ENSG00000251648	chr5	65732973	65733654	+	2	0.25534
ENSG00000251656	chr5	42908208	42908667	-	0	0
ENSG00000251663	chr5	75225424	75225668	+	0	0
ENSG00000251667	chr5	176308063	176309013	+	66	6.04277
ENSG00000251668	chr5	76170930	76171103	+	0	0
ENSG00000251682	chr5	61347126	61347716	+	0	0
ENSG00000251685	chr4	69004862	69020414	-	0	0
ENSG00000251686	chr1	159366161	159367089	+	0	0
ENSG00000251689	chr4	269866	270175	-	0	0
ENSG00000251691	chr4	69306469	69307173	-	0	0
ENSG00000253107	chr8	110555408	110556518	+	5	0.39186
ENSG00000253109	chr5	174039751	174040240	-	0	0
ENSG00000253114	chr8	54696398	54697127	+	0	0
ENSG00000253118	chr8	92351912	92352148	-	0	0
ENSG00000253119	chr5	154337471	154338452	-	0	0
ENSG00000253120	chr22	22580014	22580296	+	0	0
ENSG00000253127	chr2	89887022	89887247	+	0	0
ENSG00000253131	chr14	106609762	106610196	-	0	0
ENSG00000253132	chr14	106643132	106658258	-	0	0
ENSG00000253135	chr8	42128774	42129249	-	0	0
ENSG00000253137	chr8	84678798	84679842	+	0	0
ENSG00000253144	chr5	179082680	179083194	-	61	10.31324
ENSG00000253146	chr5	154559308	154560440	-	30	2.30549
ENSG00000253152	chr22	22738944	22739187	+	0	0
ENSG00000253153	chr8	101562008	101562488	-	12	2.17225
ENSG00000253155	chr5	157422439	157422873	+	0	0
ENSG00000253156	chr8	111621458	111621797	-	0	0
ENSG00000253158	chr2	89252211	89252736	-	0	0
ENSG00000253160	chr8	39309909	39310443	-	0	0
ENSG00000253166	chr8	202660	202897	-	0	0
ENSG00000253173	chr8	70103798	70104179	-	2	0.45587
ENSG00000253175	chr8	94565036	94565715	+	0	0
ENSG00000253176	chr8	27838477	27840382	+	0	0
ENSG00000253178	chr8	20551201	20551405	+	0	0
ENSG00000253180	chr8	99003407	99003842	-	0	0
ENSG00000253183	chr7	139502453	139503812	+	1	0.06402
ENSG00000253186	chr8	43253732	43254089	+	0	0
ENSG00000253191	chr2	89928422	89928867	+	0	0
ENSG00000253195	chr8	43542076	43544057	+	0	0
ENSG00000253198	chr8	43674270	43674591	-	0	0
ENSG00000253202	chr2	89192500	89192752	-	0	0
ENSG00000253204	chr8	30921060	30921335	+	12	3.78569
ENSG00000253208	chr8	26547669	26548463	+	1	0.10952
ENSG00000253209	chr14	106666092	106666532	-	0	0
ENSG00000253213	chr5	171251866	171252982	+	2	0.1559
ENSG00000253216	chr8	69446057	69446260	+	0	0
ENSG00000253218	chr5	172254418	172255439	-	8	0.68157
ENSG00000253219	chr5	170140664	170141940	-	0	0
ENSG00000253223	chr8	66984135	66986187	-	79	3.35051
ENSG00000253224	chr5	109884610	109885423	-	0	0
ENSG00000253225	chr8	129250967	129251138	+	0	0
ENSG00000253226	chr8	72618722	72619383	-	3	0.39458
ENSG00000253228	chr8	107983116	107983965	+	0	0
ENSG00000253229	chr8	75302296	75302574	+	0	0
ENSG00000253231	chr8	64331927	64332152	+	0	0
ENSG00000253232	chr8	33523154	33523291	+	0	0
ENSG00000253233	chr8	39867436	39867812	-	0	0
ENSG00000253237	chr8	80351132	80351416	+	4	1.22205
ENSG00000253240	chr14	106392774	106393231	-	0	0
ENSG00000253241	chr14	106566117	106566555	-	0	0
ENSG00000253245	chr11	103407441	103408376	-	0	0
ENSG00000253247	chr14	106827869	106828163	-	0	0
ENSG00000253257	chr8	13353401	13353530	-	0	0
ENSG00000253261	chr5	154993598	154994445	+	0	0
ENSG00000253262	chr8	5072645	5072869	-	0	0
ENSG00000253265	chr2	89078010	89078784	-	0	0
ENSG00000253271	chr8	117055818	117056145	+	0	0
ENSG00000253273	chr8	73831143	73831947	+	0	0
ENSG00000253274	chr14	106680603	106681042	-	0	0
ENSG00000253278	chr2	89019992	89020686	-	0	0
ENSG00000253283	chr8	85086615	85087186	+	0	0
ENSG00000253290	chr8	27903229	27903495	-	0	0
ENSG00000253292	chr8	86593755	86594589	-	0	0
ENSG00000253299	chr8	100165226	100165478	-	1	0.34415
ENSG00000253312	chr8	43251711	43251858	+	0	0
ENSG00000253319	chr8	43511820	43512033	-	0	0
ENSG00000253326	chr1	243054861	243056394	-	0	0
ENSG00000253328	chr8	102242040	102242619	-	0	0
ENSG00000253329	chr22	22618572	22619163	+	0	0
ENSG00000253330	chr8	47511034	47512141	-	123	9.6658
ENSG00000253332	chr8	39860219	39860525	+	0	0
ENSG00000253336	chr8	123288355	123290503	+	132	5.34823
ENSG00000253338	chr22	22661299	22661542	+	0	0
ENSG00000253340	chr8	50859530	50860062	+	1	0.16336
ENSG00000253341	chr8	74603244	74604244	-	1396	121.42944
ENSG00000253346	chr8	30331961	30332277	-	15	4.12007
ENSG00000253349	chr8	89823548	89823802	-	0	0
ENSG00000253359	chr14	106396676	106397114	-	0	0
ENSG00000253362	chr8	84163449	84164564	-	0	0
ENSG00000253365	chr2	90010741	90011184	+	0	0
ENSG00000253366	chr5	70751184	70795914	+	0	0
ENSG00000253370	chr5	156458398	156458507	-	0	0
ENSG00000253382	chr8	102621509	102622331	-	0	0
ENSG00000253383	chr8	73590574	73590883	+	0	0
ENSG00000253384	chr8	18088569	18089687	-	6	0.46687
ENSG00000253391	chr8	79520145	79520649	+	0	0
ENSG00000253393	chr8	33039523	33039793	+	0	0
ENSG00000253401	chr8	87575598	87576508	-	0	0
ENSG00000253410	chr8	123192875	123192932	+	0	0
ENSG00000253413	chr8	59760047	59760263	+	0	0
ENSG00000253415	chr8	98904603	98905671	-	0	0
ENSG00000253418	chr8	43513643	43514421	+	0	0
ENSG00000253421	chr8	142858354	142858797	+	13	2.54937
ENSG00000253422	chr5	158078099	158078764	-	0	0
ENSG00000253423	chr8	83200952	83202431	-	0	0
ENSG00000253425	chr8	46549089	46550802	+	0	0
ENSG00000253429	chr8	94708952	94709244	-	0	0
ENSG00000253435	chr2	88931666	88932380	-	0	0
ENSG00000253439	chr5	173085342	173086210	-	0	0
ENSG00000253440	chr14	106369107	106369546	-	0	0
ENSG00000253441	chr14	106289029	106289479	-	0	0
ENSG00000253448	chr22	22850375	22850624	+	0	0
ENSG00000253451	chr22	22664473	22664907	+	0	0
ENSG00000253454	chr8	104566086	104566429	+	0	0
ENSG00000253461	chr2	89286689	89286973	-	0	0
ENSG00000253463	chr8	123123106	123123682	+	0	0
ENSG00000253467	chr14	106425365	106425563	-	0	0
ENSG00000253468	chr8	98412882	98413784	-	11	1.63165
ENSG00000253472	chr5	151378003	151378640	-	0	0
ENSG00000253480	chr5	180085717	180087038	-	2	0.17157
ENSG00000253483	chr8	23483016	23483534	-	26	4.36193
ENSG00000253486	chr8	43274782	43275291	-	0	0
ENSG00000253487	chr2	89295233	89295455	-	0	0
ENSG00000253488	chr8	23634876	23635507	-	0	0
ENSG00000253492	chr5	70132679	70132973	+	0	0
ENSG00000253493	chr8	64973488	64973848	-	0	0
ENSG00000253497	chr2	89045995	89046466	-	0	0
ENSG00000253499	chr8	114318400	114318911	-	11	1.87066
ENSG00000253501	chr2	89906757	89907246	+	0	0
ENSG00000253504	chr8	36277763	36278886	-	0	0
ENSG00000253512	chr5	165782805	165783134	-	0	0
ENSG00000253516	chr8	80812142	80812581	-	0	0
ENSG00000253517	chr8	62855068	62857134	-	86	3.62269
ENSG00000253520	chr5	179527224	179527513	-	0	0
ENSG00000253525	chr8	91157285	91158748	+	7	0.41632
ENSG00000253528	chr8	94974573	94974853	-	0	0
ENSG00000253536	chr5	71475761	71476316	-	0	0
ENSG00000253541	chr8	56476826	56477987	-	31	2.32289
ENSG00000253543	chr8	126582631	126583006	-	6	1.38943
ENSG00000253544	chr8	61909984	61910802	-	0	0
ENSG00000253545	chr14	106586376	106586826	-	0	0
ENSG00000253547	chr11	63046785	63048126	+	0	0
ENSG00000253550	chr8	6473845	6474288	-	23	4.51043
ENSG00000253555	chr8	63136223	63138084	-	27	1.67206
ENSG00000253556	chr8	103088796	103090671	+	0	0
ENSG00000253560	chr8	27697217	27697526	-	0	0
ENSG00000253564	chr8	73215929	73216627	-	0	0
ENSG00000253568	chr8	86776479	86776638	-	0	0
ENSG00000253569	chr8	33722305	33723079	-	0	0
ENSG00000253571	chr8	5848697	5849692	+	38	3.32198
ENSG00000253578	chr2	89170775	89171212	-	0	0
ENSG00000253579	chr8	31131539	31131802	-	0	0
ENSG00000253580	chr8	108652373	108653315	+	6	0.554
ENSG00000253581	chr8	82979411	82979886	+	0	0
ENSG00000253587	chr14	106344395	106344833	-	0	0
ENSG00000253590	chr22	22762294	22762516	+	0	0
ENSG00000253592	chr2	89309898	89310144	-	0	0
ENSG00000253600	chr5	164601002	164601452	-	0	0
ENSG00000253605	chr8	141459075	141460031	+	0	0
ENSG00000253610	chr8	36308245	36308364	+	0	0
ENSG00000253611	chr8	43219960	43220809	-	0	0
ENSG00000253612	chr8	155274	155481	+	0	0
ENSG00000253615	chr8	27903566	27903715	+	0	0
ENSG00000253617	chr5	179385819	179385992	-	0	0
ENSG00000253620	chr8	64091	64320	-	0	0
ENSG00000253621	chr8	89243401	89243793	-	0	0
ENSG00000253623	chr8	66480648	66481486	+	0	0
ENSG00000253625	chr2	89172022	89172553	-	0	0
ENSG00000253630	chr5	157747504	157747707	-	0	0
ENSG00000253631	chr22	22450202	22450652	+	0	0
ENSG00000253638	chr8	133392211	133392690	-	0	0
ENSG00000253639	chr8	97858049	97858947	-	0	0
ENSG00000253646	chr5	155111184	155112324	-	0	0
ENSG00000253650	chr8	37095150	37095390	+	0	0
ENSG00000253651	chr8	125951861	125952314	-	125	23.97324
ENSG00000253654	chr8	48294026	48294694	-	0	0
ENSG00000253655	chr8	84980073	84980547	-	0	0
ENSG00000253657	chr8	108572643	108573174	+	0	0
ENSG00000253663	chr8	103016744	103017589	+	0	0
ENSG00000253667	chr8	53971231	53974210	+	20	0.70247
ENSG00000253668	chr8	53712697	53712896	+	1	0.43535
ENSG00000253670	chr8	25141394	25141968	-	11	1.6657
ENSG00000253676	chr8	106697427	106698013	-	48	7.11993
ENSG00000253680	chr8	85617344	85617512	-	0	0
ENSG00000253683	chr5	172656522	172656713	-	1	0.45349
ENSG00000253684	chr8	33641581	33641939	-	0	0
ENSG00000253685	chr8	36279491	36279696	-	0	0
ENSG00000253692	chr14	105721794	105722527	-	0	0
ENSG00000253697	chr8	9658295	9658438	-	0	0
ENSG00000253703	chr14	106703852	106704146	-	0	0
ENSG00000253707	chr8	43284626	43284806	-	0	0
ENSG00000253709	chr14	106145891	106146131	-	0	0
ENSG00000253721	chr8	69987415	69987697	-	0	0
ENSG00000253723	chr8	59821124	59821433	+	0	0
ENSG00000253725	chr5	178840097	178841134	+	0	0
ENSG00000253732	chr2	89134975	89135257	-	0	0
ENSG00000253742	chr14	106631197	106631653	-	0	0
ENSG00000253743	chr5	157984658	157989990	-	4	0.20855
ENSG00000253750	chr8	64554236	64554475	-	0	0
ENSG00000253756	chr8	114791653	114791929	-	0	0
ENSG00000253759	chr14	106618894	106619173	-	0	0
ENSG00000253760	chr8	80568050	80568506	-	17	3.23896
ENSG00000253765	chr2	90046796	90047057	+	0	0
ENSG00000253770	chr8	29218905	29219472	+	0	0
ENSG00000253772	chr5	160247517	160248217	+	0	0
ENSG00000253777	chr8	74804287	74804811	-	0	0
ENSG00000253781	chr8	93646066	93647092	+	0	0
ENSG00000253785	chr5	172975511	172976374	+	442	44.54317
ENSG00000253786	chr22	22755554	22755797	+	0	0
ENSG00000253789	chr8	62110524	62119898	+	61	5.40317
ENSG00000253790	chr8	39997869	39998499	-	0	0
ENSG00000253793	chr8	30983459	30984321	-	32	3.22858
ENSG00000253794	chr22	22043618	22043942	+	0	0
ENSG00000253795	chr8	103085651	103086590	+	0	0
ENSG00000253800	chr8	64570913	64571332	-	0	0
ENSG00000253801	chr5	68087161	68087494	-	10	2.60691
ENSG00000253803	chr8	46870902	46872045	-	0	0
ENSG00000253814	chr8	122091480	122091609	+	0	0
ENSG00000253817	chr8	47198032	47198323	-	0	0
ENSG00000253818	chr22	22404207	22404721	+	3	0.64338
ENSG00000253822	chr22	22694439	22694952	+	0	0
ENSG00000253823	chr22	22086561	22087110	+	0	0
ENSG00000253826	chr11	75780	76143	+	0	0
ENSG00000253828	chr8	46827228	46828409	-	0	0
ENSG00000253833	chr8	73984493	73984883	+	4	0.89075
ENSG00000253840	chr8	54247633	54247906	+	0	0
ENSG00000253841	chr8	126073046	126073532	-	0	0
ENSG00000253843	chr8	48193850	48194627	-	0	0
ENSG00000253845	chr8	43672823	43673075	+	0	0
ENSG00000253860	chr2	89275298	89275787	-	0	0
ENSG00000253866	chr8	20934435	20934837	-	2	0.43211
ENSG00000253869	chr5	178922064	178922716	+	6	0.80004
ENSG00000253870	chr2	89253571	89254015	-	0	0
ENSG00000253881	chr8	8048919	8049267	+	0	0
ENSG00000253883	chr14	106196700	106196990	-	0	0
ENSG00000253884	chr8	43246755	43246935	-	0	0
ENSG00000253885	chr8	124151923	124152433	+	17	2.89668
ENSG00000253886	chr5	154493576	154494743	+	58	4.32372
ENSG00000253897	chr5	151366433	151431352	-	0	0
ENSG00000253899	chr8	27063996	27065278	-	0	0
ENSG00000253900	chr5	71132993	71133287	+	0	0
ENSG00000253906	chr2	90179889	90180587	+	0	0
ENSG00000253907	chr8	28238430	28238905	+	3	0.54877
ENSG00000253908	chr5	180257680	180258366	+	0	0
ENSG00000253912	chr8	99804159	99804341	-	0	0
ENSG00000253913	chr22	22673152	22673602	+	0	0
ENSG00000253916	chr8	133755845	133756646	+	0	0
ENSG00000253919	chr8	78760142	78762431	-	17	0.64638
ENSG00000253920	chr22	22604445	22605165	+	0	0
ENSG00000253923	chr8	102417979	102418953	+	0	0
ENSG00000253934	chr8	16374618	16375082	+	0	0
ENSG00000253936	chr14	106652237	106652681	-	0	0
ENSG00000253940	chr5	31065970	31066132	-	0	0
ENSG00000253942	chr8	101223941	101224573	-	0	0
ENSG00000253943	chr8	41511240	41512521	+	0	0
ENSG00000253945	chr8	95403802	95403894	+	0	0
ENSG00000253946	chr5	165905126	165905608	+	0	0
ENSG00000253951	chr8	16275681	16276296	+	0	0
ENSG00000253952	chr8	77013751	77014028	-	0	0
ENSG00000253954	chr15	92711808	92712110	+	12	3.44835
ENSG00000253957	chr14	106257762	106258223	-	0	0
ENSG00000253963	chr22	22873212	22873440	+	0	0
ENSG00000253964	chr8	68293446	68293818	-	0	0
ENSG00000253966	chr5	170896929	170904461	+	7	0.45587
ENSG00000253970	chr8	133754811	133755450	+	0	0
ENSG00000253975	chr8	62482198	62483811	-	0	0
ENSG00000253977	chr8	103091263	103091509	+	0	0
ENSG00000253981	chr8	8236003	8244667	-	6	0.36104
ENSG00000253991	chr8	101528723	101529569	-	7	1.13079
ENSG00000253993	chr8	33226848	33227147	-	15	4.35354
ENSG00000253994	chr8	110809394	110809894	-	0	0
ENSG00000253995	chr8	33540185	33540493	+	0	0
ENSG00000253997	chr8	104990308	104990692	-	0	0
ENSG00000253998	chr2	89234174	89234912	-	0	0
ENSG00000253999	chr2	89929701	89930202	+	0	0
ENSG00000254009	chr2	89872463	89872702	+	0	0
ENSG00000254012	chr5	171366299	171366611	+	0	0
ENSG00000254013	chr8	30027713	30028900	+	701	51.37765
ENSG00000254014	chr8	81244156	81244338	+	0	0
ENSG00000254015	chr8	18200924	18201205	-	0	0
ENSG00000254016	chr12	8227734	8231764	+	1	0.20536
ENSG00000254017	chr9	5113549	5114804	+	0	0
ENSG00000254023	chr8	75376709	75377014	+	353	100.44444
ENSG00000254025	chr8	51435602	51436509	+	15	1.43839
ENSG00000254037	chr8	119480279	119480775	-	0	0
ENSG00000254046	chr14	106174342	106174760	-	0	0
ENSG00000254047	chr5	158188977	158189911	-	0	0
ENSG00000254051	chr8	68176768	68177221	+	0	0
ENSG00000254061	chr8	33436268	33436700	-	0	0
ENSG00000254063	chr8	101366417	101367005	-	0	0
ENSG00000254065	chr8	47592147	47592609	-	4	0.75223
ENSG00000254069	chr8	43493937	43494762	+	0	0
ENSG00000254070	chr8	46671839	46671926	+	0	0
ENSG00000254076	chr8	137696724	137698467	+	4	0.1997
ENSG00000254077	chr22	22838602	22838872	+	0	0
ENSG00000254088	chr8	86503591	86505061	+	128	7.57652
ENSG00000254090	chr8	33015261	33017043	+	0	0
ENSG00000254091	chr8	9233013	9233449	+	0	0
ENSG00000254097	chr2	89989987	89990221	+	0	0
ENSG00000254098	chr2	89196096	89196829	-	0	0
ENSG00000254103	chr8	58503588	58504068	+	0	0
ENSG00000254104	chr8	264315	264672	+	0	0
ENSG00000254105	chr8	73651289	73651602	+	0	0
ENSG00000254112	chr8	98633547	98633865	+	0	0
ENSG00000254114	chr17	60851382	60851745	+	0	0
ENSG00000254118	chr8	46837578	46838706	-	0	0
ENSG00000254124	chr8	111225585	111227049	+	0	0
ENSG00000254131	chr8	42484600	42485019	+	0	0
ENSG00000254132	chr5	94568929	94569470	-	0	0
ENSG00000254133	chr5	71215306	71216487	+	0	0
ENSG00000254145	chr8	43539137	43539472	+	0	0
ENSG00000254146	chr8	107173200	107173809	-	0	0
ENSG00000254150	chr8	59557528	59557855	-	0	0
ENSG00000254151	chr8	81617220	81618560	-	8	0.51944
ENSG00000254152	chr8	30349866	30350347	-	0	0
ENSG00000254156	chr8	46838788	46839205	+	0	0
ENSG00000254157	chr2	89128724	89129483	-	0	0
ENSG00000254158	chr5	178997969	178998815	-	1	0.1028
ENSG00000254170	chr5	78708734	78716082	-	5	0.55038
ENSG00000254174	chr14	106122420	106122709	-	0	0
ENSG00000254176	chr14	106823687	106824147	-	0	0
ENSG00000254182	chr8	90701082	90701876	+	0	0
ENSG00000254183	chr8	141968091	141968841	-	52	6.02887
ENSG00000254185	chr8	109470131	109471117	+	0	0
ENSG00000254189	chr8	83099976	83100846	-	0	0
ENSG00000254190	chr8	94590115	94590259	+	0	0
ENSG00000254193	chr8	150584	150728	-	0	0
ENSG00000254195	chr8	84162118	84162471	+	0	0
ENSG00000254198	chr8	43125995	43126397	-	2	0.43211
ENSG00000254200	chr5	173225836	173226423	-	0	0
ENSG00000254212	chr8	84864668	84864907	-	0	0
ENSG00000254213	chr8	73277364	73278046	-	186	23.71182
ENSG00000254216	chr8	56252960	56253372	-	0	0
ENSG00000254220	chr2	90052581	90053372	+	0	0
ENSG00000254225	chr8	51721670	51722164	-	0	0
ENSG00000254228	chr14	106463258	106463558	-	0	0
ENSG00000254241	chr8	110933263	110934533	-	0	0
ENSG00000254244	chr8	4787332	4788584	+	167	11.60481
ENSG00000254247	chr8	118982579	118982875	-	37	10.84721
ENSG00000254252	chr5	166028567	166029311	-	0	0
ENSG00000254253	chr8	67569416	67570078	+	1	0.13133
ENSG00000254255	chr8	131712512	131712980	+	0	0
ENSG00000254256	chr5	171365595	171367693	+	0	0
ENSG00000254265	chr8	1730206	1731452	+	0	0
ENSG00000254268	chr8	49352630	49352844	-	0	0
ENSG00000254270	chr7	139534240	139534549	+	62	17.41416
ENSG00000254272	chr8	22492631	22493044	+	1	0.21032
ENSG00000254273	chr8	73511276	73511654	-	0	0
ENSG00000254276	chr5	71233327	71234508	+	0	0
ENSG00000254283	chr8	94594411	94594601	+	1	0.45587
ENSG00000254285	chr8	61578220	61579668	+	0	0
ENSG00000254289	chr14	106356165	106356591	-	0	0
ENSG00000254292	chr2	90121786	90122564	+	0	0
ENSG00000254294	chr8	123400582	123402095	+	4	0.23004
ENSG00000254305	chr8	76603240	76603852	-	34	4.82938
ENSG00000254309	chr8	36121398	36121683	-	0	0
ENSG00000254310	chr5	78753596	78753873	+	0	0
ENSG00000254311	chr8	8116745	8116949	-	0	0
ENSG00000254313	chr8	133786093	133786268	-	0	0
ENSG00000254316	chr8	30249502	30250092	-	0	0
ENSG00000254320	chr8	36321039	36321404	-	0	0
ENSG00000254326	chr14	106317823	106318236	-	0	0
ENSG00000254328	chr5	172986680	172987198	+	0	0
ENSG00000254332	chr8	69129598	69130345	+	56	6.51867
ENSG00000254335	chr5	70860285	70860579	-	0	0
ENSG00000254336	chr5	157604707	157605637	-	0	0
ENSG00000254342	chr8	43372559	43372677	+	0	0
ENSG00000254345	chr2	90009402	90009927	+	0	0
ENSG00000254346	chr8	33014081	33015026	+	0	0
ENSG00000254351	chr5	162761833	162762313	+	0	0
ENSG00000254373	chr5	160258253	160258585	+	95	24.84002
ENSG00000254381	chr12	38201566	38203792	+	0	0
ENSG00000254384	chr8	36278960	36279483	+	0	0
ENSG00000254387	chr8	93849561	93850075	+	2	0.33814
ENSG00000254388	chr8	123352181	123352643	+	0	0
ENSG00000254392	chr8	50490795	50491465	+	0	0
ENSG00000254395	chr14	106606101	106606551	-	0	0
ENSG00000254398	chr15	28679405	28682252	-	0	0
ENSG00000254399	chr11	59042737	59050971	+	0	0
ENSG00000254406	chr11	119821304	119822129	-	27	2.84614
ENSG00000254407	chr11	123340174	123340714	-	0	0
ENSG00000254411	chr11	56495760	56496412	+	193	25.73456
ENSG00000254412	chr11	49098163	49101168	-	0	0
ENSG00000254423	chr8	12374366	12375546	-	228	16.80961
ENSG00000254424	chr11	62072882	62073052	-	0	0
ENSG00000254425	chr8	13909231	13909780	-	0	0
ENSG00000254430	chr11	123861822	123862521	-	0	0
ENSG00000254436	chr11	90098421	90098817	-	0	0
ENSG00000254437	chr11	80957317	80957634	+	0	0
ENSG00000254441	chr11	82835509	82837222	+	0	0
ENSG00000254442	chr11	134316782	134317088	-	0	0
ENSG00000254449	chr11	123597946	123599452	-	133	7.68442
ENSG00000254454	chr11	62371146	62373168	+	73	4.08232
ENSG00000254455	chr11	65145691	65145972	-	0	0
ENSG00000254464	chr11	54662580	54663450	+	0	0
ENSG00000254465	chr11	23478068	23480430	+	0	0
ENSG00000254471	chr11	79987513	79989630	+	77	3.16546
ENSG00000254472	chr11	49915013	49915644	-	0	0
ENSG00000254475	chr11	75131138	75131880	-	0	0
ENSG00000254478	chr11	118821895	118822084	+	0	0
ENSG00000254479	chr11	85934737	85935663	+	63	5.91743
ENSG00000254482	chr11	109637468	109638128	-	0	0
ENSG00000254487	chr11	49817778	49825553	+	0	0
ENSG00000254490	chr11	56500300	56501271	-	0	0
ENSG00000254491	chr8	13583889	13584533	-	0	0
ENSG00000254492	chr8	102154550	102154725	+	0	0
ENSG00000254496	chr11	49406190	49406714	+	0	0
ENSG00000254498	chr11	36696317	36697867	+	0	0
ENSG00000254500	chr11	74652636	74652911	+	0	0
ENSG00000254502	chr11	86195132	86196266	+	18	1.38086
ENSG00000254503	chr19	17417031	17418288	-	0	0
ENSG00000254506	chr11	101584295	101595156	+	11	0.40396
ENSG00000254507	chr8	12003400	12004082	-	0	0
ENSG00000254509	chr11	124791228	124791660	+	1	0.20109
ENSG00000254512	chr11	43733759	43734564	+	2	0.21606
ENSG00000254515	chr11	121238304	121238688	+	0	0
ENSG00000254517	chr11	48959928	48961810	+	0	0
ENSG00000254522	chr11	83040806	83041403	-	0	0
ENSG00000254524	chr11	56097244	56097384	-	0	0
ENSG00000254527	chr8	12205759	12206389	-	0	0
ENSG00000254529	chr11	18863558	18864509	-	0	0
ENSG00000254534	chr11	101765935	101769961	-	0	0
ENSG00000254537	chr11	33403216	33403605	+	0	0
ENSG00000254541	chr11	18886933	18887920	-	0	0
ENSG00000254544	chr11	19274540	19275269	-	1	0.11928
ENSG00000254547	chr11	55867569	55874537	-	0	0
ENSG00000254555	chr11	97908253	97908537	-	0	0
ENSG00000254558	chr11	89863848	89865550	-	0	0
ENSG00000254564	chr11	23431677	23431799	+	0	0
ENSG00000254565	chr11	103406213	103407241	-	0	0
ENSG00000254567	chr11	49133653	49134800	-	0	0
