Gene_Symbol	Chromosome	 Start_coordinate	End_coordinate	Strand	Count	RPKM
ENSG00000278061	chrALTS_NT_167250	69969	70295	+	0	0
ENSG00000278066	chrUN_NT_187386	26533	27138	-	0	0
ENSG00000278068	chr9	66029264	66030169	+	0	0
ENSG00000278077	chr9	41644771	41644981	+	1	0.26707
ENSG00000278078	chr16	29380242	29380345	+	0	0
ENSG00000278080	chr7	75337162	75343013	+	0	0
ENSG00000278082	chrALTS_NT_187600	840983	865772	-	0	0
ENSG00000278083	chr2	222945930	222946388	-	0	0
ENSG00000278102	chr6	18304854	18305045	-	0	0
ENSG00000278106	chr21	10397644	10397778	+	0	0
ENSG00000278110	chr22	18623339	18625289	-	0	0
ENSG00000278128	chr6	23854444	23855457	+	0	0
ENSG00000278130	chr9	138177426	138179774	-	0	0
ENSG00000278131	chr2	91589494	91621421	+	0	0
ENSG00000278134	chr9	67722083	67722683	+	0	0
ENSG00000278137	chrALTS_NW_003571060	242986	244029	+	0	0
ENSG00000278138	chr16	35040164	35085060	+	0	0
ENSG00000278160	chrX	52481515	52483950	+	0	0
ENSG00000278171	chr20	64278306	64278561	+	0	0
ENSG00000278178	chrALTS_NT_187602	417029	418371	+	0	0
ENSG00000278180	chr1	227490691	227492296	+	0	0
ENSG00000278181	chr21	17296219	17296596	+	0	0
ENSG00000278182	chr1	145507444	145508607	+	0	0
ENSG00000278184	chr14	19612191	19619490	+	0	0
ENSG00000278193	chr8	72660584	72661470	-	0	0
ENSG00000278198	chrUN_NT_113901	173872	179372	+	0	0
ENSG00000278205	chr7	56462536	56467771	+	0	0
ENSG00000278213	chr9	62559839	62569907	+	0	0
ENSG00000278215	chr11	126376773	126376893	-	0	0
ENSG00000278256	chr8	5363371	5363650	+	0	0
ENSG00000278273	chr1	144661200	144691842	+	0	0
ENSG00000278275	chr8	128010188	128010428	-	0	0
ENSG00000278277	chrALTS_NT_187644	72908	119097	+	0	0
ENSG00000278283	chrX	55044749	55045121	-	0	0
ENSG00000278292	chr22	29432944	29435005	+	0	0
ENSG00000278293	chrALTS_NT_187629	21605	22036	+	0	0
ENSG00000278301	chr14	19371822	19373490	+	0	0
ENSG00000278313	chr15	72604399	72605008	-	0	0
ENSG00000278317	chrX	120709061	120709392	-	0	0
ENSG00000278319	chrX	55101637	55102026	-	0	0
ENSG00000278332	chr6	27510501	27510694	+	0	0
ENSG00000278337	chr13	19172773	19172925	+	0	0
ENSG00000278342	chr14	91554410	91554503	+	0	0
ENSG00000278345	chrALTS_NT_187684	116518	180281	+	0	0
ENSG00000278346	chr17	40380666	40381838	-	0	0
ENSG00000278358	chrX	52480836	52481131	+	0	0
ENSG00000278360	chrALTS_NT_187638	5576	5859	+	0	0
ENSG00000278380	chr13	63836994	63837456	-	0	0
ENSG00000278381	chr21	13654073	13654356	+	0	0
ENSG00000278382	chr9	90108244	90108518	+	0	0
ENSG00000278388	chr7	93914987	93915108	+	0	0
ENSG00000278395	chr17	36241701	36241806	+	0	0
ENSG00000278399	chr12	56981211	56985960	-	0	0
ENSG00000278400	chr12	56941174	56941482	-	0	0
ENSG00000278401	chrALTS_NT_187633	259292	259749	-	0	0
ENSG00000278402	chrALTS_NT_187693	284161	288423	-	0	0
ENSG00000278424	chr7	110215891	110216380	+	0	0
ENSG00000278428	chr8	59893856	59893942	-	0	0
ENSG00000278432	chrALTS_NT_187636	5576	5859	+	0	0
ENSG00000278441	chr5	178842028	178842235	-	0	0
ENSG00000278443	chrALTS_NT_167244	1117760	1117891	-	0	0
ENSG00000278446	chr7	9170948	9171273	-	0	0
ENSG00000278455	chr1	243049782	243051619	+	0	0
ENSG00000278473	chr14	106443133	106443583	-	0	0
ENSG00000278476	chrALTS_NW_003315908	73430	73872	-	0	0
ENSG00000278477	chr13	34262863	34263090	+	0	0
ENSG00000278480	chr1	15226373	15227549	+	0	0
ENSG00000278485	chr9	60944555	60944636	-	0	0
ENSG00000278486	chr9	94432631	94433273	-	0	0
ENSG00000278487	chr5	43143362	43143514	-	0	0
ENSG00000278496	chr13	27077218	27077962	+	0	0
ENSG00000278510	chrUN_NT_187383	1109945	1110235	+	0	0
ENSG00000278513	chr15	58732188	58733149	+	2	0.16948
ENSG00000278528	chr16	28773824	28777534	-	0	0
ENSG00000278531	chr10	45187292	45198323	-	0	0
ENSG00000278541	chr15	23193491	23193696	+	0	0
ENSG00000278543	chr19	52473336	52475239	-	1	0.0296
ENSG00000278552	chr15	23225876	23226391	-	0	0
ENSG00000278572	chr1	26218581	26220476	-	0	0
ENSG00000278577	chr7	63993904	63994006	+	0	0
ENSG00000278580	chr13	85837126	85837532	-	0	0
ENSG00000278582	chr15	34520608	34521791	+	0	0
ENSG00000278586	chr7	102264706	102264979	-	0	0
ENSG00000278589	chr4	108415220	108416639	+	0	0
ENSG00000278593	chr2	234743542	234745606	-	0	0
ENSG00000278594	chr14	19131842	19132890	-	0	0
ENSG00000278603	chr15	82459472	82477258	+	15	0.11766
ENSG00000278631	chr2	94861362	94862667	+	0	0
ENSG00000278635	chr12	9415641	9416718	+	0	0
ENSG00000278641	chr10	133759859	133761125	+	0	0
ENSG00000278647	chr9	41280460	41280787	+	0	0
ENSG00000278650	chr10	21452197	21452412	+	0	0
ENSG00000278654	chr12	11500499	11501022	+	0	0
ENSG00000278655	chr22	23607041	23608407	+	0	0
ENSG00000278661	chr14	22503750	22503814	+	0	0
ENSG00000278665	chr16	28599241	28601881	-	0	0
ENSG00000278667	chr22	22730725	22731090	-	0	0
ENSG00000278673	chrUN_NT_187382	20741	22392	-	0	0
ENSG00000278678	chr21	10576292	10576587	+	0	0
ENSG00000278681	chr16	35436162	35436304	-	0	0
ENSG00000278683	chr7	101273322	101273715	+	0	0
ENSG00000278684	chr1	209001338	209001476	+	0	0
ENSG00000278687	chr12	28978584	28978685	+	0	0
ENSG00000278688	chrALTS_NW_003315931	8689	11156	-	0	0
ENSG00000278694	chr1	154312462	154313084	+	0	0
ENSG00000278697	chrALTS_NW_003315921	4436	4706	-	0	0
ENSG00000278704	chrUN_NT_113796	56140	58376	-	0	0
ENSG00000278720	chr9	66042646	66043342	+	0	0
ENSG00000278725	chr16	28602340	28604519	+	0	0
ENSG00000278734	chr5	51101172	51101643	-	0	0
ENSG00000278735	chr9	67718821	67719022	+	0	0
ENSG00000278736	chr6	48701491	48701872	-	0	0
ENSG00000278744	chr6	134009033	134009218	+	0	0
ENSG00000278745	chr6	41252696	41252858	+	0	0
ENSG00000278754	chr9	15524576	15524707	-	0	0
ENSG00000278759	chrALTS_NT_187612	6706	20196	+	0	0
ENSG00000278761	chr10	133746641	133747907	+	0	0
ENSG00000278776	chrALTS_NT_187602	403073	404156	+	0	0
ENSG00000278782	chrUN_NT_187383	1157687	1240349	+	0	0
ENSG00000278790	chr10	133749950	133751216	+	0	0
ENSG00000278797	chr19	46533669	46534351	+	0	0
ENSG00000278803	chrX	153276841	153277803	+	0	0
ENSG00000278807	chr7	75309144	75315046	+	0	0
ENSG00000278810	chr8	39536219	39552035	+	0	0
ENSG00000278813	chr19	39726030	39726775	-	0	0
ENSG00000278819	chr7	92540268	92557877	-	0	0
ENSG00000278824	chr5	71754378	71756301	-	0	0
ENSG00000278826	chrALTS_NT_187693	590450	590956	+	0	0
ENSG00000278830	chr10	27313723	27316587	+	0	0
ENSG00000278833	chrALTS_NT_187671	65375	77197	+	0	0
ENSG00000278837	chr11	89954593	89954908	-	0	0
ENSG00000278842	chr12	50286244	50289231	+	0	0
ENSG00000278846	chrALTS_NT_187682	30113	31298	-	0	0
ENSG00000278857	chr2	90159840	90160335	+	0	0
ENSG00000278868	chr1	27850574	27850744	-	0	0
ENSG00000278883	chr1	161065865	161066153	+	0	0
ENSG00000278888	chr8	66674499	66675916	-	0	0
ENSG00000278919	chr11	1580492	1585989	+	108	2.79813
ENSG00000278923	chr18	15057125	15066579	-	0	0
ENSG00000278931	chr21	8857260	8880976	+	15	0.49927
ENSG00000278938	chr17	77777090	77777464	-	0	0
ENSG00000278939	chr1	150302770	150303291	-	0	0
ENSG00000278947	chr5	138552161	138552361	+	0	0
ENSG00000278951	chr2	216863059	216865281	+	0	0
ENSG00000278966	chr1	32973667	32974041	+	0	0
ENSG00000279007	chr9	92227001	92227375	+	0	0
ENSG00000279018	chr16	53207941	53226385	-	185	11.96898
ENSG00000279049	chr1	54099968	54100224	-	0	0
ENSG00000279054	chr1	53053624	53054949	-	0	0
ENSG00000279058	chr10	46337224	46358714	+	191	5.22988
ENSG00000279062	chr21	10136419	10137004	+	0	0
ENSG00000279081	chr13	18206570	18207469	-	0	0
ENSG00000279084	chr15	40683694	40684068	-	0	0
ENSG00000279096	chr1	48102068	48104707	+	0	0
ENSG00000279109	chr5	151016918	151017411	-	0	0
ENSG00000279119	chr17	38727833	38728198	-	0	0
ENSG00000279124	chr13	18279320	18309934	-	0	0
ENSG00000279126	chr5	40801222	40801596	-	0	0
ENSG00000279131	chr3	115113420	115114210	-	0	0
ENSG00000279152	chr17	8188933	8189688	+	26	1.93801
ENSG00000279167	chr21	8701461	8701562	+	0	0
ENSG00000279168	chr7	102672879	102678856	-	6	0.70002
ENSG00000279177	chr21	7626344	7627528	-	0	0
ENSG00000279183	chr19	40647563	40647937	+	0	0
ENSG00000279188	chr5	88218891	88219263	+	0	0
ENSG00000279208	chr21	9369285	9376645	-	0	0
ENSG00000279211	chr21	9580024	9580415	-	0	0
ENSG00000279213	chr21	8801362	8801880	-	0	0
ENSG00000279214	chr1	48262230	48263179	-	0	0
ENSG00000279216	chr22	50275674	50275921	+	14	4.69594
ENSG00000279219	chr22	32191094	32191452	+	1	0.15697
ENSG00000279229	chr2	69902350	69902709	-	1	0.2935
ENSG00000279230	chr1	70363780	70366135	-	0	0
ENSG00000279231	chr13	18331933	18348596	+	0	0
ENSG00000279232	chr5	98792863	98795766	-	212	4.1138
ENSG00000279238	chr13	37020528	37020772	+	0	0
ENSG00000279244	chr1	1579756	1580046	+	0	0
ENSG00000279252	chr4	118459923	118460328	-	0	0
ENSG00000279272	chr4	94450651	94450892	-	0	0
ENSG00000279280	chrALTS_NW_003315964	70712	71381	+	0	0
ENSG00000279282	chr13	22663953	22679652	+	0	0
ENSG00000279291	chr10	50393006	50394561	+	0	0
ENSG00000279307	chr2	20529470	20529976	-	94	10.44777
ENSG00000279317	chr2	210232692	210233976	+	0	0
ENSG00000279336	chr9	34201273	34201515	-	0	0
ENSG00000279342	chr11	124789244	124790069	-	1	0.06822
ENSG00000279346	chr11	5253367	5254782	+	2	0.27422
ENSG00000279350	chrALTS_NW_003315965	82271	83146	+	0	0
ENSG00000279363	chr9	127742855	127743407	+	0	0
ENSG00000279374	chr1	186394991	186396776	-	0	0
ENSG00000279380	chr3	115120172	115121489	+	0	0
ENSG00000279381	chr21	9088188	9088391	+	4	1.10493
ENSG00000279386	chr4	37866561	37867091	-	0	0
ENSG00000279392	chr14	55229217	55229681	+	32	3.87794
ENSG00000279413	chrX	15702602	15703243	-	44	3.88021
ENSG00000279414	chr21	9026821	9027329	-	0	0
ENSG00000279461	chr14	74003369	74003777	+	1	0.13778
ENSG00000279468	chr1	31428912	31430497	-	0	0
ENSG00000279471	chr19	9615561	9616905	-	0	0
ENSG00000279473	chr16	2253737	2262342	+	129	13.5369
ENSG00000279477	chr21	7003248	7007022	-	0	0
ENSG00000279487	chr1	155190050	155191339	+	0	0
ENSG00000279510	chr14	22638099	22638473	-	0	0
ENSG00000279524	chr8	127630283	127630657	-	0	0
ENSG00000279530	chr12	70321677	70324274	-	0	0
ENSG00000279533	chr16	70052395	70052769	-	0	0
ENSG00000279538	chr7	101635218	101638685	+	0	0
ENSG00000279546	chr6	32006168	32007104	-	0	0
ENSG00000279552	chrALTS_NW_003315965	173766	173913	+	0	0
ENSG00000279560	chr22	18939496	18947692	+	0	0
ENSG00000279576	chr11	65502034	65503622	-	7057	250.26486
ENSG00000279577	chrALTS_NW_003315965	9476	9640	+	0	0
ENSG00000279614	chrALTS_NW_003315964	161678	162384	+	0	0
ENSG00000279615	chr21	8680538	8680934	-	0	0
ENSG00000279626	chr10	133664429	133665106	+	0	0
ENSG00000279639	chr15	21574225	21575207	-	0	0
ENSG00000279644	chr2	64551684	64592133	-	824	17.00859
ENSG00000279646	chr5	156658587	156660435	-	0	0
ENSG00000279647	chr21	7385058	7388799	-	0	0
ENSG00000279654	chr14	64894339	64894713	+	0	0
ENSG00000279661	chrALTS_NW_003315965	19683	20268	+	0	0
ENSG00000279663	chr2	16541690	16545695	-	0	0
ENSG00000279709	chr21	6309161	6312948	+	0	0
ENSG00000279718	chr21	9364467	9365225	-	0	0
ENSG00000279720	chr21	9082601	9083101	-	0	0
ENSG00000279724	chr7	102188599	102188828	-	0	0
ENSG00000279728	chr21	6712596	6716361	+	0	0
ENSG00000279730	chr13	18297404	18298976	+	87	3.13063
ENSG00000279735	chr15	25091960	25092377	-	49	6.60577
ENSG00000279745	chr9	3452305	3453987	-	0	0
ENSG00000279763	chr2	85597315	85598171	-	0	0
ENSG00000279767	chr1	153772371	153774079	-	975	46.32587
ENSG00000279768	chr5	55928640	55928741	-	0	0
ENSG00000279777	chr12	119918001	119918375	+	0	0
ENSG00000279783	chr21	9810501	9810848	+	0	0
ENSG00000279788	chr21	6676178	6679962	-	0	0
ENSG00000279800	chr16	34266044	34268649	-	183	3.96017
ENSG00000279808	chr15	43782843	43783033	-	0	0
ENSG00000279816	chr16	58554337	58554935	+	0	0
ENSG00000279824	chr11	5248449	5249858	+	1	0.13711
ENSG00000279830	chrALTS_NW_003315917	133129	133638	+	0	0
ENSG00000279831	chr2	90099156	90099391	-	0	0
ENSG00000279843	chr19	19835158	19836016	+	7	0.46136
ENSG00000279849	chrX	42285229	42285603	+	0	0
ENSG00000279850	chr1	152511791	152512783	-	1	0.60593
ENSG00000279857	chr4	70020979	70021229	-	0	0
ENSG00000279859	chr4	6692055	6692462	-	0	0
ENSG00000279864	chr21	9558970	9559155	+	0	0
ENSG00000279892	chr6	61585946	61587035	-	0	0
ENSG00000279893	chr8	46828485	46829621	-	0	0
ENSG00000279895	chr21	7421442	7425839	-	0	0
ENSG00000279906	chr11	118025369	118029863	-	0	0
ENSG00000279909	chr4	75949920	75957413	+	73	3.64362
ENSG00000279916	chr7	128441694	128442726	-	0	0
ENSG00000279921	chr2	206355739	206356119	+	0	0
ENSG00000279924	chr13	18174010	18178465	-	0	0
ENSG00000279928	chr1	182393	184158	+	0	0
ENSG00000279937	chr15	41781148	41784031	-	0	0
ENSG00000279963	chr14	92070230	92071042	+	0	0
ENSG00000279966	chr19	22770364	22770622	+	0	0
ENSG00000279975	chr9	34169689	34169936	+	0	0
ENSG00000279984	chrALTS_NW_003315965	186335	187226	-	0	0
ENSG00000279986	chr1	155188587	155189452	+	0	0
ENSG00000279988	chrX	47834414	47836793	-	0	0
ENSG00000279990	chr21	8603547	8603984	+	0	0
ENSG00000279992	chr2	84895085	84895221	-	0	0
ENSG00000280004	chr7	102186819	102187039	-	0	0
ENSG00000280006	chr16	70205400	70205780	-	0	0
ENSG00000280012	chr10	46063228	46063766	+	0	0
ENSG00000280013	chr21	6008604	6008810	+	0	0
ENSG00000280019	chr21	6272135	6276532	-	0	0
ENSG00000280034	chr2	27556908	27557282	+	0	0
ENSG00000280041	chr20	54249953	54250327	+	0	0
ENSG00000280050	chr19	46792971	46793189	-	0	0
ENSG00000280066	chrALTS_NW_003315964	38747	39417	-	0	0
ENSG00000280075	chr21	9810381	9810503	-	0	0
ENSG00000280098	chr18	52409042	52409257	+	0	0
ENSG00000280108	chr21	13305171	13314664	+	0	0
ENSG00000280114	chr1	16681097	16688749	-	0	0
ENSG00000280116	chrX	49155242	49157351	-	0	0
ENSG00000280126	chr10	17602916	17603127	+	0	0
ENSG00000280127	chr3	130868872	130869246	-	0	0
ENSG00000280130	chr7	16789242	16789622	+	0	0
ENSG00000280141	chr3	150819598	150819972	+	0	0
ENSG00000280151	chr8	128118011	128118385	+	0	0
ENSG00000280170	chr21	35898055	35898429	-	0	0
ENSG00000280172	chr21	6897291	6899280	+	0	0
ENSG00000280174	chr9	67857345	67857764	-	0	0
ENSG00000280175	chr13	22664217	22675253	-	0	0
ENSG00000280178	chr22	23782283	23783958	-	9	0.67893
ENSG00000280184	chr6	145789270	145791973	-	2	0.04168
ENSG00000280188	chr14	71965306	71966899	+	0	0
ENSG00000280208	chr13	18253526	18270822	-	6	0.19796
ENSG00000280210	chrALTS_NW_003315965	53917	54342	-	0	0
ENSG00000280218	chrALTS_NW_003315964	80991	81225	-	0	0
ENSG00000280221	chr19	13780070	13790158	-	0	0
ENSG00000280226	chr1	17329012	17331796	-	0	0
ENSG00000280230	chr4	3538044	3538418	+	0	0
ENSG00000280240	chr20	16551149	16553012	-	0	0
ENSG00000280243	chr21	8845566	8846646	+	0	0
ENSG00000280249	chrX	134799782	134799945	-	0	0
ENSG00000280252	chr16	70224358	70224738	+	0	0
ENSG00000280260	chr2	239161797	239162357	-	20	4.26904
ENSG00000280264	chr16	72496967	72497341	-	0	0
ENSG00000280273	chr8	11283500	11285068	-	28	1.00563
ENSG00000280298	chr2	200682822	200683196	+	0	0
ENSG00000280308	chr14	77416398	77416772	+	0	0
ENSG00000280315	chr9	121341347	121348132	+	242	75.76115
ENSG00000280329	chr5	115855994	115858468	+	0	0
ENSG00000280330	chr21	7129103	7130287	+	0	0
ENSG00000280346	chr21	6507017	6507389	-	0	0
ENSG00000280360	chr2	687799	688348	+	0	0
ENSG00000280363	chr22	11065974	11067346	-	0	0
ENSG00000280403	chr1	27064991	27065365	-	0	0
ENSG00000280404	chr7	102161120	102161337	-	0	0
ENSG00000280410	chr7	65140528	65141723	-	0	0
ENSG00000280427	chr7	65554258	65555459	+	0	0
ENSG00000280428	chrALTS_NW_003315962	121456	122012	-	0	0
ENSG00000280436	chr21	9053122	9059060	+	1	0.11049
ENSG00000280447	chr5	60430738	60431112	+	0	0
ENSG00000280448	chr20	62134680	62135089	-	0	0
ENSG00000280454	chr16	54114697	54114878	-	0	0
ENTHD1	chr22	39743044	39893864	-	0	0
ENTHD2	chr17	81228272	81239091	-	53	0.62652
ENTPD1	chr10	95711779	95877266	+	277	0.93761
ENTPD1-AS1	chr10	95753206	96090214	-	15	0.12248
ENTPD2	chr9	137048098	137054051	-	61	1.30255
ENTPD3	chr3	40387156	40428619	+	533	8.72103
ENTPD4	chr8	23385783	23457731	-	1274	10.11148
ENTPD5	chr14	73959522	74019399	-	117	0.89604
ENTPD6	chr20	25195691	25226729	+	1314	10.48953
ENTPD7	chr10	99659448	99713971	+	160	0.77532
ENTPD8	chr9	137434364	137441816	-	14	0.27818
ENY2	chr8	109334323	109345960	+	205	1.73168
EOGT	chr3	68975212	69013961	-	109	1.07759
EOMES	chr3	27715949	27722715	-	0	0
EP300	chr22	41091786	41180083	+	9009	44.10674
EP400	chr12	131949920	132081102	+	3628	9.29072
EP400NL	chr12	132084283	132131639	+	68	0.29093
EPAS1	chr2	46296608	46386703	+	5550	49.48568
EPB41	chr1	28887091	29120046	+	291	1.70922
EPB41L1	chr20	36091504	36232799	+	19457	115.58366
EPB41L2	chr6	130839347	131063322	-	4629	25.45623
EPB41L3	chr18	5392381	5630700	-	6575	33.19681
EPB41L4A	chr5	112142441	112419490	-	74	0.4132
EPB41L4A-AS2	chr5	112419583	112420976	+	8	0.32339
EPB41L4B	chr9	109171974	109320964	-	2515	12.58086
EPB41L5	chr2	120013005	120179121	+	1258	6.55175
EPB42	chr15	43106225	43221283	-	5	0.05381
EPC1	chr10	32267716	32378798	-	519	2.58337
EPC2	chr2	148644773	148788491	+	624	7.09937
EPCAM	chr2	47345163	47387601	+	58	1.30007
EPDR1	chr7	37920561	37951941	+	1135	23.41094
EPF8	chr16	26062750	26063097	-	0	0
EPG5	chr18	45800599	45967339	-	1766	6.73637
EPGN	chr4	74308470	74316803	+	1	0.01933
EPHA1	chr7	143391068	143408892	-	8	0.10232
EPHA10	chr1	37713880	37765152	-	344	2.37239
EPHA2	chr1	16124337	16156087	-	117	1.52512
EPHA3	chr3	89107524	89482134	+	175	1.47693
EPHA4	chr2	221418027	221574202	-	4291	32.778
EPHA5	chr4	65319563	65670811	-	798	4.4295
EPHA6	chr3	96814581	97752460	+	1202	10.33952
EPHA7	chr6	93240020	93419584	-	397	2.85897
EPHA8	chr1	22563511	22603594	+	24	0.24994
EPHB1	chr3	134795257	135260467	+	542	5.76163
EPHB2	chr1	22710770	22915330	+	386	3.34177
EPHB3	chr3	184561784	184582409	+	176	2.1884
EPHB4	chr7	100802565	100827521	-	64	0.5601
EPHB6	chr7	142855014	142871094	+	10576	110.94024
EPHB6	chrALTS_NT_187562	878070	894136	+	0	0
EPHT2	chr3	134597879	134779899	+	0	0
EPHX1	chr1	225810092	225845563	+	2517	55.38311
EPHX2	chr8	27490779	27545564	+	225	2.10371
EPHX3	chr19	15226919	15233435	-	0	0
EPHX4	chr1	92029976	92063536	+	248	6.1919
EPM2A	chr6	145501583	145737216	-	285	2.34283
EPM2AIP1	chr3	36985043	36993304	-	1011	6.89556
EPN1	chr19	55675195	55709533	+	6471	20.80024
EPN2	chr17	19215615	19336715	+	1011	6.18176
EPN3	chr17	50532543	50543750	+	104	1.33619
EPO	chr7	100720800	100723700	+	0	0
EPOR	chr19	11377205	11384342	-	666	12.189
EPPIN	chr20	45540626	45547426	-	0	0
EPPIN-WFDC6	chr20	45536280	45547426	-	0	0
EPPK1	chr8	143857319	143878464	-	16	0.05633
EPRS	chr1	219968600	220046658	-	2610	26.62024
EPS15	chr1	51354263	51519354	-	6171	45.16738
EPS15L1	chr19	16355239	16472085	-	1342	9.13988
EPS15L2	chr7	46781373	46783443	+	0	0
EPS8	chr12	15620141	15882329	-	611	5.51331
EPS8L1	chr19	55072020	55087923	+	14	0.14768
EPS8L1	chrALTS_NW_003571054	979251	987383	+	0	0
EPS8L1	chrALTS_NW_003571055	721055	729187	+	0	0
EPS8L1	chrALTS_NW_003571056	1055839	1063971	+	0	0
EPS8L1	chrALTS_NW_003571057	1083376	1091508	+	0	0
EPS8L1	chrALTS_NW_003571058	1057925	1066057	+	0	0
EPS8L1	chrALTS_NW_003571059	994218	1002350	+	0	0
EPS8L1	chrALTS_NW_003571060	978635	986767	+	0	0
EPS8L1	chrALTS_NW_003571061	788014	796146	+	0	0
EPS8L1	chrALTS_NT_187693	1058335	1066467	+	0	0
EPS8L2	chr11	694438	727727	+	88	0.85146
EPS8L3	chr1	109750080	109764027	-	4	0.06481
EPSTI1	chr13	42886388	42992271	-	43	0.47859
EPT1	chr2	26308547	26395891	+	888	5.85125
EPX	chr17	58192728	58205378	+	20	0.34979
EPYC	chr12	90963679	91005026	-	0	0
EQTN	chr9	27284654	27297139	-	5	0.18672
ERAL1	chr17	28854938	28861067	+	1295	31.48183
ERAP1	chr5	96760810	96936087	-	880	4.62758
ERAP2	chr5	96875939	96919716	+	91	0.75478
ERAS	chrX	48826513	48830138	+	1	0.04325
ERBB2	chr17	39687914	39730426	+	507	2.82453
ERBB2IP	chr5	65926475	66082549	+	1960	8.92729
ERBB3	chr12	56079857	56103507	+	866	5.77312
ERBB4	chr2	211375717	212539155	-	2845	12.24653
ERBB4	chr2	212286791	212289373	-	0	0
ERC1	chr12	990509	1495933	+	2229	9.96485
ERC2	chr3	55508308	56468363	-	3127	22.21233
ERCC1	chr19	45407333	45478837	-	1817	18.33308
ERCC2	chr19	45349837	45370918	-	836	7.30382
ERCC3	chr2	127257290	127294176	-	1478	9.04312
ERCC4	chr16	13920157	13952348	+	299	1.93445
ERCC5	chr13	102844844	102876001	+	1751	17.6104
ERCC6	chr10	49454480	49539123	-	1904	6.97205
ERCC6L	chrX	72204657	72239047	-	13	0.16787
ERCC6L2	chr9	95875618	96039076	+	1113	5.60191
ERCC6-PGBD3	chr10	49515105	49539538	-	705	10.74591
ERCC8	chr5	60873831	60945078	-	193	2.10282
EREG	chr4	74365143	74388760	+	0	0
ERF	chr19	42247565	42255157	-	879	14.53853
ERG	chr21	38367261	38661780	-	100	0.66902
ERGIC1	chr5	172834220	172952685	+	1637	6.13589
ERGIC2	chr12	29337352	29381210	-	213	2.05282
ERGIC3	chr20	35542021	35557634	+	1055	9.6495
ERH	chr14	69380123	69398627	-	223	8.77537
ERI1	chr8	9002147	9116746	+	83	0.73252
ERI2	chr16	20780193	20900349	-	58	0.48342
ERI3	chr1	44221070	44355643	-	915	12.81984
ERICH1	chr8	614744	738106	-	242	0.82329
ERICH2	chr2	170771018	170798971	+	26	1.29314
ERICH3	chr1	74568111	74674329	-	1728	10.72412
ERICH4	chr19	41443158	41444765	+	7	0.41698
ERICH5	chr8	98064311	98093610	+	16	0.51199
ERICH6	chr3	150659885	150703990	-	8	0.21529
ERICH6B	chr13	45534522	45615739	-	12	0.23001
Erk3ps4	chr8	46972476	46974617	-	7	0.18415
ERLEC1	chr2	53786931	53818819	+	911	19.88226
ERLIN1	chr10	100150090	100188334	-	235	1.79341
ERLIN2	chr8	37736227	37759101	+	498	3.00202
ERMAP	chr1	42817105	42844993	+	87	0.85589
ERMARD	chr6	169751622	169781584	+	322	4.5182
ERMARD	chrALTS_NT_187552	26824	56786	+	0	0
ERMN	chr2	157318613	157327713	-	733	9.70751
ERMP1	chr9	5750671	5833117	-	729	5.60591
ERN1	chr17	64039142	64130819	-	88	0.45645
ERN2	chr16	23690304	23713500	-	4	0.0449
ERO1L	chr14	52639916	52695900	-	275	2.16524
ERO1LB	chr1	236215122	236282039	-	202	1.8536
ERP27	chr12	14914027	14939082	-	1	0.02452
ERP28P	chr20	52110344	52111049	-	86	6.86432
ERP29	chr12	112013316	112023451	+	458	10.14899
ERP44	chr9	99979179	100099048	-	187	2.16736
ERRFI1	chr1	8011719	8026333	-	876	15.61155
ERV18-1	chr15	53910769	53914712	+	0	0
ERV3-1	chr7	64990355	65006746	-	104	1.16488
ERVFC1-1	chr7	153411234	153413963	-	0	0
ERVFH21-1	chr7	12589235	12594362	-	0	0
ERVFRD-1	chr6	11102489	11111838	-	37	0.62276
ERVFRD-2	chr19	53007512	53013174	+	6	0.0834
ERVFRD-3	chr9	21930390	21932739	+	6	0.14388
ERVI-1	chr9	88037472	88065557	-	0	0
ERVK11-1	chr1	109705231	109710290	+	3	0.03341
ERVK13-1	chr16	2660350	2673415	-	2	0.0162
ERVK3-1	chr19	58305377	58315652	+	1	0.00841
ERVK3-2	chr14	69811715	69815967	+	0	0
ERVMER34-1	chr4	52722618	52751640	-	21	0.29026
ERVV-1	chr19	53013921	53016580	+	5	0.10592
ERVV-2	chr19	53044738	53051127	+	0	0
ERVW-1	chr7	92468380	92477986	-	20	0.18385
ERVW-6	chr11	77858213	77860737	-	0	0
ESAM	chr11	124752130	124763241	-	342	4.45702
ESCO1	chr18	21529281	21600884	-	240	2.55755
ESCO2	chr8	27774386	27812640	+	2	0.01463
ESD	chr13	46771238	46797288	-	638	6.20827
ESF1	chr20	13713216	13784933	-	381	4.90851
ESM1	chr5	54977864	55022671	-	0	0
ESP33	chr9	136249311	136252057	+	0	0
ESPL1	chr12	53268293	53293643	+	5	0.03311
ESPN	chr1	6424776	6461370	+	5	0.06817
ESPNL	chr2	238100157	238133287	+	2	0.02102
ESPNP	chr1	16691218	16720157	-	8	0.16771
ESR1	chr6	151656691	152103274	+	8	0.04785
ESR2	chr14	64084232	64338580	-	13	0.06843
ESRP1	chr8	94641074	94707466	+	5	0.06364
ESRP2	chr16	68228547	68236584	-	20	0.17754
ESRRA	chr11	64305528	64316743	+	104	1.90648
ESRRAP	chr13	19560013	19561269	-	9	0.40347
ESRRB	chr14	76323917	76501841	+	11	0.1248
ESRRG	chr1	216503246	217137755	-	252	1.25635
EST122234	chr12	122972866	122973233	-	0	0
