Gene_Symbol	Chromosome	 Start_coordinate	End_coordinate	Strand	Count	RPKM
EPS15L2	chr7	46781373	46783443	+	0	0
EPS8	chr12	15620141	15882329	-	263	3.3724
EPS8L1	chr19	55072020	55087923	+	12	0.17988
EPS8L1	chrALTS_NW_003571054	979251	987383	+	0	0
EPS8L1	chrALTS_NW_003571055	721055	729187	+	0	0
EPS8L1	chrALTS_NW_003571056	1055839	1063971	+	0	0
EPS8L1	chrALTS_NW_003571057	1083376	1091508	+	0	0
EPS8L1	chrALTS_NW_003571058	1057925	1066057	+	0	0
EPS8L1	chrALTS_NW_003571059	994218	1002350	+	0	0
EPS8L1	chrALTS_NW_003571060	978635	986767	+	0	0
EPS8L1	chrALTS_NW_003571061	788014	796146	+	0	0
EPS8L1	chrALTS_NT_187693	1058335	1066467	+	0	0
EPS8L2	chr11	694438	727727	+	94	1.29248
EPS8L3	chr1	109750080	109764027	-	5	0.11512
EPSTI1	chr13	42886388	42992271	-	16	0.25306
EPT1	chr2	26308547	26395891	+	550	5.15004
EPX	chr17	58192728	58205378	+	17	0.42251
EPYC	chr12	90963679	91005026	-	0	0
EQTN	chr9	27284654	27297139	-	5	0.26534
ERAL1	chr17	28854938	28861067	+	879	30.36625
ERAP1	chr5	96760810	96936087	-	672	5.02172
ERAP2	chr5	96875939	96919716	+	62	0.73077
ERAS	chrX	48826513	48830138	+	1	0.06146
ERBB2	chr17	39687914	39730426	+	544	4.30674
ERBB2IP	chr5	65926475	66082549	+	1891	12.2396
ERBB3	chr12	56079857	56103507	+	542	5.13457
ERBB4	chr2	211375717	212539155	-	1668	10.20326
ERBB4	chr2	212286791	212289373	-	0	0
ERC1	chr12	990509	1495933	+	1670	10.60937
ERC2	chr3	55508308	56468363	-	2796	28.2238
ERCC1	chr19	45407333	45478837	-	1174	16.83297
ERCC2	chr19	45349837	45370918	-	579	7.18844
ERCC3	chr2	127257290	127294176	-	1100	9.5642
ERCC4	chr16	13920157	13952348	+	199	1.82958
ERCC5	chr13	102844844	102876001	+	1427	20.39478
ERCC6	chr10	49454480	49539123	-	1225	6.37443
ERCC6L	chrX	72204657	72239047	-	9	0.16515
ERCC6L2	chr9	95875618	96039076	+	735	5.25703
ERCC6-PGBD3	chr10	49515105	49539538	-	472	10.22371
ERCC8	chr5	60873831	60945078	-	143	2.21408
EREG	chr4	74365143	74388760	+	0	0
ERF	chr19	42247565	42255157	-	536	12.5982
ERG	chr21	38367261	38661780	-	73	0.69402
ERGIC1	chr5	172834220	172952685	+	1033	5.50227
ERGIC2	chr12	29337352	29381210	-	122	1.67087
ERGIC3	chr20	35542021	35557634	+	868	11.28195
ERH	chr14	69380123	69398627	-	174	9.73021
ERI1	chr8	9002147	9116746	+	90	1.12875
ERI2	chr16	20780193	20900349	-	60	0.71065
ERI3	chr1	44221070	44355643	-	646	12.86193
ERICH1	chr8	614744	738106	-	200	0.9669
ERICH2	chr2	170771018	170798971	+	13	0.91882
ERICH3	chr1	74568111	74674329	-	1732	15.27488
ERICH4	chr19	41443158	41444765	+	1	0.08465
ERICH5	chr8	98064311	98093610	+	17	0.77305
ERICH6	chr3	150659885	150703990	-	4	0.15297
ERICH6B	chr13	45534522	45615739	-	5	0.13619
Erk3ps4	chr8	46972476	46974617	-	1	0.03738
ERLEC1	chr2	53786931	53818819	+	519	16.09633
ERLIN1	chr10	100150090	100188334	-	152	1.64842
ERLIN2	chr8	37736227	37759101	+	372	3.18669
ERMAP	chr1	42817105	42844993	+	81	1.13239
ERMARD	chr6	169751622	169781584	+	245	4.88527
ERMARD	chrALTS_NT_187552	26824	56786	+	0	0
ERMN	chr2	157318613	157327713	-	426	8.01726
ERMP1	chr9	5750671	5833117	-	469	5.12511
ERN1	chr17	64039142	64130819	-	57	0.42015
ERN2	chr16	23690304	23713500	-	1	0.01595
ERO1L	chr14	52639916	52695900	-	126	1.40979
ERO1LB	chr1	236215122	236282039	-	110	1.4344
ERP27	chr12	14914027	14939082	-	0	0
ERP28P	chr20	52110344	52111049	-	61	6.91896
ERP29	chr12	112013316	112023451	+	298	9.38395
ERP44	chr9	99979179	100099048	-	153	2.51995
ERRFI1	chr1	8011719	8026333	-	431	10.91519
ERV18-1	chr15	53910769	53914712	+	0	0
ERV3-1	chr7	64990355	65006746	-	49	0.77993
ERVFC1-1	chr7	153411234	153413963	-	0	0
ERVFH21-1	chr7	12589235	12594362	-	0	0
ERVFRD-1	chr6	11102489	11111838	-	24	0.57404
ERVFRD-2	chr19	53007512	53013174	+	4	0.07901
ERVFRD-3	chr9	21930390	21932739	+	1	0.03408
ERVI-1	chr9	88037472	88065557	-	0	0
ERVK11-1	chr1	109705231	109710290	+	8	0.12661
ERVK13-1	chr16	2660350	2673415	-	3	0.03452
ERVK3-1	chr19	58305377	58315652	+	3	0.03586
ERVK3-2	chr14	69811715	69815967	+	0	0
ERVMER34-1	chr4	52722618	52751640	-	21	0.41247
ERVV-1	chr19	53013921	53016580	+	7	0.21073
ERVV-2	chr19	53044738	53051127	+	1	0.03226
ERVW-1	chr7	92468380	92477986	-	8	0.10451
ERVW-6	chr11	77858213	77860737	-	0	0
ESAM	chr11	124752130	124763241	-	235	4.35209
ESCO1	chr18	21529281	21600884	-	161	2.43809
ESCO2	chr8	27774386	27812640	+	5	0.05199
ESD	chr13	46771238	46797288	-	438	6.0567
ESF1	chr20	13713216	13784933	-	279	5.10789
ESM1	chr5	54977864	55022671	-	1	0.02971
ESP33	chr9	136249311	136252057	+	0	0
ESPL1	chr12	53268293	53293643	+	4	0.03764
ESPN	chr1	6424776	6461370	+	14	0.27126
ESPNL	chr2	238100157	238133287	+	3	0.0448
ESPNP	chr1	16691218	16720157	-	20	0.59582
ESR1	chr6	151656691	152103274	+	16	0.13599
ESR2	chr14	64084232	64338580	-	6	0.04488
ESRP1	chr8	94641074	94707466	+	2	0.03618
ESRP2	chr16	68228547	68236584	-	15	0.18922
ESRRA	chr11	64305528	64316743	+	61	1.58907
ESRRAP	chr13	19560013	19561269	-	0	0
ESRRB	chr14	76323917	76501841	+	11	0.17734
ESRRG	chr1	216503246	217137755	-	152	1.07688
EST122234	chr12	122972866	122973233	-	0	0
ESTRRA	chr13	21260015	21293429	+	1	0.03593
ESX1	chrX	104250038	104254933	-	0	0
ESYT1	chr12	56128056	56144676	+	1457	21.73516
ESYT2	chr7	158730995	158830253	-	725	7.30092
ESYT3	chr3	138434573	138481686	+	499	4.06502
ETAA1	chr2	67397310	67410545	+	104	2.12237
ETF1	chr5	138506093	138543300	-	131	2.27851
ETFA	chr15	76215355	76311472	-	447	7.65998
ETFB	chr19	51345155	51368099	-	2502	29.66484
ETFDH	chr4	158672101	158709623	+	153	2.71242
ETHE1	chr19	43506719	43527244	-	197	9.83507
ETNK1	chr12	22625075	22690674	+	888	8.67403
ETNK2	chr1	204131062	204152179	-	123	2.58385
ETNPPL	chr4	108742040	108763079	-	1703	44.58112
ETS1	chr11	128458761	128587558	-	158	1.86972
ETS2	chr21	38805307	38824955	+	2619	45.5925
ETV1	chr7	13891228	13991425	-	876	7.24228
ETV2	chr19	35641745	35644871	+	1	0.05097
ETV3	chr1	157121191	157138591	-	179	2.10053
ETV3L	chr1	157092043	157099808	-	0	0
ETV4	chr17	43527843	43579620	-	9	0.1997
ETV5	chr3	186046308	186110318	-	512	7.06656
ETV6	chr12	11649752	11895402	+	125	1.60542
ETV7	chr6	36354221	36388395	-	2	0.05641
EVA1A	chr2	75469302	75569722	-	0	0
EVA1B	chr1	36322030	36324965	-	89	3.09869
EVA1C	chr21	32411723	32515400	+	84	0.75614
EVC	chr4	5711189	5837639	+	508	3.72185
EVC2	chr4	5542772	5709548	-	39	0.55129
EVI2A	chr17	31316410	31321884	-	58	1.44196
EVI2B	chr17	31302870	31318640	-	114	2.68815
EVI5	chr1	92508696	92792404	-	452	4.16615
EVI5L	chr19	7830233	7864976	+	801	10.45183
EVL	chr14	99971449	100144236	+	1357	10.86991
EVPL	chr17	76004502	76027452	-	13	0.13862
EVPLL	chr17	18377662	18389647	+	0	0
EVX1	chr7	27242545	27247819	+	0	0
EVX2	chr2	176077472	176083962	-	2	0.03767
EWSR1	chr22	29268009	29300525	+	1992	15.44803
EXD1	chr15	41182725	41230757	-	8	0.17432
EXD2	chr14	69191477	69244020	+	756	9.54578
EXD3	chr9	137306880	137423262	-	201	1.60909
EXO1	chr1	241847967	241895148	+	13	0.25145
EXO5	chr1	40508719	40516556	+	55	1.41436
EXOC1	chr4	55853616	55905078	+	586	8.1653
EXOC2	chr6	485133	693141	-	345	5.50999
EXOC3	chr5	443158	471937	+	1719	17.45782
EXOC3L1	chr16	67184366	67190204	-	21	0.54652
EXOC3L2	chr19	45212621	45234211	-	0	0
EXOC3L4	chr14	103099617	103110559	+	0	0
EXOC4	chr7	133253067	134066589	+	1332	10.85092
EXOC5	chr14	57200507	57269008	-	356	2.37151
EXOC6	chr10	92826831	93059494	+	201	2.14353
EXOC6B	chr2	72175984	72826048	-	903	7.05197
EXOC7	chr17	76080993	76103787	-	1800	14.99597
EXOC8	chr1	231332736	231337852	-	576	9.01411
EXOG	chr3	38496127	38542161	+	47	0.65455
EXOSC1	chr10	97435909	97446051	-	89	1.97314
EXOSC10	chr1	11066618	11099904	-	817	9.66954
EXOSC2	chr9	130693721	130704894	+	168	3.17292
EXOSC3	chr9	37766978	37801437	-	93	2.44094
EXOSC4	chr8	144078619	144080648	+	96	8.58942
EXOSC5	chr19	41386370	41397479	-	113	6.06492
EXOSC6	chr16	70247653	70251930	-	138	2.58318
EXOSC7	chr3	44975241	45012668	+	233	4.7332
EXOSC8	chr13	36998816	37009614	+	44	0.66455
EXOSC9	chr4	121801290	121817021	+	192	3.41365
EXPH5	chr11	108505431	108593765	-	15	0.11442
EXT1	chr8	117794490	118111853	-	545	5.27724
EXT2	chr11	44095549	44245430	+	703	10.64785
EXTL1	chr1	26019884	26036464	+	311	5.13175
EXTL2	chr1	100872372	100895998	-	173	2.80721
EXTL2P	chr2	175842887	175843302	+	0	0
EXTL3	chr8	28600469	28755599	+	3885	23.03627
EYA1	chr8	71197433	71547649	-	181	2.67915
EYA2	chr20	46894624	47188844	+	201	3.1121
EYA3	chr1	27970344	28088696	-	236	2.1952
EYA4	chr6	133240598	133532120	+	21	0.18675
EYS	chr6	63719980	65707225	-	110	0.54886
EZH1	chr17	42700275	42745077	-	938	10.70452
EZH2	chr7	148807372	148884349	-	29	0.50179
EZR	chr6	158765741	158819424	-	2743	62.36662
F10	chr13	113122799	113149529	+	73	1.41921
F11	chr4	186265945	186289681	+	13	0.25366
F11R	chr1	160995211	161038994	-	95	1.41957
F12	chr5	177402138	177409576	-	114	3.29446
F13A1	chr6	6144078	6321013	-	67	1.27866
F13B	chr1	197038747	197067267	-	0	0
F2	chr11	46719180	46739508	+	3	0.09794
F2R	chr5	76716043	76735781	+	44	0.92213
F2RL1	chr5	76818977	76835315	+	1	0.02748
F2RL2	chr5	76615482	76623434	-	7	0.16347
F2RL3	chr19	16888860	16892606	+	22	0.50726
F3	chr1	94529176	94541857	-	391	9.23619
F5	chr1	169511954	169586588	-	283	2.41808
F7	chr13	113105788	113120681	+	46	0.89105
F8	chrX	154835788	155026940	-	143	1.21873
F8A1	chrX	154886349	154888061	+	3	0.14024
F8A2	chrX	155382115	155383230	+	0	0
F8A3	chrX	155456914	155458672	-	0	0
F8VWFL	chr22	16690103	16704477	-	29	0.79886
F9	chrX	139530733	139565697	+	0	0
FA2H	chr16	74712955	74774831	-	72	1.96311
FAAH	chr1	46394265	46413848	+	555	16.00992
FAAH2	chrX	57286578	57489196	+	35	1.13242
FAAHP1	chr1	46432129	46445702	+	0	0
FABP1	chr2	88122982	88128131	-	0	0
FABP12	chr8	81524981	81533827	-	4	0.49203
FABP2	chr4	119317250	119322390	-	0	0
FABP3	chr1	31365253	31376850	-	787	45.07994
FABP3-ps	chr13	42369259	42369657	-	46	9.2321
FABP4	chr8	81478419	81483263	-	0	0
FABP5	chr13	73100575	73100985	-	0	0
FABP5	chr8	81280363	81284777	+	6	0.29477
FABP5L10	chr2	151186188	151186595	+	0	0
FABP5L11	chr22	16595089	16595485	-	1	0.20171
FABP5L12	chr4	159026139	159026527	+	0	0
FABP5L13	chrX	523775	524102	-	0	0
FABP5L14	chr2	216805737	216806129	-	0	0
FABP5L15	chrX	77727867	77728080	+	0	0
FABP5L2	chr13	51966742	51967149	+	4	0.78508
FABP5L4	chr13	92180715	92180885	-	0	0
FABP5L5	chr5	95973041	95973446	-	0	0
FABP5L6	chr5	119555250	119555658	-	0	0
FABP5L7	chr11	59781318	59781722	-	0	0
FABP5P3	chr7	152436895	152443187	+	0	0
FABP6	chr5	160187367	160238735	+	70	4.60599
FABP7	chr6	122779475	122784074	+	110	2.10884
FABP9	chr8	81458341	81461579	-	0	0
FADD	chr11	70203163	70207402	+	38	1.25432
FADS1	chr11	61799625	61817162	-	403	4.65411
FADS2	chr11	61816203	61867354	+	2136	18.578
FADS3	chr11	61873523	61891545	-	958	12.79866
FADS6	chr17	74876786	74893805	-	44	1.16056
FAF1	chr1	50439478	50960264	-	668	7.6879
FAF2	chr5	176448355	176510074	+	272	4.0239
FAH	chr15	80152490	80186946	+	121	1.95589
FAHD1	chr16	1826941	1840207	+	159	4.18969
FAHD2A	chr2	95402691	95416616	+	130	1.82795
FAHD2B	chr2	97083583	97094882	-	242	7.27986
FAHD2CP	chr2	96010551	96023380	+	103	3.85424
FAHD2P	chr12	70671918	70672856	+	114	9.72199
FAIM	chr3	138608606	138633376	+	33	0.64897
FAIM2	chr12	49866896	49903977	-	6738	91.00501
FAIM3	chr1	206903285	206923247	-	3	0.06895
FAM101A	chr12	124289164	124316024	+	27	0.87606
FAM101B	chr17	439978	445940	-	36	0.79592
FAM102A	chr9	127940579	127980533	-	967	12.65292
FAM102B	chr1	108560089	108639327	+	361	3.15938
FAM103A1	chr15	82986203	82991057	+	0	0
FAM103A1	chr6	166585518	166586663	-	18	1.25778
FAM104A	chr17	73207353	73236753	-	472	11.99145
FAM104B	chrX	55143102	55161310	-	71	1.46649
FAM105A	chr5	14581775	14616180	+	36	0.40851
FAM106A	chr17	18524566	18526846	-	22	0.77235
FAM106B	chr17	20417312	20418429	+	11	0.78789
FAM106CP	chr17	16788743	16790501	+	2	0.09105
FAM106D	chr17	60173322	60173822	+	7	1.11886
FAM107A	chr3	58564112	58627610	-	890	14.42125
FAM107B	chr10	14518557	14774897	-	72	0.67879
FAM108A10P	chr16	33140850	33143797	+	0	0
FAM108A4	chr1	214605470	214608840	-	10	0.7043
FAM108A5	chr22	20667836	20670984	-	24	2.11428
FAM108A7P	chr17	20814620	20844257	+	25	1.91759
FAM109A	chr12	111360651	111369121	-	25	0.53315
FAM109B	chr22	42074251	42079441	+	1	0.03255
FAM109B	chrALTS_NW_003315971	1	1783	+	0	0
FAM109B	chrALTS_NW_004504305	1	1783	+	0	0
FAM109B	chrALTS_NT_187682	1	1783	+	0	0
FAM10A3	chr12	106015897	106017006	+	2	0.14429
FAM10A5	chr11	18261982	18263091	+	185	13.34641
FAM10A6	chr8	133408006	133409107	+	295	21.43661
FAM110A	chr20	833697	846279	+	19	0.716
FAM110B	chr8	57994509	58204279	+	127	1.73135
FAM110C	chr2	38814	46870	-	17	0.29479
FAM110D	chr1	26159020	26162628	+	7	0.36118
FAM111A	chr11	59142748	59155039	+	18	0.19956
FAM111B	chr11	59107185	59127415	+	0	0
FAM114A1	chr4	38867677	38945744	+	73	1.19593
FAM114A2	chr5	153990128	154038937	-	230	2.84493
FAM115A	chr7	143598040	143607917	+	151	5.13019
FAM115A	chr7	143851368	143902198	-	105	1.33042
FAM115C	chr7	143620950	143730409	+	63	0.67699
FAM117A	chr17	49710325	49789180	-	94	2.02949
FAM117B	chr2	202634981	202769757	+	366	4.87423
FAM118A	chr22	45308968	45341955	+	109	1.60658
FAM118B	chr11	126211414	126262986	+	181	3.81126
FAM120A	chr9	93451696	93566115	+	2221	20.71687
FAM120A	chr9	93538421	93542757	+	0	0
FAM120AOS	chr9	93444629	93446396	-	2	0.09059
FAM120AOS	chr9	93446494	93453592	-	281	6.09977
FAM120B	chr6	170290703	170407071	+	1707	16.80732
FAM120B	chrALTS_NT_187553	17941	143632	+	0	0
FAM120C	chrX	54068324	54183281	-	599	5.41816
FAM122A	chr9	68780048	68784608	+	98	1.72061
FAM122B	chrX	134769566	134797232	-	158	2.82042
FAM122C	chrX	134796413	134855293	+	15	0.16097
FAM124A	chr13	51222334	51284241	+	137	1.63694
FAM124B	chr2	224378698	224402085	-	14	0.31661
FAM126A	chr7	22889371	23014195	-	391	2.16548
FAM126B	chr2	200973718	201071671	-	497	3.10687
FAM127A	chrX	135032303	135033546	+	431	27.74423
FAM127B	chrX	135050932	135052196	-	152	9.62208
FAM127C	chrX	135020504	135022536	-	75	2.9542
FAM129A	chr1	184790724	184974586	-	71	0.53627
FAM129B	chr9	127505338	127579007	-	374	6.34789
FAM129C	chr19	17523301	17553839	+	10	0.12115
FAM12CP	chr2	134319654	134320078	-	0	0
FAM131A	chr3	184335926	184346275	+	781	8.81857
FAM131B	chr7	143353400	143382283	-	1378	16.23722
FAM131C	chr1	16057769	16073632	-	55	2.56214
FAM132A	chr1	1242446	1246722	-	9	0.40173
FAM132B	chr2	238158982	238168900	+	47	1.01859
FAM133A	chrX	93674013	93712274	+	27	0.6106
FAM133B	chr7	92560758	92590394	-	10	0.20045
FAM133CP	chr10	58715015	58717534	+	8	0.25422
FAM133DP	chr2	157378487	157380509	-	4	0.15834
FAM134A	chr2	219178217	219185479	+	2904	44.78103
FAM134B	chr5	16472813	16617058	-	1014	16.88492
FAM134C	chr17	42579508	42610623	-	382	6.16609
FAM135A	chr6	70412941	70561174	+	479	3.62172
FAM135B	chr8	138130023	138499902	-	560	3.0976
FAM136A	chr2	70295975	70302090	-	55	1.42719
FAM139B	chr7	143800732	143817973	+	0	0
FAM13A	chr4	88725954	89111398	-	599	4.86136
FAM13A-AS1	chr4	88709789	88730103	+	127	2.25498
FAM13B	chr5	137937949	138051961	-	1052	8.23807
FAM13C	chr10	59246129	59363181	-	878	13.19859
FAM149A	chr4	186104419	186172667	+	415	6.04888
FAM149B1	chr10	73168119	73244504	+	274	2.90924
FAM149B2	chr15	96756987	96758596	+	64	3.18324
FAM150A	chr8	52534037	52565507	-	0	0
FAM150B	chr2	279558	288867	-	8	0.2434
FAM151A	chr1	54609177	54623556	-	34	1.30521
FAM151B	chr5	80487969	80542563	+	41	1.04929
FAM153A	chr5	177707981	177783398	-	34	0.31006
FAM153A	chr5	178006972	178049087	+	0	0
FAM153B	chr5	176060689	176132258	+	54	0.40436
FAM153C	chr5	178006405	178055559	+	17	0.3177
FAM154A	chr9	18927658	19049354	-	2	0.06758
FAM154B	chr15	82262811	82284930	+	25	0.5177
FAM155A	chr13	107163510	107867112	-	573	5.16723
FAM155B	chrX	69505235	69532508	+	31	0.61767
FAM156A	chrX	52891306	52908560	+	0	0
FAM156A	chrX	52926402	52995472	-	0	0
FAM157A	chr3	198152168	198212310	+	42	0.98688
FAM157A	chrALTS_NT_187539	23240	83392	-	0	0
FAM157B	chr9	138216187	138243722	+	0	0
FAM157C	chr16	90102271	90159806	+	17	0.56722
FAM159A	chr1	52633344	52669683	+	1	0.03193
FAM159B	chr5	64690308	64718190	+	1	0.0553
FAM160A1	chr4	151409216	151670503	+	33	0.22389
FAM160A2	chr11	6211334	6234711	-	587	10.61325
FAM160B1	chr10	114821744	114899832	+	537	6.91798
FAM160B2	chr8	22089159	22104898	+	300	2.82696
FAM161A	chr2	61824848	61854143	-	353	4.65619
FAM161B	chr14	73932510	73950414	-	332	6.51938
FAM162A	chr3	122384176	122412334	+	264	2.98092
FAM162B	chr6	116752197	116765723	-	30	2.31887
FAM163A	chr1	179727763	179816198	+	57	1.01185
FAM163B	chr9	133577076	133609350	-	1530	40.65032
FAM166A	chr9	137243583	137247792	-	258	11.30829
FAM166B	chr9	35561830	35563899	-	6	0.34197
FAM167A	chr8	11421463	11474715	-	238	3.90867
FAM167B	chr1	32247217	32248860	+	1	0.08376
FAM168A	chr11	73400478	73598189	-	263	2.68905
FAM168B	chr2	131047876	131093460	-	346	4.96099
FAM169A	chr5	74777574	74868005	-	957	9.68348
FAM169B	chr15	98437162	98514382	-	1	0.02426
FAM16B	chr1	152124438	152125080	-	0	0
FAM170A	chr5	119629559	119635822	+	0	0
FAM170B	chr10	49131154	49134020	-	0	0
FAM170B-AS1	chr10	49121839	49151545	+	0	0
FAM171A1	chr10	15211643	15371062	-	1253	25.36999
FAM171A2	chr17	44353215	44363875	-	638	14.22329
FAM171B	chr2	186693971	186765965	+	1823	24.68849
FAM172A	chr5	93617725	94111699	-	140	1.40541
FAM172A/POU5F2	chr5	93733220	93741123	-	38	0.38499
FAM172BP	chr3	101518867	101523887	+	0	0
FAM173A	chr16	720581	722601	+	188	7.82878
FAM173B	chr5	10225507	10249954	-	175	3.63144
FAM174A	chr5	100535305	100586741	+	46	2.6051
FAM174B	chr15	92617443	92655958	-	89	2.50509
FAM175A	chr4	83459517	83485181	-	78	1.09447
FAM175B	chr10	124801785	124836670	+	167	4.46962
FAM177A1	chr14	35044907	35113130	+	187	1.85353
FAM177A2	chr4	98955982	98956767	+	0	0
FAM177B	chr1	222737207	222753590	+	1	0.02944
FAM178A	chr10	100912569	100965136	+	428	3.75354
FAM178B	chr2	96870475	97018438	-	27	0.46278
FAM178B/SEMA4C	chr2	97008368	97018604	-	0	0
FAM179A	chr2	28970939	29061373	+	103	0.42367
FAM179B	chr14	44962190	45074431	+	1002	7.81444
FAM180A	chr7	135728348	135748868	-	0	0
FAM180B	chr11	47586678	47589194	+	4	0.22831
FAM181A	chr14	93918894	93929608	+	63	2.29107
FAM181A	chrALTS_NT_187601	1033456	1044170	+	0	0
FAM181A-AS1	chr14	93904728	93909156	-	0	0
FAM181A-AS1	chrALTS_NT_187601	1019290	1023718	-	0	0
FAM181B	chr11	82729941	82733864	-	123	2.5101
FAM182A	chr20	26054655	26086718	+	1	0.0167
FAM183A	chr1	43120148	43156396	+	3	0.1284
FAM183B	chr7	38684945	38687089	-	1	0.03733
FAM184A	chr6	118959763	119149387	-	625	7.58779
FAM184B	chr4	17629306	17781512	-	158	1.91008
FAM185A	chr7	102748949	102850008	+	42	0.80442
FAM185B	chr7	77083886	77122116	-	15	1.67762
FAM186A	chr12	50326230	50396635	-	25	0.24094
FAM186B	chr12	49582870	49605650	-	42	0.89664
FAM187A	chr17	44899774	44905390	+	126	2.97023
FAM187B	chr19	35224800	35228729	-	0	0
FAM188A	chr10	15778169	15860520	-	428	13.26891
FAM188B	chr7	30771417	30892387	+	144	1.46578
FAM189A1	chr15	29120252	29570723	-	481	7.24426
FAM189A1	chrALTS_NT_187660	1394881	1854904	-	0	0
FAM189A2	chr9	69324375	69392456	+	224	3.23725
FAM189B	chr1	155247205	155255483	-	398	7.13322
FAM189B	chrALTS_NW_003315906	52228	60506	-	0	0
FAM18B3P	chr15	26964917	26970385	+	0	0
FAM18B4P	chr2	74628328	74628942	-	0	0
FAM192A	chr16	57152466	57186153	-	522	9.32641
FAM193A	chr4	2596003	2732575	+	1240	15.2507
FAM193B	chr5	177519788	177554547	-	286	4.00113
FAM195A	chr16	636491	648474	+	69	1.03086
FAM195B	chr17	81822361	81833302	-	302	7.11076
FAM196A	chr10	127135426	127196172	-	66	1.19547
FAM196B	chr5	169863715	169980740	-	45	1.01565
FAM197Y2	chrY	9347511	9355401	-	0	0
FAM197Y2	chrY	9476985	9484873	-	0	0
FAM197Y2	chrY	9519666	9525268	-	0	0
FAM198A	chr3	42979267	43060211	+	43	0.77501
FAM198B	chr4	158124474	158173318	-	530	5.52769
FAM199X	chrX	104166472	104195902	+	1242	13.0779
FAM19A1	chr3	67991592	68545625	+	198	3.15784
FAM19A2	chr12	61708248	62279150	-	106	1.03567
FAM19A3	chr1	112718997	112727235	+	2	0.10105
FAM19A4	chr3	68731764	68932610	-	9	0.31417
FAM19A5	chr22	48489460	48751935	+	227	6.29862
FAM200A	chr7	99541080	99558536	-	26	0.53883
FAM200B	chr4	15681662	15705565	+	66	0.809
FAM201B	chr2	132349262	132354283	+	0	0
FAM204A	chr10	118297930	118342328	-	204	1.07467
FAM205A	chr9	34723053	34729538	-	53	0.98747
FAM205BP	chr9	34830267	34838586	-	21	0.26516
FAM206A	chr9	108934181	108950744	+	46	1.33561
FAM207A	chr21	44940003	44976989	+	58	4.08133
FAM208A	chr3	56620132	56683242	-	613	4.78721
FAM208B	chr10	5684838	5765779	+	636	2.98709
FAM209A	chr20	56524486	56526152	+	6	0.52168
FAM209B	chr20	56527171	56536520	+	4	0.26849
FAM20A	chr17	68533504	68601389	-	150	1.53036
FAM20B	chr1	179025804	179076567	+	494	6.54513
FAM20C	chr7	192969	260774	+	698	13.27036
FAM20C	chr7	196698	200683	+	1	0.02009
FAM20C	chrALTS_NT_187558	152373	155136	+	0	0
FAM20C	chrALTS_NT_187653	185290	188053	+	0	0
FAM210A	chr18	13663347	13726663	-	202	3.51496
FAM210B	chr20	56358915	56368663	+	46	1.20933
FAM212A	chr3	49803236	49805033	+	39	2.94351
FAM212B	chr1	111722064	111755824	-	286	3.73552
FAM212B-AS1	chr1	111739956	111747798	+	0	0
FAM213A	chr10	80407829	80437115	+	728	4.06876
FAM213B	chr1	2586460	2591469	+	273	6.42605
FAM213B	chrALTS_NT_187515	137650	142659	+	0	0
FAM214A	chr15	52581317	52709817	-	214	2.41806
FAM214B	chr9	35104112	35116341	-	165	2.02808
FAM215A	chr17	43917209	43917963	+	1	0.10606
FAM216A	chr12	110468364	110490387	+	97	2.81946
FAM216B	chr13	42781550	42791549	+	1	0.02421
FAM217A	chr6	4049434	4087344	-	0	0
FAM217B	chr20	59933764	59948680	+	501	7.05705
FAM218A	chr4	164956948	164959122	+	25	0.92044
FAM219A	chr9	34398184	34458570	-	462	8.28769
FAM219B	chr15	74899987	74907191	-	132	1.99028
FAM21A	chr10	50067850	50133509	+	3185	30.97145
FAM21C	chr10	45727200	45792964	+	1733	16.42125
FAM21EP	chr10	50021182	50067803	-	22	0.69114
FAM220A	chr7	6329409	6348975	-	154	5.38284
FAM220BP	chr9	38526831	38527912	+	0	0
FAM221A	chr7	23679612	23702803	+	105	1.11397
FAM221B	chr9	35816391	35833375	-	8	0.15141
FAM222A	chr12	109714228	109770507	+	58	1.21078
FAM222B	chr17	28755978	28855232	-	262	3.96533
FAM224A	chrY	17552800	17579754	-	0	0
FAM227A	chr22	38578120	38656629	-	88	0.65285
FAM227B	chr15	49326962	49620931	-	56	0.81997
FAM228B	chr2	24076526	24200849	+	157	1.2039
FAM229A	chr1	32361270	32364278	-	86	2.44558
FAM229B	chr6	112087471	112102790	+	90	2.69826
FAM22E	chr10	79841358	79850878	+	1	0.02209
FAM22HP	chr10	50676743	50686326	+	4	0.12823
FAM230A	chr22	18486901	18500594	+	0	0
FAM230B	chr22	18865048	18874022	-	0	0
FAM230C	chr13	18195351	18232016	+	0	0
FAM231A	chr1	16673003	16673512	+	0	0
FAM231B	chr1	16539066	16539703	+	0	0
FAM231C	chrUN_NT_187368	35407	35916	+	0	0
FAM231D	chr1	149702328	149705721	+	0	0
FAM24A	chr10	122910701	122913111	+	0	0
FAM24B	chr10	122849078	122879641	-	5	0.50811
FAM24B-CUZD1	chr10	122832159	122879630	-	6	0.18423
FAM25A	chr10	87020289	87024730	+	0	0
FAM25BP	chr10	46369087	46373563	+	0	0
FAM25C	chr10	47995339	47999791	-	0	0
FAM25G	chr10	47487219	47491700	-	0	0
FAM26D	chr6	116529013	116561123	+	0	0
FAM26E	chr6	116511645	116524792	+	0	0
FAM26F	chr6	116461370	116463785	+	7	0.4625
