Gene_Symbol	Chromosome	 Start_coordinate	End_coordinate	Strand	Count	RPKM
IAPP	chr12	21354959	21379980	+	0	0
IARS	chr9	92210207	92293756	-	3859	12.19165
IARS2	chr1	220094102	220148041	+	1872	15.26561
IBA57	chr1	228165728	228197905	+	36	0.11446
IBSP	chr4	87799550	87812449	+	1	0.02137
IBTK	chr6	82169983	82247754	-	1438	5.52715
ICA1	chr7	8113184	8262687	-	3089	24.34887
ICA1L	chr2	202773150	202871985	-	1078	3.45808
ICAM1	chr19	10270835	10286615	+	257	2.35759
ICAM2	chr17	64002594	64020634	-	335	3.51187
ICAM3	chr19	10333776	10339823	-	232	2.67366
ICAM4	chr19	10286967	10288584	+	6	0.13699
ICAM5	chr19	10289979	10296778	+	1676	14.94333
ICE1	chr5	5422673	5490234	+	5025	19.70413
ICE2	chr15	60419609	60479160	-	487	0.91991
ICK	chr6	53001279	53066385	-	771	3.18993
ICMT	chr1	6221193	6235984	-	316	2.18266
ICOS	chr2	203936731	203961579	+	3	0.03828
ICOSLG	chr21	5022493	5040666	+	3	0.02263
ICOSLG	chr21	44222991	44241004	-	0	0
ICT1	chr17	75012670	75021261	+	200	6.13664
ID1	chr20	31605283	31606515	+	303	8.35449
ID2	chr2	8678845	8684453	+	5466	84.2755
ID3	chr1	23557918	23559794	-	264	4.78167
ID4	chr6	19837348	19842200	+	710	6.17336
IDE	chr10	92451684	92574095	-	689	3.07159
IDH1	chr2	208236227	208266074	-	401	2.88159
IDH2	chr15	90083045	90102513	-	4282	51.5675
IDH3A	chr15	78131498	78171949	+	2615	8.45881
IDH3B	chr20	2658395	2664219	-	3485	46.15483
IDH3G	chrX	153785766	153794523	-	977	13.08709
IDI1	chr10	1039908	1049170	-	1766	17.12455
IDI2	chr10	1018907	1025859	-	53	1.32586
IDI2-AS1	chr10	1022637	1044024	+	57	2.59068
IDNK	chr9	83623049	83644130	+	129	1.52809
IDO1	chr8	39902275	39928790	+	0	0
IDO2	chr8	39934614	40016391	+	0	0
IDS	chrX	149476990	149533935	-	18481	59.86072
IDS2	chrX	149525001	149526043	+	3	0.27125
IDUA	chr4	986997	1004557	+	1029	9.85433
IER2	chr19	13150415	13154908	+	104	1.15094
IER3	chr6	30743199	30744554	-	29	0.72707
IER3	chrALTS_NT_113891	2222939	2224294	-	0	0
IER3	chrALTS_NT_167245	1999050	2000405	-	0	0
IER3	chrALTS_NT_167246	2053450	2054805	-	0	0
IER3	chrALTS_NT_167248	1998309	1999664	-	0	0
IER3	chrALTS_NT_167249	2043995	2045350	-	0	0
IER3IP1	chr18	47134656	47176374	-	285	2.62935
IER5	chr1	181088502	181092899	+	887	6.8566
IER5L	chr9	129175552	129178262	-	482	6.04446
IFFO1	chr12	6538375	6556083	-	1268	7.98152
IFFO2	chr1	18904280	18956686	-	849	4.66367
IFI16	chr1	158999968	159055155	+	652	4.35054
IFI27	chr14	94104836	94116699	+	277	1.96028
IFI27	chrALTS_NT_187601	1225295	1231261	+	0	0
IFI27L1	chr14	94081282	94102714	+	50	0.97636
IFI27L1	chrALTS_NT_187601	1195855	1217276	+	0	0
IFI27L2	chr14	94127779	94129664	-	471	10.66084
IFI27L2	chrALTS_NT_187601	1242343	1244182	-	0	0
IFI30	chr19	18173162	18178124	+	65	0.88818
IFI35	chr17	43006725	43014459	+	105	1.80652
IFI44	chr1	78649792	78664078	+	80	0.96961
IFI44L	chr1	78619922	78646145	+	77	0.2606
IFI6	chr1	27666061	27672218	-	498	19.57282
IFIH1	chr2	162267079	162318708	-	149	1.11748
IFIT1	chr10	89392546	89406487	+	592	3.46228
IFIT1B	chr10	89378056	89385205	+	4	0.06896
IFIT2	chr10	89301949	89309276	+	593	5.7683
IFIT3	chr10	89327845	89340971	+	507	6.40523
IFIT5	chr10	89414568	89421002	+	1420	11.96721
IFITM1	chr11	313506	315272	+	283	8.90847
IFITM10	chr11	1732410	1750594	-	128	0.86616
IFITM10	chrALTS_NT_187657	206156	209412	-	0	0
IFITM2	chr11	307927	309410	+	1307	42.52062
IFITM3	chr11	319669	321050	-	2445	88.0536
IFITM4P	chr6	29750729	29751148	-	1	0.08095
IFITM4P	chrALTS_NT_113891	1234572	1234992	-	0	0
IFITM4P	chrALTS_NT_167245	1013796	1014216	-	0	0
IFITM4P	chrALTS_NT_167246	1013391	1013811	-	0	0
IFITM4P	chrALTS_NT_167247	1013455	1013874	-	0	0
IFITM4P	chrALTS_NT_167248	1013770	1014190	-	0	0
IFITM4P	chrALTS_NT_167249	1056955	1057375	-	0	0
IFITM5	chr11	298200	299526	-	0	0
IFNA1	chr9	21440454	21441316	+	17	0.6697
IFNA1/IFNA8	chr9	21409169	21441139	+	1	0.05312
IFNA10	chr9	21206181	21207143	-	0	0
IFNA13	chr9	21367372	21368962	-	0	0
IFNA14	chr9	21239002	21239991	-	6	0.20604
IFNA16	chr9	21216373	21217311	-	5	0.18103
IFNA17	chr9	21227243	21228222	-	0	0
IFNA2	chr9	21384254	21385397	-	8	0.23774
IFNA21	chr9	21165637	21166660	-	17	0.5644
IFNA22P	chr9	21277688	21278619	-	0	0
IFNA4	chr9	21186618	21187671	-	0	0
IFNA5	chr9	21304326	21305313	-	1	0.03441
IFNA6	chr9	21349835	21351378	-	3	0.06606
IFNA7	chr9	21201469	21202205	-	8	0.36903
IFNA8	chr9	21409147	21410185	+	6	0.19633
IFNAR1	chr21	33324429	33359862	+	1142	6.11506
IFNAR2	chr21	33229895	33265675	+	284	2.1595
IFNB1	chr9	21077105	21077963	-	5	0.19789
IFNE	chr9	21480839	21482313	-	4	0.0922
IFNG	chr12	68154768	68159747	-	0	0
IFNG-AS1	chr12	67989445	68021327	+	0	0
IFNGR1	chr6	137197484	137219449	-	677	5.52074
IFNGR2	chr21	33402896	33437521	+	1701	23.97548
IFNGR2	chrALTS_NW_003315970	5408	32093	+	0	0
IFNK	chr9	27524314	27526498	+	9	0.2684
IFNL1	chr19	39296325	39298673	+	1	0.03967
IFNL2	chr19	39268514	39270092	+	0	0
IFNL3	chr19	39243553	39245129	-	0	0
IFNL4	chr19	39246314	39248856	-	0	0
IFNLR1	chr1	24154157	24187275	-	33	0.2353
IFNP11	chr9	21398614	21399139	-	0	0
IFNP12	chr9	21403081	21403651	+	0	0
IFNP20	chr9	21321300	21321827	+	0	0
IFNW1	chr9	21140214	21142145	-	11	0.19356
IFRD1	chr7	112422968	112477203	+	908	4.83011
IFRD2	chr3	50287732	50292918	-	317	2.76902
IFT122	chr3	129440036	129520507	+	3376	9.66272
IFT140	chr16	1510427	1612110	-	1437	4.84852
IFT172	chr2	27444371	27489789	-	2799	10.63688
IFT20	chr17	28328325	28335489	-	361	3.80319
IFT22	chr7	101313367	101321823	-	363	2.98667
IFT27	chr22	36758202	36776256	-	369	1.54589
IFT43	chr14	75902136	76084585	+	871	7.18897
IFT46	chr11	118544528	118566076	-	619	6.62598
IFT52	chr20	43590931	43647296	+	347	3.2742
IFT57	chr3	108160812	108222570	-	468	4.23041
IFT74	chr9	26947039	27062933	+	378	3.62814
IFT80	chr3	160227454	160449829	-	1293	4.4691
IFT81	chr12	110124335	110218797	+	650	3.15371
IFT88	chr13	20566446	20691437	+	283	1.77709
IGBP1	chrX	70133449	70166324	+	336	5.76627
IGBP1P1	chr14	34939324	34940496	+	5	0.14491
IGDCC3	chr15	65327127	65378040	-	153	0.97062
IGDCC4	chr15	65381464	65423072	-	329	1.43049
IGF1	chr12	102395867	102480645	-	61	0.25644
IGF1R	chr15	98648971	98964530	+	5726	13.9476
IGF2	chr11	2129112	2149603	-	40	0.19544
IGF2	chr16	80750081	80752519	-	0	0
IGF2BP1	chr17	48997412	49056145	+	2	0.00713
IGF2BP2	chr3	185643739	185825056	-	4	0.029
IGF2BP2-AS1	chr3	185713292	185718167	+	0	0
IGF2BP3	chr7	23310209	23470491	-	19	0.07521
IGF2R	chr6	159969099	160113507	+	3493	12.21597
IGFALS	chr16	1790413	1794908	-	65	0.96078
IGFBP1	chr7	45888357	45893668	+	6	0.1234
IGFBP2	chr2	216633395	216664436	+	230	1.75675
IGFBP3	chr7	45912245	45921274	-	85	0.66815
IGFBP4	chr17	40443424	40457731	+	199	3.02297
IGFBP5	chr2	216672105	216695549	-	822	4.32192
IGFBP6	chr12	53097436	53102345	+	186	4.94405
IGFBP7	chr4	57030773	57110385	-	1360	23.93162
IGFBPL1	chr9	38406528	38424447	-	11	0.10508
IGFL1	chr19	46229752	46231243	+	0	0
IGFL2	chr19	46078964	46161304	+	32	0.30836
IGFL3	chr19	46120071	46124674	-	22	1.12981
IGFL4	chr19	46039748	46077629	-	44	0.35313
IGFL-5P	chr19	46196238	46197323	+	0	0
IGFL-6P	chr19	46260420	46260858	-	0	0
IGFLR1	chr19	35738801	35742450	-	47	0.74112
IGFN1	chr1	201190824	201228952	+	283	0.79402
IGH	chrALTS_NT_187600	55243	333013	-	0	0
IGHA1	chr14	105707117	106211471	-	9	0.08037
IGHA1	chrALTS_NT_187600	174886	827314	-	0	0
IGHD	chr14	105836765	106335613	-	0	0
IGHD	chrALTS_NT_187600	304535	803381	-	0	0
IGHD1/OR15-1A	chr15	20011153	20011169	-	0	0
IGHD1/OR15-1B	chr15	21017800	21017816	-	0	0
IGHD11	chr14	105919502	105919518	-	0	0
IGHD120	chr14	105891191	105891207	-	0	0
IGHD126	chr14	105881034	105881053	-	0	0
IGHD2/OR15-2A	chr15	20008402	20008432	-	0	0
IGHD2/OR15-2B	chr15	21015048	21015078	-	0	0
IGHD221	chr14	105888551	105888578	-	0	0
IGHD3/OR15-3A	chr15	20005905	20005935	-	0	0
IGHD3/OR15-3B	chr15	21012559	21012589	-	0	0
IGHD4/OR15-4A	chr15	20004797	20004815	-	0	0
IGHD4/OR15-4B	chr15	21011451	21011469	-	0	0
IGHD417	chr14	105894508	105894523	-	0	0
IGHD423	chr14	105884870	105884888	-	0	0
IGHD5/OR15-5A	chr15	20003840	20003862	-	0	0
IGHD5/OR15-5B	chr15	21010494	21010516	-	0	0
IGHD518	chr14	105893542	105893561	-	0	0
IGHD524	chr14	105883903	105883922	-	0	0
IGHD625	chr14	105881539	105881556	-	0	0
IGHG1	chr14	105624341	106324760	-	109	0.45208
IGHG1	chrALTS_NT_187600	92112	792469	-	0	0
IGHG3	chr14	105769102	106038345	-	13	0.14742
IGHG3	chrALTS_NT_187600	236872	506114	-	0	0
IGHM	chr14	105741347	105864256	-	16	0.22731
IGHM	chrALTS_NT_187600	209116	332025	-	0	0
IGHMBP2	chr11	68903842	68940602	+	3248	15.98237
IGHV(II)-1-1	chr14	105945210	105945389	-	0	0
IGHV(II)-15-1	chr14	106163583	106163802	-	0	0
IGHV(II)-22-1	chr14	106263362	106263626	-	0	0
IGHV(II)-30-1	chr14	106342724	106342955	-	0	0
IGHV(II)-31-1	chr14	106354672	106354708	-	0	0
IGHV(II)-33-1	chr14	106367385	106367664	-	0	0
IGHV(II)-40-1	chr14	106440950	106441007	-	0	0
IGHV(II)-44-2	chr14	106494134	106494383	-	0	0
IGHV(II)-46-1	chr14	106515818	106515854	-	0	0
IGHV(II)-49-1	chr14	106564375	106564598	-	0	0
IGHV(II)-51-2	chr14	106584718	106584976	-	0	0
IGHV(II)-53-1	chr14	106599670	106599924	-	0	0
IGHV(II)-60-1	chr14	106637718	106637973	-	0	0
IGHV(II)-62-1	chr14	106650551	106650785	-	0	0
IGHV(II)-65-1	chr14	106671797	106672044	-	0	0
IGHV(II)-67-1	chr14	106686517	106686562	-	0	0
IGHV(II)-74-1	chr14	106821174	106821414	-	0	0
IGHV(II)-78-1	chr14	106865627	106865895	-	0	0
IGHV(III)-11-1	chr14	106120207	106120473	-	0	0
IGHV(III)-13-1	chr14	106142287	106142577	-	0	0
IGHV(III)-2-1	chr14	106001534	106001824	-	0	0
IGHV(III)-22-2	chr14	106264688	106264715	-	0	0
IGHV(III)-25-1	chr14	106293568	106293808	-	0	0
IGHV(III)-26-1	chr14	106309417	106309666	-	0	0
IGHV(III)-38-1	chr14	106418025	106418078	-	0	0
IGHV(III)-44	chr14	106478220	106478393	-	0	0
IGHV(III)-47-1	chr14	106531141	106531471	-	0	0
IGHV(III)-5-1	chr14	106039666	106039764	-	0	0
IGHV(III)-51-1	chr14	106583506	106583807	-	0	0
IGHV(III)-5-2	chr14	106045600	106045860	-	0	0
IGHV(III)-67-2	chr14	106687113	106687200	-	0	0
IGHV(III)-67-3	chr14	106692657	106692888	-	0	0
IGHV(III)-67-4	chr14	106695102	106695397	-	0	0
IGHV(III)-76-1	chr14	106831767	106832052	-	0	0
IGHV(III)-82	chr14	106879563	106879812	-	0	0
IGHV(IV)-44-1	chr14	106489345	106489756	-	0	0
IGHV1/OR15-1	chr15	22160431	22160868	-	0	0
IGHV1/OR15-2	chr15	19972782	19973218	-	0	0
IGHV1/OR15-4	chr15	22194885	22195317	-	0	0
IGHV1/OR15-6	chr15	20639464	20639890	-	0	0
IGHV1/OR15-9	chr15	19964666	19965101	-	0	0
IGHV1/OR16-1	chr16	32034853	32035326	+	0	0
IGHV1/OR16-2	chr16	32978461	32978891	+	0	0
IGHV1/OR16-3	chr16	32059084	32059372	+	0	0
IGHV1/OR16-4	chr16	33002333	33002621	+	0	0
IGHV1/OR21-1	chr21	10649400	10649835	-	0	0
IGHV1-E	chr14	106714684	106715181	-	0	0
IGHV1-F	chr14	106762092	106762588	-	0	0
IGHV2/OR16-5	chr16	32847713	32848156	+	0	0
IGHV3/OR15-7	chr15	19987656	19988117	-	0	0
IGHV3/OR16-10	chr16	32995048	32995505	+	0	0
IGHV3/OR16-11	chr16	33858896	33859352	-	0	0
IGHV3/OR16-12	chr16	33802764	33803217	+	0	0
IGHV3/OR16-13	chr16	33827214	33827661	+	0	0
IGHV3/OR16-15	chr16	32903442	32903894	+	0	0
IGHV3/OR16-16	chr16	33949976	33950420	-	0	0
IGHV3/OR16-6	chr16	32915074	32915536	+	0	0
IGHV3/OR16-7	chr16	33938337	33938799	-	0	0
IGHV3/OR16-8	chr16	33009175	33009620	+	0	0
IGHV3/OR16-9	chr16	32066065	32066358	+	4	0.46254
IGHV3-G	chr14	106775157	106775618	-	0	0
IGHV4-31	chr14	105741339	106038365	-	16	0.15694
IGHV4-31	chrALTS_NT_187600	209108	506131	-	0	0
IGIP	chr5	140125935	140129392	+	47	0.46208
IGJ	chr4	70655541	70681817	-	0	0
IGK	chr2	88857161	89222461	-	25	0.11598
IGKV1/OR-1	chr2	91817771	91818248	+	0	0
IGKV1/OR10-1	chr10	42185339	42185791	+	0	0
IGKV1/OR1-1	chr1	144085628	144086098	+	0	0
IGKV1/OR-2	chr9	64765054	64765535	-	0	0
IGKV1/OR2-108	chr2	113406396	113406872	+	4	0.38523
IGKV1/OR2-11	chr2	97386082	97386368	+	0	0
IGKV1/OR2-118	chr2	90315366	90315836	-	0	0
IGKV1/OR2-2	chr2	92034522	92035000	-	0	0
IGKV1/OR22-1	chr22	16933521	16934003	-	0	0
IGKV1/OR22-5	chr22	16904219	16904696	-	0	0
IGKV1/OR2-3	chr2	97060128	97060415	+	0	0
IGKV1/OR2-6	chr2	97355059	97355335	+	0	0
IGKV1/OR2-9	chr2	97322137	97322423	-	0	0
IGKV1/OR-3	chr9	65770955	65771434	+	0	0
IGKV1/OR9-1	chr9	65250543	65250826	-	0	0
IGKV1/OR9-2	chr9	40641841	40642117	-	0	0
IGKV116	chr2	89099853	89100361	-	0	0
IGKV133	chr2	89266494	89268506	-	0	0
IGKV137	chr2	89297264	89297785	-	0	0
IGKV1D37	chr2	89884740	89885216	+	0	0
IGKV2/OR2-1	chr2	97046588	97046891	+	0	0
IGKV2/OR2-10	chr2	97331533	97331843	-	0	0
IGKV2/OR2-2	chr2	97050729	97051028	+	0	0
IGKV2/OR22-3	chr22	16921443	16922173	-	0	0
IGKV2/OR22-4	chr22	16914235	16914981	-	0	0
IGKV2/OR2-7	chr2	97335671	97335974	-	0	0
IGKV2/OR2-7D	chr2	97372532	97372835	+	0	0
IGKV2/OR2-8	chr2	97376674	97376973	+	0	0
IGKV268	chr2	87338511	87339035	+	0	0
IGKV3/OR22-2	chr22	16925952	16926444	-	0	0
IGKV3/OR2-5	chr2	97348899	97349179	+	0	0
IGLC	chr22	22910828	22911075	+	0	0
IGLC	chr22	22915635	22915927	+	0	0
IGLC	chr22	22919535	22919851	+	0	0
IGLC/OR22-1	chr22	32199919	32200234	+	0	0
IGLC/OR22-2	chr22	32356676	32356988	-	0	0
IGLJ-C/OR18	chr18	3394889	3395312	+	0	0
IGLL1	chr22	23573125	23580308	-	1	0.03761
IGLL3P	chr22	25318256	25320227	+	22	1.10478
IGLL4	chr22	20632619	20632751	+	0	0
IGLL5	chr22	22409766	22906803	+	19	0.05637
IGLON1	chr11	132817126	132860777	-	0	0
IGLON5	chr19	51311848	51330848	+	153	1.60889
IGLV(I)-20	chr22	22715290	22715419	+	0	0
IGLV(I)-38	chr22	22425821	22426314	+	0	0
IGLV(I)-42	chr22	22397032	22397524	+	0	0
IGLV(I)-56	chr22	22198560	22199011	+	0	0
IGLV(I)-63	chr22	22079770	22080263	+	0	0
IGLV(I)-68	chr22	22032745	22033194	+	0	0
IGLV(I)-70	chr22	22026076	22026593	+	0	0
IGLV(IV)/OR22-1	chr22	25437306	25437823	-	0	0
IGLV(IV)/OR22-2	chr22	32376682	32377135	+	0	0
IGLV(IV)-53	chr22	22219647	22220133	+	0	0
IGLV(IV)-59	chr22	22179228	22179477	+	0	0
IGLV(IV)-64	chr22	22075366	22075666	+	0	0
IGLV(IV)-65	chr22	22070225	22070707	+	0	0
IGLV(IV)-66-1	chr22	22058433	22058892	+	0	0
IGLV(V)-58	chr22	22182582	22182885	+	0	0
IGLV(V)-66	chr22	22061077	22061538	+	0	0
IGLV(VI)-22-1	chr22	22700760	22700970	+	0	0
IGLV(VI)-25-1	chr22	22679097	22679345	+	0	0
IGLV(VII)-41-1	chr22	22398849	22398999	+	0	0
IGLV8/OR8-1	chr8	47202444	47202897	-	0	0
IGSF1	chrX	131273506	131399703	-	200	0.99712
IGSF10	chr3	151432793	151539405	-	282	0.75824
IGSF11	chr3	118900557	119146068	-	886	7.20089
IGSF21	chr1	18107746	18378483	+	1478	10.92575
IGSF22	chr11	18704305	18726230	-	159	1.11661
IGSF23	chr19	44613590	44636781	+	7	0.13693
IGSF3	chr1	116574398	116667755	-	604	2.7176
IGSF5	chr21	39727701	39802096	+	13	0.16071
IGSF6	chr16	21639537	21652666	-	106	1.01856
IGSF8	chr1	160091339	160098943	-	3312	43.42382
IGSF9	chr1	159927039	159945604	-	2	0.01015
IGSF9B	chr11	133908302	133956754	-	1536	9.55349
IHH	chr2	219054420	219060516	-	3	0.04922
IK	chr5	140647770	140662480	+	3722	31.79315
IKBIP	chr12	98613404	98645113	-	25	0.20411
IKBKAP	chr9	108867517	108934328	-	3798	16.16836
IKBKB	chr8	42271302	42332653	+	957	2.2321
IKBKBBP	chr8	139904432	139908695	-	0	0
IKBKE	chr1	206470243	206496890	+	97	0.84905
IKBKG	chrX	154541165	154568573	+	98	0.80108
IKZF1	chr7	50304124	50405101	+	61	0.2589
IKZF2	chr2	212999684	213154221	-	159	0.39233
IKZF3	chr17	39757715	39864188	-	13	0.04416
IKZF4	chr12	56007475	56038435	+	204	0.94629
IKZF5	chr10	122990806	123024694	-	700	3.54769
IL10	chr1	206767602	206772494	-	4	0.06875
IL10RA	chr11	117986348	118001483	+	595	3.093
IL10RB	chr21	33248715	33297234	+	394	4.69335
IL10RB-AS1	chr21	33263873	33266260	-	1	0.01526
IL11	chr19	55364382	55370463	-	4	0.05719
IL11RA	chr9	34650702	34661902	+	757	5.98505
IL12A	chr3	159988750	159996019	+	38	0.63328
IL12A-AS1	chr3	159913400	160000806	-	1	0.01997
IL12B	chr5	159314783	159330887	-	0	0
IL12RB1	chr19	18058995	18098944	-	55	0.42671
IL12RB2	chr1	67307364	67396900	+	1569	12.32469
IL13	chr5	132656263	132661110	+	6	0.07066
IL13RA1	chrX	118727551	118794539	+	203	1.23349
IL13RA2	chrX	115003975	115019977	-	16	0.26026
IL15	chr4	141636570	141733987	+	2	0.00847
IL15RA	chr10	5937569	5978578	-	128	1.24903
IL16	chr15	81159575	81314058	+	191	0.55066
IL17A	chr6	52186387	52190638	+	0	0
IL17B	chr5	149374267	149404202	-	0	0
IL17C	chr16	88638591	88640474	+	1	0.02464
IL17D	chr13	20702083	20723100	+	147	1.23244
IL17F	chr6	52236681	52244537	-	0	0
IL17RA	chr22	17084959	17115694	+	2340	8.80887
IL17RB	chr3	53846550	53865800	+	786	8.51821
IL17RC	chr3	9917074	9933630	+	486	3.63932
IL17RD	chr3	57089982	57170306	-	106	0.37613
IL17RE	chr3	9902612	9916402	+	21	0.15268
IL17REL	chr22	49994513	50012659	-	2	0.01838
IL18	chr11	112143251	112164117	-	8	0.10349
IL18BP	chr11	71997968	72005715	+	203	1.69901
IL18R1	chr2	102311529	102398775	+	74	0.57635
IL18RAP	chr2	102418689	102452565	+	4	0.04585
IL19	chr1	206798870	206842981	+	0	0
IL1A	chr2	112773915	112785394	-	12	0.13933
IL1B	chr2	112829751	112836903	-	122	1.33967
IL1F10	chr2	113067970	113075850	+	0	0
IL1R1	chr2	102064544	102179874	+	118	0.47622
IL1R2	chr2	101991820	102028544	+	17	0.18465
IL1RAP	chr3	190514051	190658054	+	552	2.07157
IL1RAPL1	chrX	28587131	29956723	+	2216	18.8768
IL1RAPL2	chrX	104566315	105768109	+	128	1.18508
IL1RL1	chr2	102311502	102352332	+	273	1.53636
IL1RL2	chr2	102186973	102240002	+	150	1.43246
IL1RN	chr2	113107214	113134016	+	5	0.05088
IL2	chr4	122451470	122456725	-	0	0
IL20	chr1	206865354	206869223	+	0	0
IL20RA	chr6	136999971	137045254	-	50	0.34354
IL20RB	chr3	136946230	137011085	+	2	0.02711
IL21	chr4	122612628	122621069	-	0	0
IL21R	chr16	27402162	27452042	+	36	0.22387
IL21R-AS1	chr16	27447669	27453393	-	24	0.31202
IL22	chr12	68248242	68253607	-	0	0
IL22RA1	chr1	24119771	24143285	-	0	0
IL22RA2	chr6	137143820	137173648	-	0	0
IL23A	chr12	56334174	56340410	+	3	0.08592
IL23R	chr1	67138907	67259979	+	0	0
IL24	chr1	206897443	206904139	+	0	0
IL25	chr14	23372809	23376403	+	0	0
IL26	chr12	68201349	68225821	-	0	0
IL27	chr16	28499362	28506834	-	3	0.09769
IL27RA	chr19	14031740	14053216	+	93	1.06455
IL28BP1	chr19	39236433	39237293	-	0	0
IL2RA	chr10	6010689	6062370	-	8	0.08444
IL2RB	chr22	37125838	37175054	-	1	0.00723
IL2RG	chrX	71107404	71111631	-	8	0.09988
IL3	chr5	132060529	132063204	+	0	0
IL31	chr12	122172030	122174199	-	0	0
IL31RA	chr5	55851379	55922854	+	3	0.02227
IL32	chr16	3065297	3069819	+	25	0.32085
IL33	chr9	6215149	6257983	+	119	1.20084
IL34	chr16	70579895	70660682	+	98	1.20191
IL36A	chr2	113005461	113008644	+	0	0
IL36B	chr2	113022091	113052867	-	0	0
IL36G	chr2	112973203	112985672	+	0	0
IL36RN	chr2	113058638	113065382	+	0	0
IL37	chr2	112912971	112918882	+	0	0
IL3RA	chrX	1336601	1382689	+	0	0
IL3RA	chrY	1336601	1382689	+	0	0
IL4	chr5	132673986	132682678	+	0	0
IL4I1	chr19	49889654	49929539	-	34	0.45099
IL4R	chr16	27313668	27364778	+	976	5.87171
IL5	chr5	132541444	132556863	-	4	0.08436
IL5RA	chr3	3066324	3126613	-	0	0
IL6	chr7	22725884	22732002	+	53	0.64536
IL6R	chr1	154405193	154469450	+	157	0.76316
IL6RL1	chr9	90081297	90082569	-	0	0
IL6ST	chr5	55935095	55994993	-	4632	16.92905
IL6STP	chr17	15783288	15784307	+	559	18.63168
IL7	chr8	78675743	78805523	-	37	0.37084
IL7R	chr5	35852695	35879603	+	9	0.03584
IL9	chr5	135892246	135895827	-	16	0.92039
IL9R	chrX	155997581	156010817	+	0	0
IL9R	chrY	57184101	57197337	+	0	0
ILDR1	chr3	121987323	122022280	-	2	0.0222
ILDR2	chr1	166895711	166988992	-	693	1.65623
ILF2	chr1	153661788	153671048	-	1705	22.00639
ILF3	chr19	10654261	10692419	+	5158	16.1366
ILF3-AS1	chr19	10652263	10653841	-	4	0.08612
ILK	chr11	6603708	6610874	+	2722	33.7367
ILKAP	chr2	238170401	238203729	-	633	4.77693
ILVBL	chr19	15114974	15125799	-	542	3.26882
IMMP1L	chr11	31432401	31509632	-	65	0.65514
IMMP1LP2	chr12	113015607	113058152	+	2	0.04263
IMMP2L	chr7	110663050	111562532	-	223	2.26376
IMMT	chr2	86143932	86195770	-	2255	19.3009
IMMTP	chr21	44675868	44678086	-	139	2.1296
IMP3	chr15	75639085	75648706	-	380	5.03659
IMP4	chr2	130342225	130347810	+	1182	10.40778
IMP8	chr12	30686524	30688759	-	0	0
IMPA1	chr8	81656916	81686693	-	340	2.4826
IMPA2	chr18	11981025	12030886	+	60	0.53287
IMPACT	chr18	24426616	24453535	+	343	2.37108
IMPAD1	chr8	56957929	56993871	-	1345	6.23054
IMPDH1	chr7	128392277	128410252	-	1004	9.26519
IMPDH2	chr3	49024325	49029634	-	1701	19.29558
IMPDHL1	chr16	10111382	10112885	+	86	1.94398
IMPG1	chr6	75921114	76072678	-	6	0.03313
IMPG2	chr3	101222546	101320575	-	148	0.60244
INA	chr10	103277163	103290351	+	1584	13.5067
INADL	chr1	61742477	62178675	+	976	2.65236
INAFM1	chr19	47274402	47275723	+	557	14.32399
INAFM2	chr15	40323532	40326715	+	0	0
INCA1	chr17	4988130	4997919	-	21	0.32101
INCENP	chr11	62123956	62153163	+	1865	14.0836
INF2	chr14	104689606	104722535	+	10579	37.11216
ING1	chr13	110712623	110723339	+	192	1.00175
ING2	chr4	183504994	183512269	+	201	2.62924
ING3	chr7	120950749	120977216	+	231	1.67841
ING4	chr12	6650280	6663148	-	630	7.91796
ING5	chr2	241702035	241729481	+	781	2.99985
INGX	chrX	71491681	71492928	-	0	0
INHA	chr2	219569162	219575713	+	133	2.57935
INHBA	chr7	41685114	41703108	-	38	0.17152
INHBA-AS1	chr7	41693937	41712757	+	1	0.0147
INHBB	chr2	120346143	120351808	+	24	0.25466
INHBC	chr12	57434685	57452062	+	1	0.0103
INHBE	chr12	57452323	57459280	+	1	0.01238
INIP	chr9	112683926	112718236	-	118	0.9017
INMT	chr7	30697985	30757602	+	21	0.21147
INMT-FAM188B	chr7	30752137	30892081	+	560	6.61052
INO80	chr15	40978880	41116354	-	1586	7.68518
INO80B	chr2	74455023	74460884	+	1763	23.47696
INO80C	chr18	35452230	35498144	-	208	1.32274
INO80D	chr2	205993721	206086303	-	1863	4.40662
INO80E	chr16	29995294	30005793	+	490	2.50919
INPP1	chr2	190343470	190371665	+	426	3.75589
INPP4A	chr2	98444854	98594390	+	2397	4.36246
INPP4B	chr4	142023160	142847432	-	677	1.58523
INPP5A	chr10	132537820	132783480	+	1115	10.22845
INPP5B	chr1	37859764	37861730	+	4	0.06913
INPP5B	chr1	37860697	37947057	-	946	3.4408
INPP5D	chr2	233059967	233207903	+	1285	4.41541
INPP5E	chr9	136428615	136439853	-	2469	24.47901
INPP5F	chr10	119726047	119829278	+	2388	12.31378
INPP5J	chr22	31107975	31134697	+	1090	7.35252
INPP5K	chr17	1494571	1516888	-	806	5.0186
INPPL1	chr11	72223701	72239147	+	2304	11.0276
INS	chr11	2159779	2161341	-	0	0
INSC	chr11	15112424	15247208	+	5	0.04899
INSIG1	chr7	155297776	155310235	+	754	7.02294
INSIG2	chr2	118088452	118110997	+	154	1.32277
INS-IGF2	chr11	2129112	2161209	-	40	0.23675
INSL3	chr19	17816512	17821574	-	11	0.41277
