Gene_Symbol	Chromosome	 Start_coordinate	End_coordinate	Strand	Count	RPKM
ENSG00000237227	chr1	62208136	62208442	-	0	0
ENSG00000237235	chr14	22439007	22439015	+	0	0
ENSG00000237236	chr7	57822201	57822942	+	0	0
ENSG00000237238	chr9	63372803	63380011	-	0	0
ENSG00000237242	chr10	109534655	109534990	+	0	0
ENSG00000237249	chr1	174892417	174893155	+	63	11.03873
ENSG00000237251	chr7	39816549	39868140	+	0	0
ENSG00000237252	chrX	76222637	76223097	+	0	0
ENSG00000237257	chr9	78741720	78742744	-	0	0
ENSG00000237260	chr2	176338637	176339077	+	0	0
ENSG00000237263	chr13	42068932	42071093	-	4	0.12805
ENSG00000237272	chr11	4418060	4418963	+	0	0
ENSG00000237273	chr19	12096424	12096915	+	0	0
ENSG00000237274	chr9	6195934	6197248	+	0	0
ENSG00000237275	chrX	52687363	52687633	-	0	0
ENSG00000237278	chr1	113125321	113126883	-	0	0
ENSG00000237279	chr1	52943536	52943930	-	0	0
ENSG00000237294	chrX	66074835	66076347	-	10	0.45744
ENSG00000237297	chr10	44712	46884	+	0	0
ENSG00000237299	chr22	15541436	15578006	+	0	0
ENSG00000237300	chrX	102796251	102797093	+	0	0
ENSG00000237303	chr12	11481383	11481656	+	0	0
ENSG00000237306	chr9	92027498	92027824	+	0	0
ENSG00000237307	chrX	136976417	136985705	-	356	9.20058
ENSG00000237308	chr2	95496022	95496531	-	0	0
ENSG00000237309	chr7	57186412	57187441	+	0	0
ENSG00000237314	chr18	64072158	64072653	+	0	0
ENSG00000237317	chr1	174367105	174368039	-	4	0.29609
ENSG00000237319	chrX	109636834	109637063	+	0	0
ENSG00000237322	chr2	228753324	228753786	+	0	0
ENSG00000237323	chr19	54652085	54652230	+	0	0
ENSG00000237325	chr21	31452466	31453223	+	3	0.27392
ENSG00000237329	chr1	31036734	31037240	+	0	0
ENSG00000237345	chrX	48279423	48281792	+	1	0.11217
ENSG00000237347	chr22	19055801	19056512	+	0	0
ENSG00000237349	chr1	108986963	108987245	-	0	0
ENSG00000237350	chr4	22727375	22727950	-	193	23.19052
ENSG00000237351	chrX	47156638	47158199	-	97	5.37939
ENSG00000237354	chr11	5076130	5077066	-	0	0
ENSG00000237358	chr22	16876552	16876902	-	0	0
ENSG00000237360	chr9	108097432	108097851	-	0	0
ENSG00000237363	chr11	64531044	64532970	+	0	0
ENSG00000237379	chr1	203954640	203955780	+	0	0
ENSG00000237381	chrX	93388075	93389497	-	10	0.48637
ENSG00000237382	chr17	18312760	18313533	+	0	0
ENSG00000237383	chr2	94725674	94725935	-	0	0
ENSG00000237398	chr6	33131216	33143325	-	0	0
ENSG00000237408	chr11	72478221	72479237	+	0	0
ENSG00000237409	chr1	160020300	160020727	+	0	0
ENSG00000237415	chr1	110848077	110848941	-	0	0
ENSG00000237417	chr10	93206857	93209627	-	54	2.07058
ENSG00000237418	chr3	196298061	196298215	-	0	0
ENSG00000237426	chrX	124173001	124174459	-	0	0
ENSG00000237428	chr22	22366210	22367770	+	3	0.13301
ENSG00000237432	chrX	134650830	134651411	+	0	0
ENSG00000237433	chr3	32190747	32191627	+	1	0.07856
ENSG00000237434	chr9	20331446	20332277	+	130	10.81423
ENSG00000237439	chr22	32129689	32130612	+	0	0
ENSG00000237442	chr2	41143780	41157555	+	0	0
ENSG00000237443	chr9	104590044	104590950	+	0	0
ENSG00000237444	chr21	25031005	25031529	-	0	0
ENSG00000237446	chr22	18019214	18020200	+	0	0
ENSG00000237449	chr6	132594398	132595436	-	0	0
ENSG00000237450	chr14	34485979	34486447	+	0	0
ENSG00000237456	chr3	62124204	62124608	-	82	14.01311
ENSG00000237458	chrX	118128748	118129018	+	0	0
ENSG00000237466	chr7	67628022	67628349	+	0	0
ENSG00000237469	chr1	227493029	227495142	-	2	0.10823
ENSG00000237472	chr22	22988263	22988581	+	19	4.12229
ENSG00000237475	chrX	73535503	73536241	+	0	0
ENSG00000237478	chr1	49691262	49691523	-	0	0
ENSG00000237483	chr3	172225428	172225872	-	0	0
ENSG00000237487	chr9	38504447	38505482	-	0	0
ENSG00000237490	chrX	6989329	6989783	+	0	0
ENSG00000237492	chr1	247974741	247975653	+	1	0.07581
ENSG00000237493	chr12	55980432	55981035	-	354	40.56412
ENSG00000237501	chr3	172830981	172831229	-	0	0
ENSG00000237503	chr1	143846097	143846504	-	1	0.16964
ENSG00000237514	chr1	176616273	176616786	-	28	3.77025
ENSG00000237528	chrX	51923552	51923740	+	9	3.29577
ENSG00000237536	chrALTS_NT_113891	4649316	4651207	+	0	0
ENSG00000237539	chrX	15646167	15646875	-	0	0
ENSG00000237540	chr10	13159477	13159777	-	0	0
ENSG00000237542	chr2	202616700	202617212	+	0	0
ENSG00000237549	chr2	101509530	101510222	-	0	0
ENSG00000237551	chr7	96283357	96283804	+	0	0
ENSG00000237553	chr9	5193339	5193558	-	0	0
ENSG00000237555	chr20	43388642	43389041	-	0	0
ENSG00000237557	chr9	38643042	38643768	+	15	1.42801
ENSG00000237565	chr11	4233286	4233869	+	0	0
ENSG00000237566	chr3	5099627	5099861	+	0	0
ENSG00000237569	chr21	23407658	23409128	-	0	0
ENSG00000237572	chr7	63209219	63211822	+	0	0
ENSG00000237578	chr12	129747388	129747892	+	0	0
ENSG00000237583	chr2	111675026	111675343	+	0	0
ENSG00000237586	chr8	124301315	124301804	+	11	1.55372
ENSG00000237589	chr19	53767971	53768553	-	0	0
ENSG00000237593	chr6	154216931	154217489	+	0	0
ENSG00000237601	chr22	24703348	24703503	+	0	0
ENSG00000237603	chr3	26216322	26216877	+	0	0
ENSG00000237606	chr7	104826336	104826796	+	0	0
ENSG00000237610	chr11	54591480	54592409	+	0	0
ENSG00000237617	chr2	173705948	173706148	-	0	0
ENSG00000237618	chr10	111322778	111323397	+	0	0
ENSG00000237619	chrX	154658790	154659682	-	0	0
ENSG00000237620	chr7	77461458	77462139	+	0	0
ENSG00000237622	chr1	68375327	68375663	-	2	0.41075
ENSG00000237623	chrX	47273366	47274390	-	58	6.32164
ENSG00000237628	chrX	102797531	102798128	+	0	0
ENSG00000237629	chr2	25994794	25995081	+	1	0.24032
ENSG00000237631	chr9	95918136	95918704	+	7	0.85145
ENSG00000237635	chr10	133740606	133741284	+	0	0
ENSG00000237639	chr7	57650521	57650854	+	0	0
ENSG00000237641	chr2	231789481	231789887	-	0	0
ENSG00000237642	chr10	110450629	110451240	+	0	0
ENSG00000237645	chr3	173644231	173644711	+	0	0
ENSG00000237650	chrX	131204128	131205004	+	0	0
ENSG00000237653	chr3	191952349	191952826	-	0	0
ENSG00000237662	chr20	33187391	33188292	+	0	0
ENSG00000237663	chr1	52252062	52252773	-	0	0
ENSG00000237666	chr2	106470799	106477669	-	0	0
ENSG00000237668	chr22	36421273	36421644	-	12	2.23262
ENSG00000237672	chr13	20070250	20072136	-	1	0.08619
ENSG00000237676	chr3	32635222	32635554	-	39	8.1058
ENSG00000237679	chr9	94287699	94288550	-	2	0.16247
ENSG00000237682	chrX	101537485	101539276	-	321	12.39775
ENSG00000237684	chr4	117413462	117414279	+	0	0
ENSG00000237691	chr9	21420234	21420813	+	0	0
ENSG00000237700	chr1	13305955	13308887	+	0	0
ENSG00000237704	chr8	99340305	99341761	-	0	0
ENSG00000237708	chrX	57068914	57069685	-	0	0
ENSG00000237709	chr7	88639014	88640416	+	0	0
ENSG00000237717	chrX	71744828	71745077	+	0	0
ENSG00000237719	chr6	36091991	36092646	-	12	1.26606
ENSG00000237722	chr2	130270596	130272272	+	0	0
ENSG00000237729	chr7	93669826	93670077	-	0	0
ENSG00000237730	chrX	6422092	6422701	-	5	0.5673
ENSG00000237731	chr21	25643489	25644216	+	0	0
ENSG00000237740	chr10	87376896	87378481	+	0	0
ENSG00000237743	chr9	87810642	87837225	-	0	0
ENSG00000237745	chr2	107914948	107915286	+	0	0
ENSG00000237746	chr10	28338554	28340942	-	0	0
ENSG00000237747	chr9	87741233	87741953	+	0	0
ENSG00000237749	chr1	37556247	37556499	+	0	0
ENSG00000237752	chrX	97906644	97908090	+	66	3.15683
ENSG00000237754	chr7	68241637	68242267	+	0	0
ENSG00000237757	chrX	120210461	120212680	-	1	0.05184
ENSG00000237758	chr2	230725143	230725403	-	5	1.32588
ENSG00000237774	chr12	95125760	95126389	+	8	0.87887
ENSG00000237782	chrX	45381527	45381995	-	8	1.18057
ENSG00000237783	chr1	165581613	165582476	+	0	0
ENSG00000237784	chr2	234329483	234329838	+	1	0.19441
ENSG00000237788	chr20	49829125	49831085	+	191	7.99717
ENSG00000237793	chrX	153662162	153662692	+	1	0.13034
ENSG00000237799	chr7	55736779	55739605	+	0	0
ENSG00000237804	chr2	174310015	174310974	-	0	0
ENSG00000237806	chr3	181242345	181242901	-	0	0
ENSG00000237810	chr8	62143311	62144769	-	6	0.28462
ENSG00000237816	chr13	71704181	71704655	+	0	0
ENSG00000237818	chr7	97898347	97899115	-	0	0
ENSG00000237821	chr7	133169416	133170514	-	36	2.26715
ENSG00000237824	chr2	184902111	184902562	-	0	0
ENSG00000237827	chr10	103125017	103125416	-	3	0.51908
ENSG00000237833	chrX	135583651	135585160	-	162	7.82975
ENSG00000237835	chr22	16855804	16856162	+	0	0
ENSG00000237840	chr10	45706431	45727231	-	2	0.06633
ENSG00000237842	chr1	157059232	157060762	-	277	12.52219
ENSG00000237846	chr9	40105822	40106527	+	0	0
ENSG00000237848	chr1	204394541	204394774	+	0	0
ENSG00000237854	chr17	68101908	68115518	+	15	1.4144
ENSG00000237859	chrX	154908885	154919103	-	0	0
ENSG00000237860	chrX	116688870	116690185	+	0	0
ENSG00000237861	chr1	197222222	197223255	+	735	49.19744
ENSG00000237868	chr4	122077840	122078318	-	15	2.16736
ENSG00000237873	chrX	93042490	93042942	+	0	0
ENSG00000237875	chrX	41790192	41790250	-	0	0
ENSG00000237885	chr10	95031640	95032048	+	0	0
ENSG00000237888	chr17	43476198	43476665	+	0	0
ENSG00000237897	chr1	105890693	105891430	-	7	0.81699
ENSG00000237901	chr16	62357371	62357746	+	0	0
ENSG00000237906	chr9	112959134	112962261	-	0	0
ENSG00000237910	chr2	131382643	131384061	-	0	0
ENSG00000237913	chr10	16071416	16071809	-	0	0
ENSG00000237916	chr2	109552536	109552846	+	0	0
ENSG00000237920	chr1	154376966	154379273	-	0	0
ENSG00000237922	chr1	236285976	236286960	-	92	9.70643
ENSG00000237924	chr13	94760553	94761015	-	0	0
ENSG00000237926	chrX	51162864	51163677	+	0	0
ENSG00000237930	chr2	216785774	216786144	-	0	0
ENSG00000237931	chrX	41076999	41077750	+	92	8.46731
ENSG00000237936	chr10	29891032	29891467	-	0	0
ENSG00000237939	chr2	138307319	138307970	+	153	16.24125
ENSG00000237948	chr22	36174261	36174822	+	0	0
ENSG00000237951	chr2	26162056	26162554	+	2	0.2774
ENSG00000237952	chr13	22803296	22803648	+	0	0
ENSG00000237953	chr2	24968958	24969224	-	0	0
ENSG00000237955	chr19	54379489	54379960	+	0	0
ENSG00000237959	chr1	88577880	88578201	+	0	0
ENSG00000237961	chr4	49238032	49245419	-	0	0
ENSG00000237963	chrX	65356890	65357547	-	9	0.94666
ENSG00000237964	chr2	179399728	179400875	-	15	0.90433
ENSG00000237970	chr10	37337415	37338871	+	36	1.71009
ENSG00000237971	chrX	65185018	65187265	-	0	0
ENSG00000237972	chr7	43918697	43920054	+	824	41.99554
ENSG00000237974	chr7	117487737	117487929	+	0	0
ENSG00000237977	chr22	30902219	30902781	+	3	0.3688
ENSG00000237979	chr2	65500993	65502138	-	44	3.84021
ENSG00000237982	chr3	38270283	38270767	-	0	0
ENSG00000237991	chr1	236981339	236981708	+	1	0.18706
ENSG00000237999	chr9	100731240	100732355	+	0	0
ENSG00000238000	chr5	98213402	98214121	+	46	4.42182
ENSG00000238001	chr9	32676063	32676520	-	0	0
ENSG00000238002	chr9	79863019	79866875	+	0	0
ENSG00000238003	chr1	201978642	201978949	+	0	0
ENSG00000238008	chr3	33554636	33554859	+	0	0
ENSG00000238013	chr3	46798123	46798390	+	0	0
ENSG00000238015	chr1	78666272	78666695	+	0	0
ENSG00000238025	chr13	42933858	42934892	+	24	1.60489
ENSG00000238026	chr3	176113702	176114537	-	0	0
ENSG00000238029	chr2	100425348	100426107	+	18	1.63921
ENSG00000238032	chrX	48177731	48178023	-	0	0
ENSG00000238037	chr1	44155028	44155301	-	0	0
ENSG00000238038	chr2	33602041	33602286	+	15	4.22019
ENSG00000238040	chrX	129871309	129877567	+	0	0
ENSG00000238041	chr11	56690465	56690723	+	18	4.81004
ENSG00000238046	chr2	124680722	124680916	-	0	0
ENSG00000238047	chrX	55180377	55181277	-	0	0
ENSG00000238048	chr11	72519986	72521733	+	0	0
ENSG00000238049	chrX	103347462	103347729	-	0	0
ENSG00000238051	chr1	170211010	170211457	-	0	0
ENSG00000238055	chr6	108318079	108318404	+	0	0
ENSG00000238059	chr6	133510386	133510693	-	0	0
ENSG00000238061	chr1	185280844	185281816	+	0	0
ENSG00000238065	chr2	140898423	140899106	+	0	0
ENSG00000238066	chrX	117397938	117398206	+	0	0
ENSG00000238069	chr2	156777706	156778372	-	0	0
ENSG00000238070	chrALTS_NT_167247	342315	342910	-	0	0
ENSG00000238072	chr7	129410113	129410370	-	24	6.43824
ENSG00000238075	chr3	617789	618314	-	0	0
ENSG00000238077	chr3	190166764	190167651	+	0	0
ENSG00000238079	chr6	108372772	108372927	-	0	0
ENSG00000238082	chr2	178454716	178455428	+	343	33.2951
ENSG00000238084	chr1	25398721	25399198	+	5	0.72397
ENSG00000238085	chr1	240998451	240998794	-	26	5.23107
ENSG00000238087	chr1	166566178	166580705	+	0	0
ENSG00000238090	chr7	33379806	33382459	+	0	0
ENSG00000238094	chr19	54607870	54608376	+	0	0
ENSG00000238101	chrALTS_NT_167249	3938472	3939603	+	0	0
ENSG00000238108	chr1	190797524	190797956	+	0	0
ENSG00000238109	chr7	98998538	98999930	-	6	0.29811
ENSG00000238110	chr9	87944276	87945023	-	42	3.88618
ENSG00000238111	chr2	23900693	23901149	+	0	0
ENSG00000238116	chrX	100801188	100803060	+	226	8.35115
ENSG00000238118	chr1	108383736	108421295	-	0	0
ENSG00000238125	chr22	20652730	20654750	+	0	0
ENSG00000238132	chr13	19563589	19564900	-	611	32.23169
ENSG00000238137	chr1	211442274	211442806	+	0	0
ENSG00000238138	chr3	13460294	13460398	-	0	0
ENSG00000238139	chr1	67561073	67561446	+	0	0
ENSG00000238143	chr9	101125436	101125921	-	0	0
ENSG00000238145	chr1	46891639	46892830	+	0	0
ENSG00000238149	chr11	28287235	28287625	-	0	0
ENSG00000238150	chr19	53775599	53775882	+	0	0
ENSG00000238152	chr12	8414780	8415805	-	0	0
ENSG00000238153	chr22	35164304	35165347	+	0	0
ENSG00000238162	chr2	95485541	95485805	+	0	0
ENSG00000238165	chr2	50829442	50829678	-	9	2.62827
ENSG00000238168	chr12	111581379	111581773	+	11	1.9274
ENSG00000238172	chr9	100116755	100117651	-	0	0
ENSG00000238173	chr1	11232963	11233112	+	0	0
ENSG00000238180	chr2	128217588	128218072	+	0	0
ENSG00000238181	chr9	120720673	120721972	+	7	0.37268
ENSG00000238183	chr1	226781501	226781744	+	0	0
ENSG00000238188	chrX	130645723	130646325	+	27	3.099
ENSG00000238190	chrX	50931114	50931548	-	0	0
ENSG00000238193	chrX	5305714	5307128	-	312	15.26068
ENSG00000238199	chr1	11278616	11279351	-	23	3.64269
ENSG00000238200	chrX	135751119	135752583	+	0	0
ENSG00000238208	chr9	105182480	105186757	-	0	0
ENSG00000238213	chr13	60274776	60276006	+	28	1.57426
ENSG00000238215	chr10	72643011	72644650	+	0	0
ENSG00000238220	chr21	32624416	32625096	-	0	0
ENSG00000238223	chrX	115063936	115064794	-	0	0
ENSG00000238225	chr3	25686896	25687123	+	1	0.30356
ENSG00000238228	chr7	97946987	97947998	-	0	0
ENSG00000238231	chr1	27990158	27990524	-	0	0
ENSG00000238236	chr1	235519971	235520685	+	0	0
ENSG00000238245	chr9	62857208	62858484	+	0	0
ENSG00000238247	chrX	27517884	27519759	+	148	6.64714
ENSG00000238248	chrALTS_NT_167246	3940253	3941192	+	0	0
ENSG00000238249	chr1	8893409	8894151	+	2	0.1863
ENSG00000238251	chr9	96407284	96407797	+	10	1.34652
ENSG00000238254	chr5	79849552	79849846	-	0	0
ENSG00000238256	chr1	113576757	113576899	-	0	0
ENSG00000238257	chr21	30762682	30762882	-	0	0
ENSG00000238259	chr2	168231921	168232220	-	0	0
ENSG00000238263	chr10	43630947	43631382	+	2	0.31748
ENSG00000238267	chr3	39338129	39338879	-	0	0
ENSG00000238271	chr9	21455484	21456049	+	0	0
ENSG00000238275	chr14	106286811	106287657	-	6	0.49028
ENSG00000238278	chr3	75415070	75422143	+	13	1.187
ENSG00000238285	chr2	203315390	203315871	-	0	0
ENSG00000238286	chr13	20607268	20608131	+	24	1.92253
ENSG00000238288	chr9	92110168	92110514	+	0	0
ENSG00000239198	chr8	28299683	28300566	+	1	0.07829
ENSG00000239200	chr14	18692032	18692408	+	0	0
ENSG00000239201	chr12	92168400	92168877	+	0	0
ENSG00000239207	chr3	138777832	138778810	+	0	0
ENSG00000239210	chr19	34533427	34534084	-	0	0
ENSG00000239212	chr3	155657760	155658612	+	0	0
ENSG00000239215	chr12	123721246	123721639	-	0	0
ENSG00000239223	chr17	27274107	27274477	+	0	0
ENSG00000239226	chr3	78525101	78525485	+	0	0
ENSG00000239227	chr3	166861944	166862110	+	0	0
ENSG00000239238	chr3	167888414	167888715	+	0	0
ENSG00000239246	chr17	62516321	62516767	-	8	1.23868
ENSG00000239253	chr19	34021659	34021895	+	0	0
ENSG00000239254	chr7	139172516	139174266	-	41	1.62059
ENSG00000239255	chr3	179452395	179452419	-	0	0
ENSG00000239256	chr17	29340482	29340822	-	0	0
ENSG00000239257	chr6	29726669	29727139	-	21	3.08584
ENSG00000239261	chr8	65155407	65155778	+	0	0
ENSG00000239263	chr3	69471452	69472532	-	0	0
ENSG00000239272	chr14	77683202	77683989	-	0	0
ENSG00000239275	chr1	44137842	44138813	-	0	0
ENSG00000239280	chr3	113740823	113741254	-	0	0
ENSG00000239288	chr3	109241507	109243125	+	0	0
ENSG00000239291	chr17	47158638	47160008	-	0	0
ENSG00000239315	chr8	11256020	11256602	+	0	0
ENSG00000239317	chr5	146138771	146139008	+	0	0
ENSG00000239320	chr19	39597832	39598002	+	0	0
ENSG00000239323	chr14	31462795	31463371	-	0	0
ENSG00000239327	chr14	20616644	20616991	-	0	0
ENSG00000239345	chrX	100855288	100856379	-	37	2.34506
ENSG00000239350	chr3	72085089	72085287	+	0	0
ENSG00000239351	chr3	149938997	149939799	-	1	0.08619
ENSG00000239354	chr11	111105547	111105895	-	0	0
ENSG00000239365	chr14	104830838	104831171	-	0	0
ENSG00000239374	chr12	116755395	116755874	-	0	0
ENSG00000239383	chr3	75590298	75590649	-	0	0
ENSG00000239392	chr9	34133157	34134696	-	8	0.35954
ENSG00000239393	chr5	177346073	177346426	+	0	0
ENSG00000239397	chr12	46004038	46004685	-	0	0
ENSG00000239405	chr3	128538020	128538631	+	0	0
ENSG00000239408	chr3	149464839	149465201	-	0	0
ENSG00000239412	chr3	147276768	147277252	+	0	0
ENSG00000239413	chr12	101424441	101424691	+	0	0
ENSG00000239426	chr11	124207183	124208112	+	0	0
ENSG00000239428	chr1	171392229	171392790	+	2	0.2463
ENSG00000239432	chr3	125756086	125756462	+	0	0
ENSG00000239438	chr14	78231281	78231619	-	0	0
ENSG00000239439	chr3	112030931	112031649	-	0	0
ENSG00000239455	chr3	107104911	107107000	-	526	20.49833
ENSG00000239465	chr15	64631109	64631914	-	5	0.71352
ENSG00000239470	chr11	9660438	9660920	+	0	0
ENSG00000239473	chr12	80028893	80029631	+	0	0
ENSG00000239481	chr11	71669520	71670297	+	0	0
ENSG00000239483	chr3	128798841	128799201	-	0	0
ENSG00000239486	chr7	102380465	102382737	-	1	0.20477
ENSG00000239503	chr3	128748538	128749489	-	0	0
ENSG00000239510	chr14	58564146	58564616	+	0	0
ENSG00000239511	chr22	21125660	21128063	-	0	0
ENSG00000239516	chr3	180827977	180829850	-	65	2.4006
ENSG00000239517	chr5	74931662	74931817	+	0	0
ENSG00000239524	chr19	5277734	5278133	+	1	0.17303
ENSG00000239525	chr4	83502699	83503034	+	0	0
ENSG00000239527	chr17	62397397	62398142	+	0	0
ENSG00000239528	chr5	116562562	116562930	+	2	0.37513
ENSG00000239532	chr4	37821361	37821838	+	1	0.14479
ENSG00000239544	chr14	72963645	72964008	-	0	0
ENSG00000239557	chr3	52373652	52374882	+	121	6.80304
ENSG00000239568	chr3	72583370	72583535	+	0	0
ENSG00000239570	chr3	151269440	151270129	+	1	0.10031
ENSG00000239571	chr2	89936859	89937679	+	0	0
ENSG00000239576	chr3	49758483	49758656	+	0	0
ENSG00000239586	chr3	106901068	106901965	+	0	0
ENSG00000239600	chr11	115951105	115951491	-	0	0
ENSG00000239602	chr5	146137755	146138381	+	0	0
ENSG00000239614	chr3	93988634	93988946	-	2	0.44224
ENSG00000239615	chr5	134267421	134267856	+	1	0.15874
ENSG00000239617	chr12	48903418	48903813	-	40	6.99102
ENSG00000239620	chr3	127284081	127284681	-	0	0
ENSG00000239622	chr7	25689580	25689959	-	30	5.46403
ENSG00000239626	chr6	73290403	73291262	+	6	0.48287
ENSG00000239627	chr4	41389115	41389593	+	0	0
ENSG00000239632	chr3	106895729	106896408	-	0	0
ENSG00000239648	chr7	141803701	141804652	-	0	0
ENSG00000239659	chr18	58631259	58632120	+	0	0
ENSG00000239670	chr1	32986952	32988233	+	0	0
ENSG00000239671	chr17	42714299	42714643	+	0	0
ENSG00000239683	chr18	35383354	35384025	-	0	0
ENSG00000239684	chr9	63775892	63776143	-	1	0.27465
ENSG00000239686	chr14	55282296	55282643	-	0	0
ENSG00000239689	chr18	50823577	50824120	+	0	0
ENSG00000239694	chr5	41951313	41952193	-	0	0
ENSG00000239699	chr3	80216261	80217234	+	0	0
ENSG00000239701	chr12	7032108	7032398	+	0	0
ENSG00000239706	chr3	156988117	156988712	-	0	0
ENSG00000239719	chr7	149191043	149191223	-	2	0.76476
ENSG00000239722	chr7	128693450	128693924	+	0	0
ENSG00000239763	chr16	74312609	74313390	-	0	0
ENSG00000239780	chr18	50457887	50458795	+	0	0
ENSG00000239792	chr9	30670964	30671966	-	0	0
ENSG00000239793	chr4	78768499	78768750	+	2	0.54929
ENSG00000239797	chr3	145824257	145824739	-	0	0
ENSG00000239804	chr3	125787888	125788146	-	0	0
ENSG00000239805	chr3	181847526	181847885	-	0	0
ENSG00000239809	chr17	62381668	62382015	+	81	16.10948
ENSG00000239819	chr2	90220727	90221384	+	3	0.38883
ENSG00000239829	chr3	87323268	87324723	+	0	0
ENSG00000239831	chr3	57519669	57520010	-	87	17.60633
ENSG00000239835	chr3	120028740	120029868	+	5	0.30652
ENSG00000239840	chr16	47150132	47150566	-	0	0
ENSG00000239855	chr2	88966262	88966767	-	0	0
ENSG00000239861	chr11	103045237	103045712	+	0	0
ENSG00000239870	chr5	67608654	67609130	+	0	0
ENSG00000239872	chr8	121380137	121380465	-	6	1.26221
ENSG00000239873	chr1	119558755	119559774	-	0	0
ENSG00000239880	chr3	180323107	180325059	+	17	0.60245
ENSG00000239881	chr12	120369440	120371688	+	0	0
ENSG00000239912	chr19	53413190	53413345	+	0	0
ENSG00000239917	chr8	117523271	117524061	-	2	0.27908
ENSG00000239919	chr7	129477875	129478101	+	0	0
ENSG00000239924	chr11	63115880	63116338	-	0	0
ENSG00000239926	chr3	64174401	64175147	+	0	0
ENSG00000239939	chr4	108407843	108408578	-	0	0
ENSG00000239959	chr3	75446769	75491202	-	0	0
ENSG00000239967	chr7	144077721	144077825	+	0	0
ENSG00000239975	chr2	89913982	89916052	+	0	0
ENSG00000239983	chr4	33968174	33968526	+	8	1.56852
ENSG00000239986	chr9	42196333	42196662	-	0	0
ENSG00000239988	chr19	32963499	32963865	+	0	0
ENSG00000239997	chr3	106848671	106849260	+	2	0.23461
ENSG00000240002	chr3	114930541	114931449	+	1	0.07614
ENSG00000240003	chr5	80500332	80501400	+	0	0
ENSG00000240023	chr14	35388121	35389069	-	0	0
ENSG00000240027	chr12	63760358	63760612	-	0	0
ENSG00000240034	chr3	106900593	106901081	-	0	0
ENSG00000240036	chr11	27581680	27582055	+	1	0.18407
ENSG00000240042	chrALTS_NT_187693	242973	244013	+	0	0
ENSG00000240043	chr16	70444674	70444912	-	0	0
ENSG00000240047	chr8	74055882	74056647	+	0	0
ENSG00000240051	chr14	96456576	96457041	-	0	0
ENSG00000240052	chr5	53413504	53414260	+	0	0
ENSG00000240058	chr5	122675795	122676755	+	0	0
ENSG00000240068	chr3	154023835	154024298	+	0	0
ENSG00000240069	chr2	109984058	109984988	+	6	0.44604
ENSG00000240074	chr17	29855759	29856332	+	0	0
ENSG00000240083	chr5	88381957	88382725	+	0	0
ENSG00000240084	chr3	166160414	166160704	-	0	0
ENSG00000240087	chr12	68552995	68553882	-	5	0.3897
ENSG00000240096	chr14	93223598	93224139	-	1	0.1277
ENSG00000240097	chr3	60616822	60618079	+	0	0
ENSG00000240100	chr12	116908312	116908627	+	0	0
ENSG00000240103	chr17	22527324	22529570	+	0	0
ENSG00000240107	chr3	103538635	103540487	-	9	0.33616
ENSG00000240121	chr11	129537869	129538114	+	0	0
ENSG00000240125	chr17	40439467	40439917	-	0	0
ENSG00000240128	chr3	169902980	169904260	-	0	0
ENSG00000240131	chr14	23229961	23230116	-	0	0
ENSG00000240135	chr3	72876737	72878102	-	120	6.08004
ENSG00000240138	chr3	161324913	161326219	-	0	0
ENSG00000240156	chr3	70751123	70751350	+	0	0
ENSG00000240159	chr4	184254509	184255330	+	0	0
ENSG00000240163	chr15	60390371	60390682	+	0	0
ENSG00000240167	chr4	42471810	42472380	+	1	0.12121
ENSG00000240174	chr11	84639993	84640565	+	0	0
ENSG00000240179	chr14	28489910	28490362	+	0	0
ENSG00000240197	chr19	54294049	54294366	-	0	0
ENSG00000240201	chr14	30055210	30055954	+	0	0
ENSG00000240210	chr14	68338728	68339528	-	0	0
ENSG00000240231	chr19	23597341	23597592	+	0	0
ENSG00000240236	chr3	122317609	122318741	+	0	0
ENSG00000240237	chr8	133002605	133003075	-	0	0
ENSG00000240238	chr15	59552615	59553093	-	3	0.43347
ENSG00000240244	chr1	119596167	119597179	-	1	0.06832
ENSG00000240246	chr3	149433044	149433274	-	0	0
ENSG00000240255	chr3	87630301	87631619	-	0	0
ENSG00000240265	chr3	69535664	69536693	-	1	0.0672
ENSG00000240270	chr17	80976454	80976948	+	1	0.13982
ENSG00000240271	chr8	105011107	105011568	+	0	0
ENSG00000240281	chr5	41895068	41895599	+	0	0
ENSG00000240296	chr19	54268005	54269045	+	15	1.59964
ENSG00000240298	chr11	25588475	25588795	-	0	0
ENSG00000240305	chr17	44719760	44720597	-	0	0
ENSG00000240309	chr3	89588714	89590097	-	0	0
ENSG00000240311	chr16	3496201	3496768	+	20	2.43701
ENSG00000240320	chr19	39697904	39698073	+	0	0
ENSG00000240328	chr12	19508904	19509245	+	0	0
ENSG00000240338	chr16	75226074	75228197	+	1	0.04803
ENSG00000240359	chr3	63203218	63203448	-	0	0
ENSG00000240361	chr1	62948	63887	+	0	0
ENSG00000240364	chr18	3377916	3378247	-	0	0
ENSG00000240366	chr15	75186651	75186968	-	0	0
ENSG00000240375	chr3	113919222	113920200	+	31	2.19157
ENSG00000240376	chr5	33162179	33162807	+	22	2.42074
ENSG00000240385	chr11	4018948	4019118	+	0	0
ENSG00000240388	chr5	91354478	91354934	+	0	0
ENSG00000240392	chr14	35262462	35263036	+	1	0.12037
