Gene_Symbol	Chromosome	 Start_coordinate	End_coordinate	Strand	Count	RPKM
IPP-2P	chrALTS_NT_167246	4298524	4299201	-	0	0
IPP-2P	chrALTS_NT_167247	4178205	4178881	-	0	0
IPP-2P	chrALTS_NT_167248	4073458	4074135	-	0	0
IPP-2P	chrALTS_NT_167249	4278391	4279067	-	0	0
IPPK	chr9	92613184	92670265	-	201	2.59634
IQCA1	chr2	236324147	236507542	-	327	4.24155
IQCA1P1	chr7	151190873	151205496	-	0	0
IQCB1	chr3	121769763	121835079	-	159	4.04567
IQCC	chr1	32205635	32208687	+	185	5.72719
IQCD	chr12	113195441	113221280	-	18	0.57138
IQCE	chr7	2558972	2614734	+	467	4.04804
IQCF1	chr3	51894876	51903370	-	2	0.19892
IQCF2	chr3	51861629	51863424	+	0	0
IQCF3	chr3	51817604	51830858	+	0	0
IQCF4	chr3	51817603	51819635	+	0	0
IQCF5	chr3	51873721	51875584	-	0	0
IQCF5-AS1	chr3	51873596	51875767	+	0	0
IQCF6	chr3	51778561	51779240	-	0	0
IQCG	chr3	197889075	197960142	-	371	3.6077
IQCH	chr15	67254800	67502260	+	34	0.37109
IQCH-AS1	chr15	67405271	67407649	-	0	0
IQCJ	chr3	159069252	159266307	+	67	1.97713
IQCJ-SCHIP1	chr3	158962235	159897366	+	1402	42.88934
IQCK	chr16	19716456	19858467	+	214	3.27265
IQGAP1	chr15	90388218	90502243	+	790	5.05387
IQGAP2	chr5	76403249	76708132	+	44	0.4598
IQGAP3	chr1	156525405	156572604	-	29	0.37156
IQSEC1	chr3	12897043	13073117	-	5607	56.71341
IQSEC2	chrX	53227633	53321334	-	6082	59.0911
IQSEC3	chr12	66765	178460	+	1311	13.23283
IQSEC3	chrALTS_NW_003571049	60780	165481	+	0	0
IQUB	chr7	123451939	123535077	-	20	0.23045
IRAK1	chrX	154010500	154019980	-	783	15.56772
IRAK1BP1	chr6	78867472	78946440	+	113	1.11975
IRAK2	chr3	10164865	10243743	+	87	1.93783
IRAK3	chr12	66188879	66254622	+	14	0.12537
IRAK4	chr12	43758944	43789543	+	32	0.43364
IREB2	chr15	78438176	78501456	+	467	5.24615
IRF1	chr5	132440440	132490798	-	50	0.47607
IRF2	chr4	184387713	184474580	-	184	5.28499
IRF2BP1	chr19	45883607	45886170	-	797	24.1152
IRF2BP2	chr1	234604269	234606472	+	0	0
IRF2BP2	chr1	234604269	234609525	-	896	14.11407
IRF2BPL	chr14	77024543	77028699	-	624	11.64542
IRF3	chr19	49659569	49665875	-	109	2.22884
IRF4	chr6	391739	411447	+	0	0
IRF5	chr7	128937612	128950035	+	61	1.04192
IRF6	chr1	209785623	209806175	-	13	0.2052
IRF7	chr11	612555	615999	-	40	1.18172
IRF7	chrALTS_NT_187586	142448	145898	-	0	0
IRF8	chr16	85898803	85922609	+	120	2.42312
IRF9	chr14	24161053	24166565	+	208	4.25321
IRG1	chr13	76948497	76958642	+	1	0.03564
IRGC	chr19	43716010	43720021	+	0	0
IRGM	chr5	150846523	150900736	+	0	0
IRGQ	chr19	43584367	43596135	-	607	4.76294
IRS1	chr2	226731317	226799829	-	640	4.77187
IRS2	chr13	109752698	109786568	-	4657	44.39552
IRS4	chrX	108719949	108736413	-	222	2.62543
IRX1	chr5	3596054	3601403	+	5	0.20877
IRX2	chr5	2745845	2751662	-	1	0.02293
IRX3	chr16	54283300	54286812	-	5	0.12275
IRX4	chr5	1877413	1887236	-	0	0
IRX5	chr16	54930862	54934485	+	0	0
IRX6	chr16	55323760	55330760	+	0	0
ISCA1	chr9	86264546	86282761	-	52	1.23256
ISCA1L	chr5	62776877	62777263	-	28	5.61303
ISCA2	chr14	74493720	74497106	+	57	1.44465
ISCU	chr12	108561463	108569384	+	1142	15.94036
ISG15	chr1	1013423	1014540	+	30	3.27342
ISG20	chr15	88635637	88656483	+	7	0.07214
ISG20L2	chr1	156721891	156728799	-	286	3.98633
ISL1	chr5	51383124	51394738	+	0	0
ISL2	chr15	76336724	76342476	+	0	0
ISLR	chr15	74173671	74176872	+	14	0.40648
ISLR2	chr15	74100311	74138540	+	1111	14.09049
ISM1	chr20	13221771	13300651	+	83	1.13786
ISM2	chr14	77474394	77498867	-	1	0.0187
ISOC1	chr5	129094749	129114028	+	109	4.3544
ISOC2	chr19	55452978	55462343	-	74	1.30032
Isp2	chr16	1260952	1264940	-	0	0
ISPD	chr7	16087527	16421322	-	141	1.692
IST1	chr16	71845996	71931199	+	1251	12.46023
ISX	chr22	35066136	35087387	+	0	0
ISY1	chr3	129127415	129161293	-	102	2.02487
ISY1-RAB43	chr3	129087569	129161230	-	1	0.01531
ISYNA1	chr19	18434388	18438649	-	310	6.62165
ITCH	chr20	34363235	34515451	+	896	10.50662
ITFG1	chr16	47154387	47461274	-	1800	19.04586
ITFG2	chr12	2812621	2859791	+	153	1.89855
ITFG3	chr16	234546	269943	+	436	7.07487
ITGA1	chr5	52787896	52959210	+	94	0.41273
ITGA1/PELO	chr5	52787947	52959207	+	0	0
ITGA10	chr1	145890518	145910371	-	48	0.49212
ITGA11	chr15	68296533	68432165	-	20	0.14023
ITGA2	chr5	52989326	53094779	+	47	0.46097
ITGA2B	chr17	44372180	44389505	-	62	0.8665
ITGA3	chr17	50055968	50090485	+	790	6.21775
ITGA4	chr2	181456892	181537747	+	151	1.23781
ITGA5	chr12	54395261	54419460	-	46	0.47099
ITGA6	chr2	172427354	172506453	+	728	8.42457
ITGA7	chr12	55684568	55716043	-	880	10.48702
ITGA8	chr10	15513949	15720329	-	117	1.17363
ITGA9	chr3	37452119	37823514	+	728	6.98125
ITGAD	chr16	31393276	31426505	+	2	0.03015
ITGAE	chr17	3714625	3801243	-	48	0.55914
ITGAL	chr16	30472658	30523185	+	36	0.43153
ITGAM	chr16	31259967	31332892	+	169	2.22636
ITGAV	chr2	186589645	186680902	+	1535	14.42237
ITGAX	chr16	31355134	31382997	+	166	1.78543
ITGB1	chr10	32900318	33005792	-	419	5.71284
ITGB1BP1	chr2	9403475	9423564	-	588	6.81361
ITGB1BP2	chrX	71301732	71305371	+	0	0
ITGB2	chr21	44885949	44931989	-	365	3.34555
ITGB3	chr17	47253842	47344292	+	20	0.26975
ITGB3BP	chr1	63440770	63593721	-	221	3.30925
ITGB4	chr17	75721328	75757818	+	1394	14.93739
ITGB5	chr3	124761948	124887827	-	353	2.83732
ITGB6	chr2	160099666	160271888	-	0	0
ITGB7	chr12	53191318	53207307	-	40	0.69253
ITGB8	chr7	20330702	20415759	+	1213	6.20253
ITGBL1	chr13	101452576	101720857	+	18	0.22549
ITIH1	chr3	52777586	52792068	+	0	0
ITIH2	chr10	7703269	7749520	+	42	0.96401
ITIH3	chr3	52794768	52809011	+	5	0.06523
ITIH4	chr3	52812975	52835729	-	159	1.58632
ITIH5	chr10	7559270	7666998	-	427	2.31106
ITIH6	chrX	54748899	54798240	-	0	0
ITK	chr5	157180826	157255191	+	9	0.08223
ITLN1	chr1	160876539	160885170	-	0	0
ITLN2	chr1	160945020	160954799	-	0	0
ITM2A	chrX	79360384	79367667	-	334	12.63372
ITM2B	chr13	48233138	48270357	+	3246	24.61634
ITM2C	chr2	230864598	230879254	+	3478	66.67253
ITPA	chr20	3208719	3223870	+	200	5.98381
ITPK1	chr14	92936914	93116320	-	2084	23.82157
ITPK1	chrALTS_NT_187601	51476	230480	-	0	0
ITPK1-AS1	chr14	93067452	93072152	+	0	0
ITPK1-AS1	chrALTS_NT_187601	182014	186714	+	0	0
ITPKA	chr15	41493858	41503559	+	481	17.91457
ITPKB	chr1	226631690	226739327	-	1307	10.8574
ITPKB	chr1	226732613	226734911	-	0	0
ITPKC	chr19	40716980	40740860	+	221	4.88746
ITPR1	chr3	4493348	4847840	+	7243	43.97848
ITPR2	chr12	26335352	26833198	-	1538	8.20282
ITPR3	chr6	33620365	33696574	+	194	1.4132
ITPRIP	chr10	104309696	104338493	-	16	0.17266
ITPRIPL1	chr2	96325324	96330517	+	17	0.27871
ITPRIPL2	chr16	19113932	19173578	+	44	0.42819
ITSN1	chr21	33642400	33899861	+	5934	21.61114
ITSN2	chr2	24202864	24360714	-	1126	6.16785
IVD	chr15	40405485	40435947	+	772	8.28839
IVL	chr1	152908545	152911886	+	0	0
IVNS1ABP	chr1	185296388	185318464	-	590	5.58199
IWS1	chr2	127436207	127526886	-	535	10.24571
IYD	chr6	150368852	150405969	+	0	0
IZUMO1	chr19	48740852	48747574	-	6	0.1171
IZUMO1R	chr11	94305593	94307721	+	0	0
IZUMO2	chr19	50152548	50163281	-	0	0
IZUMO3	chr9	24542952	24545891	-	0	0
IZUMO4	chr19	2096423	2099593	+	71	1.98422
J2	chr7	38253380	38253429	-	0	0
JADE1	chr4	128809623	128875224	+	766	6.45518
JADE2	chr5	134524312	134583230	+	1073	7.36994
JADE3	chrX	46912276	47061242	+	58	0.87593
JAG1	chr20	10637684	10674107	-	688	4.56081
JAG2	chr14	105140981	105168824	-	2048	24.83729
JAGN1	chr3	9890554	9894349	+	177	7.63295
JAK1	chr1	64833223	64966936	-	2039	18.59261
JAK2	chr9	4985033	5129948	+	290	2.10244
JAK3	chr19	17824780	17848071	-	190	2.13688
JAKMIP1	chr4	6026199	6200591	-	1748	36.90071
JAKMIP2	chr5	147585439	147782848	-	951	7.95458
JAKMIP2-AS1	chr5	147559994	147662009	+	216	8.72777
JAKMIP3	chr10	132065864	132184978	+	623	4.63132
JAM2	chr21	25639272	25717562	+	256	3.25689
JAM3	chr11	134068925	134152001	+	404	5.74562
JARID2	chr6	15245503	15522042	+	384	2.66536
JAZF1	chr7	27830573	28180818	-	185	4.01127
JAZF1-AS1	chr7	28180457	28241377	+	75	4.87312
JDP2	chr14	75427716	75474111	+	109	0.78219
JHDM1D-AS1	chr7	140177359	140179640	+	0	0
JKAMP	chr14	59484443	59505410	+	353	3.99501
JMJD1C	chr10	63167221	63521844	-	1450	7.57619
JMJD1C-AS1	chr10	63465272	63465906	+	25	3.05434
JMJD4	chr1	227730425	227735411	-	360	6.4725
JMJD6	chr17	76712832	76726799	-	145	1.88333
JMJD7	chr15	41828085	41837587	+	194	8.80664
JMJD7-PLA2G4B	chr15	41828085	41848155	+	396	3.90266
JMJD8	chr16	681667	684528	-	573	16.89602
JMY	chr5	79236102	79327215	+	460	3.90918
JOSD1	chr22	38685543	38701556	-	401	7.19132
JOSD2	chr19	50505997	50511355	-	100	5.11405
JP2	chr7	38256337	38256396	-	0	0
JPH1	chr8	74234700	74321486	-	303	5.18227
JPH2	chr20	44111695	44187578	-	27	0.30886
JPH3	chr16	87601835	87698156	+	4552	57.15242
JPH4	chr14	23568035	23578800	-	4212	61.57294
Jpsi1	chr14	105865624	105865678	-	0	0
Jpsi2	chr14	105864793	105864852	-	0	0
JPX	chrX	73944342	74000491	+	0	0
JRK	chr8	142657460	142681968	-	541	3.30896
JRKL	chr11	96389989	96507574	+	88	1.61549
JSRP1	chr19	2252251	2256423	-	6	0.40653
JTB	chr1	153974269	153977975	-	273	11.87851
JTK5	chr17	4222091	4223828	+	32	1.4284
JUN	chr1	58780788	58784327	-	2677	58.66724
JUNB	chr19	12791482	12793315	+	524	22.16576
JUND	chr19	18279694	18281656	-	1329	52.52369
JUP	chr17	41754604	41786931	-	170	2.58246
JUP/KRT19	chr17	41523618	41786709	-	117	4.61458
KAAG1	chr6	24356903	24358284	+	5	0.28068
KAL1	chrX	8528874	8732187	-	962	10.4644
KALRN	chr3	124033498	124726325	+	9865	26.29271
KANK1	chr9	470291	746106	+	1174	6.69945
KANK2	chr19	11164267	11197791	-	134	1.18985
KANK3	chr19	8322584	8343262	-	54	0.75266
KANK4	chr1	62236165	62319414	-	4	0.04568
KANSL1	chr17	46029916	46225374	-	799	4.42287
KANSL1	chrALTS_NT_167251	561505	758707	+	0	0
KANSL1	chrALTS_NT_187663	732028	927544	-	0	0
KANSL1L	chr2	210020711	210171383	-	312	2.10827
KANSL2	chr12	48653211	48682252	-	146	3.15419
KANSL3	chr2	96593155	96642787	-	467	3.23193
KAP13A	chr21	30436466	30436964	-	0	0
KAP13B	chr21	30356515	30356885	-	0	0
KAP16.1	chrALTS_NW_003315953	591	2144	-	0	0
KAP19A	chr21	30510307	30510497	-	0	0
KAP19B	chr21	30514613	30514799	-	0	0
KAP19C	chr21	30537278	30537381	-	0	0
KAP21A	chr21	30741780	30742595	-	0	0
KAP29.2	chrALTS_NW_003871092	65062	66087	-	0	0
KAP29.2	chrALTS_NW_003871093	82787	83812	-	0	0
KAP2A	chr17	41071946	41072341	+	0	0
KAP2A	chrALTS_NW_003871091	221446	221841	+	0	0
KAP3A	chr17	41004481	41004760	-	0	0
KAP3A	chrALTS_NW_003871091	153876	154155	-	0	0
KAP8A	chr21	30802242	30802427	-	0	0
KAP8B	chr21	30806932	30807119	-	0	0
KAP9.4	chrALTS_NW_003871092	23177	29872	+	0	0
KAP9.7	chrALTS_NW_003871093	56620	57658	+	0	0
KAP9A	chr17	41271311	41271835	+	0	0
KAP9A	chrALTS_NW_003871093	18958	52817	+	0	0
KARS	chr16	75627474	75648643	-	2035	35.97075
KAT2A	chr17	42113108	42125866	-	823	15.77284
KAT2B	chr3	20040023	20154404	+	1135	15.17378
KAT5	chr11	65711996	65719606	+	599	9.07982
KAT6A	chr8	41929479	42051990	-	1377	7.61045
KAT6B	chr10	74824927	75032622	+	5653	31.27884
KAT7	chr17	49788555	49835030	+	551	3.57503
KAT8	chr16	31115754	31131393	+	495	8.86068
KATNA1	chr6	149594873	149649018	-	38	1.25236
KATNAL1	chr13	30202630	30307487	-	283	2.70417
KATNAL2	chr18	46917594	47102243	+	66	1.18745
KATNB1	chr16	57735715	57757250	+	1547	25.96074
KATNBL1	chr15	34140674	34210096	-	37	0.39365
KATNBL1P6	chr6	146801669	146803824	-	19	0.68368
KAZALD1	chr10	101061242	101068131	+	12	0.1893
KAZN	chr1	13893155	15118048	+	429	2.0155
KBTBD11	chr8	1973783	2006943	+	375	4.20048
KBTBD11	chrALTS_NT_187576	157159	190319	+	0	0
KBTBD12	chr3	127915232	127987671	+	27	0.35818
KBTBD13	chr15	65076816	65079938	+	1	0.02484
KBTBD2	chr7	32868166	32894131	-	408	6.33942
KBTBD3	chr11	106048808	106077765	-	119	0.87882
KBTBD4	chr11	47572197	47579015	-	205	4.81645
KBTBD6	chr13	41127569	41132800	-	556	8.24437
KBTBD7	chr13	41189833	41194569	-	493	8.0741
KBTBD8	chr3	66998303	67011210	+	57	0.94408
KCMF1	chr2	84971093	85059472	+	650	6.36384
KCNA1	chr12	4909905	4931361	+	367	3.40532
KCNA10	chr1	110517217	110519175	-	3	0.11881
KCNA2	chr1	110593580	110631474	-	409	7.90884
KCNA3	chr1	110653560	110675033	-	198	1.7009
KCNA4	chr11	30009741	30017030	-	142	2.63613
KCNA5	chr12	5043919	5046788	+	449	12.1371
KCNA6	chr12	4809176	4851927	+	327	3.73179
KCNA7	chr19	49067418	49072941	-	1	0.01774
KCNAB1	chr3	156037701	156539138	+	613	7.46806
KCNAB2	chr1	5992298	6101193	+	3646	31.68204
KCNAB3	chr17	7921859	7930622	-	310	4.82251
KCNB1	chr20	49363877	49483961	-	1058	6.91489
KCNB2	chr8	72537391	72938581	+	281	5.61422
KCNC1	chr11	17734812	17783055	+	442	3.50403
KCNC2	chr12	75040077	75209868	-	1324	14.39407
KCNC3	chr19	50311937	50333515	-	2085	25.76941
KCNC4	chr1	110210714	110282631	+	1107	3.11277
KCND1	chrX	48961378	48971844	-	40	0.51023
KCND2	chr7	120273635	120750333	+	1148	15.80234
KCND3	chr1	111770662	111989530	-	3974	36.86077
KCNE1	chr21	7789203	7829926	-	0	0
KCNE1	chr21	34446688	34512275	-	6	0.08052
KCNE1L	chrX	109623700	109634686	-	6	0.25039
KCNE2	chr21	34364024	34371389	+	11	0.81197
KCNE3	chr11	74454841	74467729	-	8	0.16879
KCNE4	chr2	223051814	223198399	+	41	0.77129
KCNF1	chr2	10911937	10914225	+	287	9.72717
KCNG1	chr20	51003656	51023138	-	521	6.31452
KCNG2	chr18	79863668	79900184	+	5	0.17942
KCNG3	chr2	42442017	42494097	-	114	2.3128
KCNG4	chr16	84218667	84239750	-	6	0.07103
KCNH1	chr1	210678315	211134115	-	1250	11.96338
KCNH2	chr7	150944956	150978329	-	604	7.93941
KCNH3	chr12	49539052	49558308	+	1739	30.87228
KCNH4	chr17	42156891	42181278	-	71	1.40372
KCNH5	chr14	62699454	63102037	-	311	1.95839
KCNH6	chr17	63523334	63548977	+	20	0.36838
KCNH7	chr2	162371407	162838747	-	796	12.37303
KCNH8	chr3	19148454	19535646	+	74	0.91635
KCNIP1	chr5	170353487	170736632	+	155	3.84674
KCNIP2	chr10	101825971	101843920	-	614	9.79523
KCNIP2	chr10	101837388	101839275	-	0	0
KCNIP3	chr2	95297304	95386083	+	211	1.69036
KCNIP3/PROM2	chr2	95297327	95299120	+	1	0.13731
KCNIP4	chr4	20728616	21948799	-	570	10.46891
KCNIP4	chrALTS_NT_187540	4291	23290	-	0	0
KCNIP4	chrALTS_NT_187540	169060	183531	-	0	0
KCNJ1	chr11	128838014	128867373	-	2	0.05281
KCNJ10	chr1	160037467	160070261	-	3163	46.24689
KCNJ11	chr11	17385237	17389331	-	469	9.38728
KCNJ12	chr17	21376197	21419872	+	87	1.18516
KCNJ13	chr2	232765802	232776568	-	32	0.68127
KCNJ14	chr19	48455509	48466980	+	23	0.41114
KCNJ15	chr21	38157034	38307357	+	0	0
KCNJ16	chr17	70053429	70135608	+	420	5.08643
KCNJ18	chr17	21692523	21704612	+	0	0
KCNJ2	chr17	70168673	70180048	+	168	2.337
KCNJ2-AS1	chr17	70166961	70169402	-	1	0.03177
KCNJ3	chr2	154698299	154858352	+	1702	25.33411
KCNJ4	chr22	38426327	38455199	-	943	34.45976
KCNJ5	chr11	128891356	128921165	+	8	0.10208
KCNJ6	chr21	37607376	37916446	-	206	0.72571
KCNJ8	chr12	21764955	21775581	-	23	0.71833
KCNJ9	chr1	160081561	160090563	+	636	11.04566
KCNK1	chr1	233614004	233672512	+	730	16.09821
KCNK10	chr14	88180103	88326912	-	108	1.02391
KCNK12	chr2	47516581	47570939	-	182	2.26748
KCNK13	chr14	90061765	90185857	+	27	0.83056
KCNK15	chr20	44745780	44752313	+	2	0.0597
KCNK16	chr6	39314698	39322968	-	0	0
KCNK17	chr6	39299001	39314553	-	2	0.07144
KCNK18	chr10	117197489	117210299	+	2	0.13434
KCNK2	chr1	215005542	215237093	+	60	1.16838
KCNK3	chr2	26692690	26733420	+	95	1.17042
KCNK4	chr11	64291302	64300031	+	136	3.95906
KCNK5	chr6	39188971	39229475	-	0	0
KCNK6	chr19	38319831	38333427	+	13	0.30984
KCNK7	chr11	65592855	65595996	-	6	0.29781
KCNK9	chr8	139600838	139703056	-	164	1.70597
KCNMA1	chr10	76869601	77638595	-	5300	15.66201
KCNMB1	chr5	170374671	170389677	-	15	0.19143
KCNMB2	chr3	178272932	178844429	+	45	0.97137
KCNMB2L	chr22	16575363	16582707	-	0	0
KCNMB3	chr3	179236691	179267050	-	65	0.47407
KCNMB4	chr12	70366276	70434294	+	132	2.1002
KCNN1	chr19	17951293	18000084	+	493	9.59052
KCNN2	chr5	114360945	114496640	+	1228	16.76966
KCNN3	chr1	154697455	154870280	-	886	4.88251
KCNN4	chr19	43766533	43782117	-	19	0.35527
KCNQ1	chr11	2444991	2849110	+	89	1.90894
KCNQ1	chrALTS_NT_187585	1031	81275	+	0	0
KCNQ2	chr20	63400208	63472640	-	4510	34.53963
KCNQ2	chrALTS_NT_187625	183	33239	-	0	0
KCNQ3	chr8	132120858	132480953	-	2467	14.94069
KCNQ4	chr1	40784012	40840452	+	124	2.29977
KCNQ5	chr6	72621792	73198851	+	3306	37.47515
KCNRG	chr13	50015254	50020922	+	35	1.66583
KCNS1	chr20	45092308	45101112	-	301	5.14353
KCNS2	chr8	98427022	98432848	+	512	7.09304
KCNS3	chr2	17877847	18361616	+	48	1.18556
KCNT1	chr9	135702185	135795275	+	1223	8.35436
KCNT2	chr1	196225779	196609225	-	338	2.83482
KCNU1	chr8	36784324	36936128	+	0	0
KCNV1	chr8	109963645	109975847	-	703	7.81471
KCNV2	chr9	2717239	2730037	+	391	12.38621
KCP	chr7	128862451	128910719	-	5	0.04697
KCTD1	chr18	26454910	26657401	-	1197	10.4072
KCTD10	chr12	109448655	109477544	-	306	2.4062
KCTD11	chr17	7351889	7354944	+	28	0.71081
KCTD12	chr13	76880166	76886405	-	295	3.66765
KCTD13	chr16	29905012	29926224	-	541	15.20133
KCTD14	chr11	78015715	78046191	-	2	0.08094
KCTD15	chr19	33795933	33815763	+	215	2.71083
KCTD16	chr5	144170832	144485688	+	716	3.86928
KCTD17	chr22	37051736	37063390	+	553	11.25737
KCTD18	chr2	200488952	200519784	-	63	0.92637
KCTD19	chr16	67289428	67326763	-	0	0
KCTD2	chr17	75032575	75065889	+	683	10.03546
KCTD20	chr6	36442767	36491143	+	203	2.42812
KCTD21	chr11	78171243	78188913	-	218	3.46709
KCTD21-AS1	chr11	78139803	78143088	+	0	0
KCTD3	chr1	215567185	215621807	+	419	6.24157
KCTD4	chr13	45192853	45201040	-	270	9.88515
KCTD5	chr16	2682475	2709030	+	107	3.1587
KCTD6	chr3	58492096	58502360	+	26	0.52161
KCTD7	chr7	66628881	66643229	+	193	2.96436
KCTD8	chr4	44173903	44448807	-	43	1.23098
KCTD9	chr8	25427847	25458476	-	23	0.43939
KCTD9L	chrX	105405647	105407039	+	3	0.22975
KDELC1	chr13	102784280	102799054	-	43	1.30412
KDELC2	chr11	108472105	108498432	-	48	0.78134
KDELR1	chr19	48382570	48391563	-	564	19.94312
KDELR2	chr7	6461081	6484242	-	288	3.85292
KDELR2	chr7	6461089	6462918	+	2	0.08479
KDELR2/DAGLB	chr7	6445953	6484190	-	6	1.23798
KDELR3	chr22	38468062	38483447	+	25	1.00545
KDF1	chr1	26949556	26960410	-	2	0.08145
KDM1A	chr1	23019443	23083691	+	1278	18.21893
KDM1B	chr6	18155388	18223854	+	355	5.88859
KDM2A	chr11	67119216	67258087	+	1330	8.99186
KDM2B	chr12	121429096	121581015	-	966	5.29928
KDM3A	chr2	86440647	86492716	+	810	4.91052
KDM3B	chr5	138352596	138437028	+	2174	21.18568
KDM4A	chr1	43650126	43705518	+	1137	15.74311
KDM4B	chr19	4969112	5153598	+	453	2.05748
KDM4C	chr9	6716548	7175648	+	279	1.87483
KDM4D	chr11	94973681	94999518	+	31	0.80758
KDM4E	chr11	95025258	95027596	+	3	0.0995
KDM5A	chr12	280057	389455	-	1173	7.65877
KDM5B	chr1	202724491	202809470	-	1143	7.33329
KDM5B	chr1	202807662	202809459	+	20	0.86296
KDM5C	chrX	53191321	53225422	-	1775	15.77916
KDM5D	chrY	19703865	19744939	-	1618	13.65883
KDM6A	chrX	44873175	45112779	+	549	5.81931
KDM6B	chr17	7834203	7854800	+	734	7.23096
KDM7A	chr7	140084746	140177035	-	320	2.63262
KDM8	chr16	27203486	27221768	+	112	2.23597
KDR	chr4	55078259	55125595	-	41	0.49063
KDSR	chr18	63327726	63367510	-	104	0.86682
KEAP1	chr19	10486120	10503741	-	369	7.61156
KEL	chr7	142941114	142962681	-	8	0.14542
KEL	chrALTS_NT_187562	964181	985483	-	0	0
KERA	chr12	91050491	91058354	-	0	0
KGFLP1	chr9	39873853	39874474	-	0	0
KGFLP1	chr9	62376161	62435519	+	0	0
KGFLP2	chr9	39813784	39874566	-	5	0.08241
KHDC1	chr6	73208870	73310365	-	113	1.6463
KHDC3L	chr6	73362671	73364175	+	11	0.7822
KHDRBS1	chr1	32013694	32060859	+	866	18.00225
KHDRBS2	chr6	61630434	62286227	-	470	10.50797
KHDRBS3	chr8	135457457	135656722	+	549	5.33461
KHK	chr2	27086743	27100772	+	355	7.63542
KHNYN	chr14	24429286	24441834	+	221	2.06271
KHSRP	chr19	6413104	6424811	-	768	11.97619
KIAA0020	chr9	2720469	2844241	-	326	9.30163
KIAA0040	chr1	175156987	175193093	-	1	0.01584
KIAA0100	chr17	28614440	28645454	-	4862	40.83961
KIAA0101	chr15	64364311	64387687	-	1	0.02078
KIAA0125	chr14	105917979	105925965	+	0	0
KIAA0125	chrALTS_NT_187600	385748	393734	+	0	0
KIAA0141	chr5	141923785	141950453	+	371	4.29521
KIAA0195	chr17	75441159	75500452	+	3341	28.20406
KIAA0196	chr8	125024260	125091840	-	601	9.74413
KIAA0226	chr3	197671388	197749845	-	770	7.8508
KIAA0226L	chr13	46342000	46438190	-	129	1.57331
KIAA0232	chr4	6781375	6884172	+	1439	13.02203
KIAA0247	chr14	69611593	69715144	+	68	0.9105
KIAA0319	chr6	24544103	24646155	-	1039	11.10731
KIAA0319L	chr1	35433490	35557950	-	1071	6.49889
KIAA0355	chr19	34254537	34355586	+	328	3.41149
KIAA0355	chrALTS_NW_003315963	109451	155864	+	0	0
KIAA0355	chrALTS_NT_187619	704	4760	+	0	0
KIAA0368	chr9	111360687	111484745	-	2989	22.40888
KIAA0391	chr14	35121846	35317474	+	661	6.48463
KIAA0408	chr6	127438406	127475714	-	1002	8.73921
KIAA0408/SOGA3	chr6	127440343	127476064	-	1154	11.10763
KIAA0430	chr16	15594369	15643166	-	2729	19.79396
KIAA0430	chrALTS_NT_187607	1252360	1301177	-	0	0
KIAA0513	chr16	85027751	85094230	+	4119	36.16076
KIAA0556	chr16	27550120	27780371	+	477	3.77455
KIAA0586	chr14	58427385	58551289	+	324	1.78181
KIAA0609	chr22	33166387	33221751	-	1	0.13017
KIAA0649P1	chr13	48316863	48320475	-	0	0
KIAA0649P3	chr22	18400407	18404206	-	0	0
KIAA0649P4	chr22	18715815	18719341	+	0	0
KIAA0649P5	chr22	21341595	21345258	+	0	0
KIAA0664L4	chr4	190057902	190063005	-	0	0
KIAA0664L5	chr10	133657235	133660635	-	0	0
KIAA0753	chr17	6578151	6641746	-	457	3.26826
KIAA0754	chr1	39409073	39416482	+	254	2.65929
KIAA0825	chr5	94150851	94618604	-	243	1.50455
KIAA0895	chr7	36324150	36390125	-	193	2.20223
KIAA0895L	chr16	67175602	67184040	-	187	3.03504
KIAA0907	chr1	155913043	155934413	-	441	5.47405
KIAA0922	chr4	153466346	153636856	+	116	0.89519
KIAA0930	chr22	45190338	45240905	-	538	4.02606
KIAA1024	chr15	79432516	79472304	+	159	1.81028
KIAA1024L	chr5	129748079	129766732	+	0	0
KIAA1033	chr12	105107714	105169134	+	279	2.42384
KIAA1045	chr9	34957487	34982544	+	1164	14.90645
KIAA1107	chr1	92167052	92184723	+	2038	34.64249
KIAA1109	chr4	122152333	122362759	+	8600	32.69254
KIAA1109	chr4	122268356	122270971	+	0	0
KIAA1143	chr3	44737661	44761681	-	105	1.52745
KIAA1147	chr7	141652381	141702153	-	328	3.19798
KIAA1147	chrALTS_NW_003315922	18973	68748	-	0	0
KIAA1161	chr9	34366669	34377093	-	1084	12.98392
KIAA1191	chr5	176346061	176361968	-	867	16.92977
KIAA1210	chrX	119078635	119150579	-	10	0.09865
KIAA1211	chr4	56170195	56330724	+	1274	11.99479
KIAA1211L	chr2	98793846	98936259	-	1868	30.78159
KIAA1217	chr10	23694746	24547848	+	883	4.51392
KIAA1244	chr6	138161916	138344663	+	6443	33.55591
KIAA1257	chr3	128909866	129002690	-	230	1.75124
KIAA1279	chr10	68988721	69016983	+	1226	35.09714
KIAA1324	chr1	109113679	109206781	+	632	5.26758
KIAA1324L	chr7	86876906	87059699	-	328	3.03365
KIAA1328	chr18	36829106	37232172	+	119	0.83601
KIAA1377	chr11	101915015	102001062	+	570	4.25772
KIAA1407	chr3	113964137	114056613	-	114	1.29338
KIAA1429	chr8	94487693	94553529	-	902	6.49682
