Gene_Symbol	Chromosome	 Start_coordinate	End_coordinate	Strand	Count	RPKM
ENSG00000278332	chr6	27510501	27510694	+	0	0
ENSG00000278337	chr13	19172773	19172925	+	0	0
ENSG00000278342	chr14	91554410	91554503	+	0	0
ENSG00000278345	chrALTS_NT_187684	116518	180281	+	0	0
ENSG00000278346	chr17	40380666	40381838	-	0	0
ENSG00000278358	chrX	52480836	52481131	+	0	0
ENSG00000278360	chrALTS_NT_187638	5576	5859	+	0	0
ENSG00000278380	chr13	63836994	63837456	-	0	0
ENSG00000278381	chr21	13654073	13654356	+	0	0
ENSG00000278382	chr9	90108244	90108518	+	0	0
ENSG00000278388	chr7	93914987	93915108	+	0	0
ENSG00000278395	chr17	36241701	36241806	+	0	0
ENSG00000278399	chr12	56981211	56985960	-	0	0
ENSG00000278400	chr12	56941174	56941482	-	0	0
ENSG00000278401	chrALTS_NT_187633	259292	259749	-	0	0
ENSG00000278402	chrALTS_NT_187693	284161	288423	-	0	0
ENSG00000278424	chr7	110215891	110216380	+	0	0
ENSG00000278428	chr8	59893856	59893942	-	0	0
ENSG00000278432	chrALTS_NT_187636	5576	5859	+	0	0
ENSG00000278441	chr5	178842028	178842235	-	0	0
ENSG00000278443	chrALTS_NT_167244	1117760	1117891	-	0	0
ENSG00000278446	chr7	9170948	9171273	-	0	0
ENSG00000278455	chr1	243049782	243051619	+	0	0
ENSG00000278473	chr14	106443133	106443583	-	0	0
ENSG00000278476	chrALTS_NW_003315908	73430	73872	-	0	0
ENSG00000278477	chr13	34262863	34263090	+	0	0
ENSG00000278480	chr1	15226373	15227549	+	0	0
ENSG00000278485	chr9	60944555	60944636	-	0	0
ENSG00000278486	chr9	94432631	94433273	-	0	0
ENSG00000278487	chr5	43143362	43143514	-	0	0
ENSG00000278496	chr13	27077218	27077962	+	0	0
ENSG00000278510	chrUN_NT_187383	1109945	1110235	+	0	0
ENSG00000278513	chr15	58732188	58733149	+	0	0
ENSG00000278528	chr16	28773824	28777534	-	0	0
ENSG00000278531	chr10	45187292	45198323	-	0	0
ENSG00000278541	chr15	23193491	23193696	+	0	0
ENSG00000278543	chr19	52473336	52475239	-	0	0
ENSG00000278552	chr15	23225876	23226391	-	0	0
ENSG00000278572	chr1	26218581	26220476	-	0	0
ENSG00000278577	chr7	63993904	63994006	+	0	0
ENSG00000278580	chr13	85837126	85837532	-	0	0
ENSG00000278582	chr15	34520608	34521791	+	0	0
ENSG00000278586	chr7	102264706	102264979	-	0	0
ENSG00000278589	chr4	108415220	108416639	+	0	0
ENSG00000278593	chr2	234743542	234745606	-	0	0
ENSG00000278594	chr14	19131842	19132890	-	0	0
ENSG00000278603	chr15	82459472	82477258	+	17	0.23563
ENSG00000278631	chr2	94861362	94862667	+	0	0
ENSG00000278635	chr12	9415641	9416718	+	0	0
ENSG00000278641	chr10	133759859	133761125	+	0	0
ENSG00000278647	chr9	41280460	41280787	+	0	0
ENSG00000278650	chr10	21452197	21452412	+	0	0
ENSG00000278654	chr12	11500499	11501022	+	1	0.19002
ENSG00000278655	chr22	23607041	23608407	+	0	0
ENSG00000278661	chr14	22503750	22503814	+	0	0
ENSG00000278665	chr16	28599241	28601881	-	0	0
ENSG00000278667	chr22	22730725	22731090	-	0	0
ENSG00000278673	chrUN_NT_187382	20741	22392	-	0	0
ENSG00000278678	chr21	10576292	10576587	+	0	0
ENSG00000278681	chr16	35436162	35436304	-	0	0
ENSG00000278683	chr7	101273322	101273715	+	0	0
ENSG00000278684	chr1	209001338	209001476	+	0	0
ENSG00000278687	chr12	28978584	28978685	+	0	0
ENSG00000278688	chrALTS_NW_003315931	8689	11156	-	0	0
ENSG00000278694	chr1	154312462	154313084	+	0	0
ENSG00000278697	chrALTS_NW_003315921	4436	4706	-	0	0
ENSG00000278704	chrUN_NT_113796	56140	58376	-	0	0
ENSG00000278720	chr9	66042646	66043342	+	0	0
ENSG00000278725	chr16	28602340	28604519	+	0	0
ENSG00000278734	chr5	51101172	51101643	-	0	0
ENSG00000278735	chr9	67718821	67719022	+	0	0
ENSG00000278736	chr6	48701491	48701872	-	0	0
ENSG00000278744	chr6	134009033	134009218	+	0	0
ENSG00000278745	chr6	41252696	41252858	+	0	0
ENSG00000278754	chr9	15524576	15524707	-	0	0
ENSG00000278759	chrALTS_NT_187612	6706	20196	+	0	0
ENSG00000278761	chr10	133746641	133747907	+	0	0
ENSG00000278776	chrALTS_NT_187602	403073	404156	+	0	0
ENSG00000278782	chrUN_NT_187383	1157687	1240349	+	0	0
ENSG00000278790	chr10	133749950	133751216	+	0	0
ENSG00000278797	chr19	46533669	46534351	+	0	0
ENSG00000278803	chrX	153276841	153277803	+	0	0
ENSG00000278807	chr7	75309144	75315046	+	0	0
ENSG00000278810	chr8	39536219	39552035	+	0	0
ENSG00000278813	chr19	39726030	39726775	-	0	0
ENSG00000278819	chr7	92540268	92557877	-	0	0
ENSG00000278824	chr5	71754378	71756301	-	0	0
ENSG00000278826	chrALTS_NT_187693	590450	590956	+	0	0
ENSG00000278830	chr10	27313723	27316587	+	0	0
ENSG00000278833	chrALTS_NT_187671	65375	77197	+	0	0
ENSG00000278837	chr11	89954593	89954908	-	0	0
ENSG00000278842	chr12	50286244	50289231	+	0	0
ENSG00000278846	chrALTS_NT_187682	30113	31298	-	0	0
ENSG00000278857	chr2	90159840	90160335	+	0	0
ENSG00000278868	chr1	27850574	27850744	-	0	0
ENSG00000278883	chr1	161065865	161066153	+	0	0
ENSG00000278888	chr8	66674499	66675916	-	0	0
ENSG00000278919	chr11	1580492	1585989	+	50	2.28903
ENSG00000278923	chr18	15057125	15066579	-	0	0
ENSG00000278931	chr21	8857260	8880976	+	1	0.05881
ENSG00000278938	chr17	77777090	77777464	-	0	0
ENSG00000278939	chr1	150302770	150303291	-	0	0
ENSG00000278947	chr5	138552161	138552361	+	0	0
ENSG00000278951	chr2	216863059	216865281	+	0	0
ENSG00000278966	chr1	32973667	32974041	+	0	0
ENSG00000279007	chr9	92227001	92227375	+	0	0
ENSG00000279018	chr16	53207941	53226385	-	93	10.63175
ENSG00000279049	chr1	54099968	54100224	-	0	0
ENSG00000279054	chr1	53053624	53054949	-	0	0
ENSG00000279058	chr10	46337224	46358714	+	172	8.32191
ENSG00000279062	chr21	10136419	10137004	+	0	0
ENSG00000279081	chr13	18206570	18207469	-	0	0
ENSG00000279084	chr15	40683694	40684068	-	0	0
ENSG00000279096	chr1	48102068	48104707	+	0	0
ENSG00000279109	chr5	151016918	151017411	-	0	0
ENSG00000279119	chr17	38727833	38728198	-	0	0
ENSG00000279124	chr13	18279320	18309934	-	1	0.04156
ENSG00000279126	chr5	40801222	40801596	-	0	0
ENSG00000279131	chr3	115113420	115114210	-	0	0
ENSG00000279152	chr17	8188933	8189688	+	22	2.89762
ENSG00000279167	chr21	8701461	8701562	+	0	0
ENSG00000279168	chr7	102672879	102678856	-	2	0.41231
ENSG00000279177	chr21	7626344	7627528	-	0	0
ENSG00000279183	chr19	40647563	40647937	+	0	0
ENSG00000279188	chr5	88218891	88219263	+	0	0
ENSG00000279208	chr21	9369285	9376645	-	0	0
ENSG00000279211	chr21	9580024	9580415	-	0	0
ENSG00000279213	chr21	8801362	8801880	-	0	0
ENSG00000279214	chr1	48262230	48263179	-	0	0
ENSG00000279216	chr22	50275674	50275921	+	15	8.89041
ENSG00000279219	chr22	32191094	32191452	+	6	1.66417
ENSG00000279229	chr2	69902350	69902709	-	0	0
ENSG00000279230	chr1	70363780	70366135	-	0	0
ENSG00000279231	chr13	18331933	18348596	+	0	0
ENSG00000279232	chr5	98792863	98795766	-	149	5.10892
ENSG00000279238	chr13	37020528	37020772	+	0	0
ENSG00000279244	chr1	1579756	1580046	+	0	0
ENSG00000279252	chr4	118459923	118460328	-	0	0
ENSG00000279272	chr4	94450651	94450892	-	0	0
ENSG00000279280	chrALTS_NW_003315964	70712	71381	+	0	0
ENSG00000279282	chr13	22663953	22679652	+	0	0
ENSG00000279291	chr10	50393006	50394561	+	0	0
ENSG00000279307	chr2	20529470	20529976	-	63	12.37293
ENSG00000279317	chr2	210232692	210233976	+	0	0
ENSG00000279336	chr9	34201273	34201515	-	0	0
ENSG00000279342	chr11	124789244	124790069	-	0	0
ENSG00000279346	chr11	5253367	5254782	+	4	0.96908
ENSG00000279350	chrALTS_NW_003315965	82271	83146	+	0	0
ENSG00000279363	chr9	127742855	127743407	+	0	0
ENSG00000279374	chr1	186394991	186396776	-	0	0
ENSG00000279380	chr3	115120172	115121489	+	0	0
ENSG00000279381	chr21	9088188	9088391	+	1	0.4881
ENSG00000279386	chr4	37866561	37867091	-	0	0
ENSG00000279392	chr14	55229217	55229681	+	15	3.21202
ENSG00000279413	chrX	15702602	15703243	-	29	4.51894
ENSG00000279414	chr21	9026821	9027329	-	0	0
ENSG00000279461	chr14	74003369	74003777	+	0	0
ENSG00000279468	chr1	31428912	31430497	-	0	0
ENSG00000279471	chr19	9615561	9616905	-	0	0
ENSG00000279473	chr16	2253737	2262342	+	87	16.13187
ENSG00000279477	chr21	7003248	7007022	-	0	0
ENSG00000279487	chr1	155190050	155191339	+	0	0
ENSG00000279510	chr14	22638099	22638473	-	0	0
ENSG00000279524	chr8	127630283	127630657	-	0	0
ENSG00000279530	chr12	70321677	70324274	-	0	0
ENSG00000279533	chr16	70052395	70052769	-	0	0
ENSG00000279538	chr7	101635218	101638685	+	0	0
ENSG00000279546	chr6	32006168	32007104	-	0	0
ENSG00000279552	chrALTS_NW_003315965	173766	173913	+	0	0
ENSG00000279560	chr22	18939496	18947692	+	0	0
ENSG00000279576	chr11	65502034	65503622	-	2910	182.35133
ENSG00000279577	chrALTS_NW_003315965	9476	9640	+	0	0
ENSG00000279614	chrALTS_NW_003315964	161678	162384	+	0	0
ENSG00000279615	chr21	8680538	8680934	-	0	0
ENSG00000279626	chr10	133664429	133665106	+	0	0
ENSG00000279639	chr15	21574225	21575207	-	0	0
ENSG00000279644	chr2	64551684	64592133	-	365	13.31282
ENSG00000279646	chr5	156658587	156660435	-	0	0
ENSG00000279647	chr21	7385058	7388799	-	0	0
ENSG00000279654	chr14	64894339	64894713	+	0	0
ENSG00000279661	chrALTS_NW_003315965	19683	20268	+	0	0
ENSG00000279663	chr2	16541690	16545695	-	0	0
ENSG00000279709	chr21	6309161	6312948	+	0	0
ENSG00000279718	chr21	9364467	9365225	-	0	0
ENSG00000279720	chr21	9082601	9083101	-	0	0
ENSG00000279724	chr7	102188599	102188828	-	0	0
ENSG00000279728	chr21	6712596	6716361	+	0	0
ENSG00000279730	chr13	18297404	18298976	+	50	3.1792
ENSG00000279735	chr15	25091960	25092377	-	28	6.66994
ENSG00000279745	chr9	3452305	3453987	-	2	0.67736
ENSG00000279763	chr2	85597315	85598171	-	0	0
ENSG00000279767	chr1	153772371	153774079	-	530	44.49703
ENSG00000279768	chr5	55928640	55928741	-	0	0
ENSG00000279777	chr12	119918001	119918375	+	0	0
ENSG00000279783	chr21	9810501	9810848	+	0	0
ENSG00000279788	chr21	6676178	6679962	-	0	0
ENSG00000279800	chr16	34266044	34268649	-	98	3.74736
ENSG00000279808	chr15	43782843	43783033	-	0	0
ENSG00000279816	chr16	58554337	58554935	+	0	0
ENSG00000279824	chr11	5248449	5249858	+	0	0
ENSG00000279830	chrALTS_NW_003315917	133129	133638	+	0	0
ENSG00000279831	chr2	90099156	90099391	-	0	0
ENSG00000279843	chr19	19835158	19836016	+	1	0.11646
ENSG00000279849	chrX	42285229	42285603	+	0	0
ENSG00000279850	chr1	152511791	152512783	-	0	0
ENSG00000279857	chr4	70020979	70021229	-	0	0
ENSG00000279859	chr4	6692055	6692462	-	0	0
ENSG00000279864	chr21	9558970	9559155	+	0	0
ENSG00000279892	chr6	61585946	61587035	-	0	0
ENSG00000279893	chr8	46828485	46829621	-	0	0
ENSG00000279895	chr21	7421442	7425839	-	0	0
ENSG00000279906	chr11	118025369	118029863	-	0	0
ENSG00000279909	chr4	75949920	75957413	+	35	3.08684
ENSG00000279916	chr7	128441694	128442726	-	0	0
ENSG00000279921	chr2	206355739	206356119	+	0	0
ENSG00000279924	chr13	18174010	18178465	-	0	0
ENSG00000279928	chr1	182393	184158	+	0	0
ENSG00000279937	chr15	41781148	41784031	-	0	0
ENSG00000279963	chr14	92070230	92071042	+	0	0
ENSG00000279966	chr19	22770364	22770622	+	0	0
ENSG00000279975	chr9	34169689	34169936	+	0	0
ENSG00000279984	chrALTS_NW_003315965	186335	187226	-	0	0
ENSG00000279986	chr1	155188587	155189452	+	0	0
ENSG00000279988	chrX	47834414	47836793	-	0	0
ENSG00000279990	chr21	8603547	8603984	+	0	0
ENSG00000279992	chr2	84895085	84895221	-	0	0
ENSG00000280004	chr7	102186819	102187039	-	0	0
ENSG00000280006	chr16	70205400	70205780	-	0	0
ENSG00000280012	chr10	46063228	46063766	+	0	0
ENSG00000280013	chr21	6008604	6008810	+	0	0
ENSG00000280019	chr21	6272135	6276532	-	0	0
ENSG00000280034	chr2	27556908	27557282	+	1	0.26553
ENSG00000280041	chr20	54249953	54250327	+	0	0
ENSG00000280050	chr19	46792971	46793189	-	0	0
ENSG00000280066	chrALTS_NW_003315964	38747	39417	-	0	0
ENSG00000280075	chr21	9810381	9810503	-	0	0
ENSG00000280098	chr18	52409042	52409257	+	0	0
ENSG00000280108	chr21	13305171	13314664	+	0	0
ENSG00000280114	chr1	16681097	16688749	-	0	0
ENSG00000280116	chrX	49155242	49157351	-	0	0
ENSG00000280126	chr10	17602916	17603127	+	0	0
ENSG00000280127	chr3	130868872	130869246	-	0	0
ENSG00000280130	chr7	16789242	16789622	+	0	0
ENSG00000280141	chr3	150819598	150819972	+	0	0
ENSG00000280151	chr8	128118011	128118385	+	0	0
ENSG00000280170	chr21	35898055	35898429	-	0	0
ENSG00000280172	chr21	6897291	6899280	+	0	0
ENSG00000280174	chr9	67857345	67857764	-	0	0
ENSG00000280175	chr13	22664217	22675253	-	0	0
ENSG00000280178	chr22	23782283	23783958	-	1	0.1333
ENSG00000280184	chr6	145789270	145791973	-	0	0
ENSG00000280188	chr14	71965306	71966899	+	0	0
ENSG00000280208	chr13	18253526	18270822	-	2	0.1166
ENSG00000280210	chrALTS_NW_003315965	53917	54342	-	0	0
ENSG00000280218	chrALTS_NW_003315964	80991	81225	-	0	0
ENSG00000280221	chr19	13780070	13790158	-	0	0
ENSG00000280226	chr1	17329012	17331796	-	0	0
ENSG00000280230	chr4	3538044	3538418	+	0	0
ENSG00000280240	chr20	16551149	16553012	-	0	0
ENSG00000280243	chr21	8845566	8846646	+	0	0
ENSG00000280249	chrX	134799782	134799945	-	0	0
ENSG00000280252	chr16	70224358	70224738	+	0	0
ENSG00000280260	chr2	239161797	239162357	-	13	4.9032
ENSG00000280264	chr16	72496967	72497341	-	2	0.53105
ENSG00000280273	chr8	11283500	11285068	-	16	1.0154
ENSG00000280298	chr2	200682822	200683196	+	0	0
ENSG00000280308	chr14	77416398	77416772	+	0	0
ENSG00000280315	chr9	121341347	121348132	+	163	90.16853
ENSG00000280329	chr5	115855994	115858468	+	0	0
ENSG00000280330	chr21	7129103	7130287	+	0	0
ENSG00000280346	chr21	6507017	6507389	-	0	0
ENSG00000280360	chr2	687799	688348	+	0	0
ENSG00000280363	chr22	11065974	11067346	-	0	0
ENSG00000280403	chr1	27064991	27065365	-	0	0
ENSG00000280404	chr7	102161120	102161337	-	0	0
ENSG00000280410	chr7	65140528	65141723	-	0	0
ENSG00000280427	chr7	65554258	65555459	+	0	0
ENSG00000280428	chrALTS_NW_003315962	121456	122012	-	0	0
ENSG00000280436	chr21	9053122	9059060	+	0	0
ENSG00000280447	chr5	60430738	60431112	+	0	0
ENSG00000280448	chr20	62134680	62135089	-	1	0.24465
ENSG00000280454	chr16	54114697	54114878	-	0	0
ENTHD1	chr22	39743044	39893864	-	0	0
ENTHD2	chr17	81228272	81239091	-	40	0.83552
ENTPD1	chr10	95711779	95877266	+	164	0.98089
ENTPD1-AS1	chr10	95753206	96090214	-	6	0.08657
ENTPD2	chr9	137048098	137054051	-	112	4.22589
ENTPD3	chr3	40387156	40428619	+	280	8.09533
ENTPD4	chr8	23385783	23457731	-	529	7.41886
ENTPD5	chr14	73959522	74019399	-	82	1.10967
ENTPD6	chr20	25195691	25226729	+	662	9.33802
ENTPD7	chr10	99659448	99713971	+	80	0.685
ENTPD8	chr9	137434364	137441816	-	6	0.21066
ENY2	chr8	109334323	109345960	+	133	1.98518
EOGT	chr3	68975212	69013961	-	54	0.94332
EOMES	chr3	27715949	27722715	-	4	0.10882
EP300	chr22	41091786	41180083	+	4619	39.95881
EP400	chr12	131949920	132081102	+	2215	10.02287
EP400NL	chr12	132084283	132131639	+	40	0.3024
EPAS1	chr2	46296608	46386703	+	2917	45.9578
EPB41	chr1	28887091	29120046	+	123	1.27657
EPB41L1	chr20	36091504	36232799	+	9842	103.30946
EPB41L2	chr6	130839347	131063322	-	3285	31.92115
EPB41L3	chr18	5392381	5630700	-	2792	24.90876
EPB41L4A	chr5	112142441	112419490	-	50	0.49332
EPB41L4A-AS2	chr5	112419583	112420976	+	14	1.00001
EPB41L4B	chr9	109171974	109320964	-	1926	17.02413
EPB41L5	chr2	120013005	120179121	+	621	5.71484
EPB42	chr15	43106225	43221283	-	1	0.01902
EPC1	chr10	32267716	32378798	-	323	2.84091
EPC2	chr2	148644773	148788491	+	334	6.71457
EPCAM	chr2	47345163	47387601	+	109	4.31719
EPDR1	chr7	37920561	37951941	+	620	22.597
EPF8	chr16	26062750	26063097	-	0	0
EPG5	chr18	45800599	45967339	-	1005	6.77388
EPGN	chr4	74308470	74316803	+	0	0
EPHA1	chr7	143391068	143408892	-	1	0.0226
EPHA10	chr1	37713880	37765152	-	260	3.16839
EPHA2	chr1	16124337	16156087	-	94	2.16512
EPHA3	chr3	89107524	89482134	+	121	1.80445
EPHA4	chr2	221418027	221574202	-	2575	34.7566
EPHA5	chr4	65319563	65670811	-	511	5.01198
EPHA6	chr3	96814581	97752460	+	930	14.13563
EPHA7	chr6	93240020	93419584	-	305	3.8811
EPHA8	chr1	22563511	22603594	+	31	0.57046
EPHB1	chr3	134795257	135260467	+	229	4.30148
EPHB2	chr1	22710770	22915330	+	284	4.34454
EPHB3	chr3	184561784	184582409	+	84	1.84556
EPHB4	chr7	100802565	100827521	-	100	1.5464
EPHB6	chr7	142855014	142871094	+	4289	79.49868
EPHB6	chrALTS_NT_187562	878070	894136	+	0	0
EPHT2	chr3	134597879	134779899	+	0	0
EPHX1	chr1	225810092	225845563	+	1288	50.0779
EPHX2	chr8	27490779	27545564	+	174	2.87467
EPHX3	chr19	15226919	15233435	-	2	0.09791
EPHX4	chr1	92029976	92063536	+	94	4.14702
EPM2A	chr6	145501583	145737216	-	180	2.6146
EPM2AIP1	chr3	36985043	36993304	-	616	7.42396
EPN1	chr19	55675195	55709533	+	4278	24.29819
EPN2	chr17	19215615	19336715	+	640	6.91476
EPN3	chr17	50532543	50543750	+	52	1.18052
EPO	chr7	100720800	100723700	+	0	0
EPOR	chr19	11377205	11384342	-	418	13.51781
EPPIN	chr20	45540626	45547426	-	0	0
EPPIN-WFDC6	chr20	45536280	45547426	-	2	0.10695
EPPK1	chr8	143857319	143878464	-	11	0.06843
EPRS	chr1	219968600	220046658	-	1269	22.87016
EPS15	chr1	51354263	51519354	-	2658	34.37641
EPS15L1	chr19	16355239	16472085	-	795	9.56735
EPS15L2	chr7	46781373	46783443	+	0	0
EPS8	chr12	15620141	15882329	-	348	5.54864
EPS8L1	chr19	55072020	55087923	+	9	0.16776
EPS8L1	chrALTS_NW_003571054	979251	987383	+	0	0
EPS8L1	chrALTS_NW_003571055	721055	729187	+	0	0
EPS8L1	chrALTS_NW_003571056	1055839	1063971	+	0	0
EPS8L1	chrALTS_NW_003571057	1083376	1091508	+	0	0
EPS8L1	chrALTS_NW_003571058	1057925	1066057	+	0	0
EPS8L1	chrALTS_NW_003571059	994218	1002350	+	0	0
EPS8L1	chrALTS_NW_003571060	978635	986767	+	0	0
EPS8L1	chrALTS_NW_003571061	788014	796146	+	0	0
EPS8L1	chrALTS_NT_187693	1058335	1066467	+	0	0
EPS8L2	chr11	694438	727727	+	53	0.90614
EPS8L3	chr1	109750080	109764027	-	0	0
EPSTI1	chr13	42886388	42992271	-	31	0.60967
EPT1	chr2	26308547	26395891	+	522	6.07775
EPX	chr17	58192728	58205378	+	17	0.52537
EPYC	chr12	90963679	91005026	-	0	0
EQTN	chr9	27284654	27297139	-	1	0.06599
ERAL1	chr17	28854938	28861067	+	697	29.94051
ERAP1	chr5	96760810	96936087	-	503	4.67385
ERAP2	chr5	96875939	96919716	+	23	0.33709
ERAS	chrX	48826513	48830138	+	1	0.07642
ERBB2	chr17	39687914	39730426	+	391	3.84903
ERBB2IP	chr5	65926475	66082549	+	1042	8.38625
ERBB3	chr12	56079857	56103507	+	201	2.36769
ERBB4	chr2	211375717	212539155	-	1854	14.10187
ERBB4	chr2	212286791	212289373	-	0	0
ERC1	chr12	990509	1495933	+	1440	11.37521
ERC2	chr3	55508308	56468363	-	2026	25.42974
ERCC1	chr19	45407333	45478837	-	1016	18.11383
ERCC2	chr19	45349837	45370918	-	615	9.49413
ERCC3	chr2	127257290	127294176	-	821	8.87612
ERCC4	chr16	13920157	13952348	+	159	1.81769
ERCC5	chr13	102844844	102876001	+	791	14.0571
ERCC6	chr10	49454480	49539123	-	1054	6.81978
ERCC6L	chrX	72204657	72239047	-	7	0.15972
ERCC6L2	chr9	95875618	96039076	+	525	4.66913
ERCC6-PGBD3	chr10	49515105	49539538	-	404	10.88107
ERCC8	chr5	60873831	60945078	-	94	1.80971
EREG	chr4	74365143	74388760	+	3	0.05427
ERF	chr19	42247565	42255157	-	606	17.71089
ERG	chr21	38367261	38661780	-	50	0.59108
ERGIC1	chr5	172834220	172952685	+	978	6.47745
ERGIC2	chr12	29337352	29381210	-	104	1.77109
ERGIC3	chr20	35542021	35557634	+	651	10.52131
ERH	chr14	69380123	69398627	-	177	12.30751
ERI1	chr8	9002147	9116746	+	38	0.5926
ERI2	chr16	20780193	20900349	-	39	0.57437
ERI3	chr1	44221070	44355643	-	648	16.04253
ERICH1	chr8	614744	738106	-	149	0.8957
ERICH2	chr2	170771018	170798971	+	15	1.31826
ERICH3	chr1	74568111	74674329	-	1269	13.91604
ERICH4	chr19	41443158	41444765	+	3	0.31577
ERICH5	chr8	98064311	98093610	+	8	0.45235
ERICH6	chr3	150659885	150703990	-	3	0.14265
ERICH6B	chr13	45534522	45615739	-	7	0.23708
Erk3ps4	chr8	46972476	46974617	-	4	0.18594
ERLEC1	chr2	53786931	53818819	+	404	15.57991
ERLIN1	chr10	100150090	100188334	-	149	2.00925
ERLIN2	chr8	37736227	37759101	+	396	4.21809
ERMAP	chr1	42817105	42844993	+	67	1.16469
ERMARD	chr6	169751622	169781584	+	200	4.9588
ERMARD	chrALTS_NT_187552	26824	56786	+	0	0
ERMN	chr2	157318613	157327713	-	204	4.77387
ERMP1	chr9	5750671	5833117	-	339	4.60632
ERN1	chr17	64039142	64130819	-	49	0.4491
ERN2	chr16	23690304	23713500	-	3	0.05951
ERO1L	chr14	52639916	52695900	-	106	1.47474
ERO1LB	chr1	236215122	236282039	-	66	1.07015
ERP27	chr12	14914027	14939082	-	1	0.04333
ERP28P	chr20	52110344	52111049	-	59	8.32122
ERP29	chr12	112013316	112023451	+	254	9.94551
ERP44	chr9	99979179	100099048	-	107	2.19133
ERRFI1	chr1	8011719	8026333	-	289	9.10072
ERV18-1	chr15	53910769	53914712	+	0	0
ERV3-1	chr7	64990355	65006746	-	49	0.9698
ERVFC1-1	chr7	153411234	153413963	-	0	0
ERVFH21-1	chr7	12589235	12594362	-	0	0
ERVFRD-1	chr6	11102489	11111838	-	19	0.56508
ERVFRD-2	chr19	53007512	53013174	+	0	0
ERVFRD-3	chr9	21930390	21932739	+	0	0
ERVI-1	chr9	88037472	88065557	-	0	0
ERVK11-1	chr1	109705231	109710290	+	0	0
ERVK13-1	chr16	2660350	2673415	-	2	0.02862
ERVK3-1	chr19	58305377	58315652	+	1	0.01486
ERVK3-2	chr14	69811715	69815967	+	0	0
ERVMER34-1	chr4	52722618	52751640	-	8	0.19538
ERVV-1	chr19	53013921	53016580	+	2	0.07487
ERVV-2	chr19	53044738	53051127	+	2	0.08024
ERVW-1	chr7	92468380	92477986	-	11	0.17868
ERVW-6	chr11	77858213	77860737	-	0	0
ESAM	chr11	124752130	124763241	-	211	4.85889
ESCO1	chr18	21529281	21600884	-	104	1.95831
ESCO2	chr8	27774386	27812640	+	0	0
ESD	chr13	46771238	46797288	-	406	6.98091
ESF1	chr20	13713216	13784933	-	230	5.23587
ESM1	chr5	54977864	55022671	-	3	0.11084
ESP33	chr9	136249311	136252057	+	1	0.04625
ESPL1	chr12	53268293	53293643	+	6	0.0702
ESPN	chr1	6424776	6461370	+	5	0.12046
ESPNL	chr2	238100157	238133287	+	0	0
ESPNP	chr1	16691218	16720157	-	15	0.55565
ESR1	chr6	151656691	152103274	+	7	0.07398
ESR2	chr14	64084232	64338580	-	6	0.05581
ESRP1	chr8	94641074	94707466	+	0	0
ESRP2	chr16	68228547	68236584	-	7	0.1098
ESRRA	chr11	64305528	64316743	+	32	1.03654
ESRRAP	chr13	19560013	19561269	-	2	0.15843
ESRRB	chr14	76323917	76501841	+	13	0.26061
ESRRG	chr1	216503246	217137755	-	69	0.60785
EST122234	chr12	122972866	122973233	-	0	0
ESTRRA	chr13	21260015	21293429	+	0	0
ESX1	chrX	104250038	104254933	-	0	0
ESYT1	chr12	56128056	56144676	+	883	16.37903
ESYT2	chr7	158730995	158830253	-	722	9.04067
ESYT3	chr3	138434573	138481686	+	266	2.69444
ETAA1	chr2	67397310	67410545	+	49	1.24339
ETF1	chr5	138506093	138543300	-	135	2.9197
ETFA	chr15	76215355	76311472	-	349	7.43652
ETFB	chr19	51345155	51368099	-	1743	25.69663
ETFDH	chr4	158672101	158709623	+	77	1.69739
ETHE1	chr19	43506719	43527244	-	150	9.31165
ETNK1	chr12	22625075	22690674	+	503	6.10942
ETNK2	chr1	204131062	204152179	-	59	1.54113
ETNPPL	chr4	108742040	108763079	-	958	31.18357
ETS1	chr11	128458761	128587558	-	165	2.42788
ETS2	chr21	38805307	38824955	+	1529	33.09707
ETV1	chr7	13891228	13991425	-	588	6.04467
ETV2	chr19	35641745	35644871	+	1	0.06338
ETV3	chr1	157121191	157138591	-	150	2.18873
ETV3L	chr1	157092043	157099808	-	0	0
ETV4	chr17	43527843	43579620	-	6	0.16554
ETV5	chr3	186046308	186110318	-	779	13.36902
ETV6	chr12	11649752	11895402	+	73	1.16581
ETV7	chr6	36354221	36388395	-	9	0.31566
EVA1A	chr2	75469302	75569722	-	0	0
EVA1B	chr1	36322030	36324965	-	64	2.77072
EVA1C	chr21	32411723	32515400	+	32	0.35817
EVC	chr4	5711189	5837639	+	459	4.1815
EVC2	chr4	5542772	5709548	-	42	0.73823
EVI2A	chr17	31316410	31321884	-	25	0.77284
EVI2B	chr17	31302870	31318640	-	110	3.22526
EVI5	chr1	92508696	92792404	-	365	4.18324
EVI5L	chr19	7830233	7864976	+	620	10.05948
EVL	chr14	99971449	100144236	+	1131	11.26504
EVPL	chr17	76004502	76027452	-	14	0.18562
EVPLL	chr17	18377662	18389647	+	0	0
EVX1	chr7	27242545	27247819	+	0	0
EVX2	chr2	176077472	176083962	-	0	0
EWSR1	chr22	29268009	29300525	+	1607	15.49614
EXD1	chr15	41182725	41230757	-	7	0.18966
EXD2	chr14	69191477	69244020	+	633	9.93842
EXD3	chr9	137306880	137423262	-	150	1.49314
EXO1	chr1	241847967	241895148	+	8	0.19241
EXO5	chr1	40508719	40516556	+	56	1.79064
